psi,rho_mean,rho_fit,rho_std
5.000000000000000278e-02,0.000000000000000000e+00,3.035672722937475151e-17,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,9.552275157894720720e-16,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,5.216415103251157459e-15,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,5.820517169001659961e-14,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,1.436109781797362841e-12,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,2.025855869627170444e-11,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,2.864600887960059955e-10,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,4.231384590427646894e-09,0.000000000000000000e+00
8.500000000000000888e-01,0.000000000000000000e+00,6.217689398932859003e-08,0.000000000000000000e+00
9.499999999999999556e-01,0.000000000000000000e+00,9.125651832128276901e-07,0.000000000000000000e+00
1.050000000000000044e+00,0.000000000000000000e+00,1.339596406451559766e-05,0.000000000000000000e+00
1.150000000000000133e+00,0.000000000000000000e+00,1.966010960193795916e-04,0.000000000000000000e+00
1.250000000000000000e+00,1.515648425787106610e-03,2.875484388690187007e-03,2.751375519665362306e-04
1.350000000000000089e+00,5.989349075462269134e-02,4.005601307360239643e-02,1.572477863824419189e-03
1.450000000000000178e+00,3.305081834082959080e-01,3.360816594477401553e-01,3.368764114921959322e-03
1.550000000000000044e+00,6.730947026486758800e-01,6.768101618066311165e-01,5.550711066143508045e-03
1.650000000000000133e+00,8.349075462268866765e-01,7.270201445144796049e-01,5.030672560963219374e-03
1.750000000000000000e+00,8.270200837081459477e-01,7.307128948670896795e-01,5.842530144470230342e-03
1.850000000000000089e+00,7.502662731134434049e-01,7.309658133367176180e-01,4.742613230087623123e-03
1.950000000000000178e+00,6.649932846076961335e-01,7.309830487243597075e-01,5.185150719144918444e-03
2.049999999999999822e+00,5.999523675662167266e-01,7.309842228429621613e-01,4.673371337803781424e-03
2.150000000000000355e+00,5.602269177911043396e-01,7.309843028250413433e-01,5.279447558241764059e-03
2.250000000000000000e+00,5.555316091954022317e-01,7.309843082734881481e-01,5.075998091065342735e-03
2.350000000000000533e+00,5.968422038980512045e-01,7.309843086446408122e-01,3.941190473293574269e-03
2.450000000000000178e+00,6.849262868565717532e-01,7.309843086699239212e-01,4.561630163711813749e-03
2.549999999999999822e+00,7.830248938030984762e-01,7.309843086716460991e-01,4.745315769673742225e-03
2.650000000000000355e+00,8.356946526736633851e-01,7.309843086717632277e-01,6.044804005972135956e-03
2.750000000000000000e+00,8.278844952523738421e-01,7.309843086717709992e-01,6.655486631088342563e-03
2.850000000000000533e+00,7.844616754122939462e-01,7.309843086717713323e-01,4.911217974285142854e-03
2.950000000000000178e+00,7.325962018990503921e-01,7.309843086717711103e-01,5.067737972734507636e-03
3.049999999999999822e+00,6.936680097451274341e-01,7.309843086717707772e-01,4.324506327885915997e-03
3.150000000000000355e+00,6.753841829085456272e-01,7.309843086717704441e-01,4.339529127640426830e-03
3.250000000000000000e+00,6.816841579210395352e-01,7.309843086717700000e-01,4.544786423379206138e-03
3.350000000000000533e+00,7.079710144927537918e-01,7.309843086717695559e-01,4.265396965245988464e-03
3.450000000000000178e+00,7.451125999500252117e-01,7.309843086717691119e-01,5.151385430081810955e-03
3.549999999999999822e+00,7.771520489755121552e-01,7.309843086717685567e-01,6.322861777643163338e-03
3.650000000000000355e+00,7.890921726636682676e-01,7.309843086717680016e-01,5.428163400860597058e-03
3.750000000000000000e+00,7.793993628185907907e-01,7.309843086717671135e-01,5.111585033069764895e-03
3.850000000000000533e+00,7.560110569715142725e-01,7.309843086717663363e-01,5.819850675582105559e-03
3.950000000000000178e+00,7.334114192903545826e-01,7.309843086717653371e-01,5.704366739680048759e-03
4.050000000000000711e+00,7.147777673663169296e-01,7.309843086717642269e-01,5.386009202110348185e-03
4.150000000000000355e+00,7.112842016491752739e-01,7.309843086717628946e-01,6.433576969291199266e-03
4.250000000000000000e+00,7.169469952523737089e-01,7.309843086717615623e-01,4.910367073546774257e-03
4.349999999999999645e+00,7.299701711644179802e-01,7.309843086717598970e-01,4.949576335622120175e-03
4.450000000000000178e+00,7.462456271864070789e-01,7.309843086717580096e-01,6.427237805109733797e-03
4.550000000000000711e+00,7.574853198400799403e-01,7.309843086717557892e-01,5.325111293425927213e-03
4.650000000000000355e+00,7.599309720139929558e-01,7.309843086717533467e-01,4.465636558078114361e-03
4.750000000000000000e+00,7.539894115442277167e-01,7.309843086717504601e-01,4.028211539895859214e-03
4.850000000000000533e+00,7.408842453773114567e-01,7.309843086717472405e-01,5.839805378865456365e-03
4.950000000000000178e+00,7.294790104947526110e-01,7.309843086717435767e-01,5.276167408852824002e-03
5.050000000000000711e+00,7.242933220889553603e-01,7.309843086717392469e-01,4.860534432085552789e-03
5.150000000000000355e+00,7.230205209895055329e-01,7.309843086717344729e-01,4.616286776066839959e-03
5.250000000000000000e+00,7.284576461769117772e-01,7.309843086717289218e-01,5.804195474596459195e-03
5.350000000000000533e+00,7.349145739630185137e-01,7.309843086717225935e-01,5.023709906837484779e-03
5.450000000000000178e+00,7.416807221389301041e-01,7.309843086717153771e-01,5.660900737161828934e-03
5.550000000000000711e+00,7.455608133433281326e-01,7.309843086717069394e-01,5.446633297573531124e-03
5.650000000000000355e+00,7.448799037981008730e-01,7.309843086716976135e-01,4.898503721595586467e-03
5.750000000000000000e+00,7.410443215892056346e-01,7.309843086716867333e-01,4.589259647347154226e-03
5.850000000000000533e+00,7.336488005997000572e-01,7.309843086716742988e-01,4.086047551831309584e-03
5.950000000000000178e+00,7.302840767116441922e-01,7.309843086716600880e-01,4.493795910305598343e-03
6.050000000000000711e+00,7.280117753623188692e-01,7.309843086716439897e-01,5.539584567524812042e-03
6.150000000000000355e+00,7.288074712643677344e-01,7.309843086716254490e-01,6.101900570863110634e-03
6.250000000000000000e+00,7.321042603698151296e-01,7.309843086716043548e-01,5.045622356197668190e-03
6.350000000000000533e+00,7.343843703148428270e-01,7.309843086715801519e-01,5.838868372093538803e-03
6.450000000000000178e+00,7.369182596201899749e-01,7.309843086715523963e-01,4.754118579551563743e-03
6.550000000000000711e+00,7.391796289355322402e-01,7.309843086715207550e-01,5.094645159403080222e-03
6.650000000000000355e+00,7.367589642678660233e-01,7.309843086714845617e-01,5.134352141568231109e-03
