psi,rho_mean,rho_fit
0.05,0.0,0.0
0.15000000000000002,0.0,0.0
0.25,0.0,0.0
0.35000000000000003,0.0,0.0
0.45,4.8342387091468615e-37,4.8342387091468615e-37
0.55,1.4768516193923195e-36,1.4768516193923195e-36
0.6500000000000001,0.00732640329293535,0.00732640329293535
0.75,0.022591870781351258,0.022591870781351258
0.85,0.09749003138929561,0.09749003138929561
0.95,0.23876380448010592,0.23876380448010592
1.05,0.31614859194469275,0.31614859194469275
1.15,0.3204846825821681,0.3204846825821681
1.25,0.32264773575782607,0.32264773575782607
1.35,0.32225845766014927,0.32225845766014927
1.45,0.32440586257534026,0.32440586257534026
1.55,0.3296141359230323,0.3296141359230323
1.65,0.3366456483796527,0.3366456483796527
1.75,0.34593743104247265,0.34593743104247265
1.85,0.3560011489102089,0.3560011489102089
1.95,0.3670481302518881,0.3670481302518881
2.05,0.3770825370424252,0.3770825370424252
2.1500000000000004,0.38579160494169923,0.38579160494169923
2.25,0.39354299771124646,0.39354299771124646
2.3500000000000005,0.4000062235415927,0.4000062235415927
2.45,0.40597699696867495,0.40597699696867495
2.55,0.411266969662958,0.411266969662958
2.6500000000000004,0.4162696014226139,0.4162696014226139
2.75,0.42086390659095735,0.42086390659095735
2.8500000000000005,0.4252156593738804,0.4252156593738804
2.95,0.4292130660793374,0.4292130660793374
3.05,0.43296406037235163,0.43296406037235163
3.1500000000000004,0.4363449205395628,0.4363449205395628
3.25,0.43949673861962324,0.43949673861962324
3.3500000000000005,0.4422947597735743,0.4422947597735743
3.45,0.44492179713778485,0.44492179713778485
3.55,0.447277184931282,0.447277184931282
3.65,0.4495030019469834,0.4495030019469834
3.75,0.45151705350646343,0.45151705350646343
3.850000000000001,0.453417767959192,0.453417767959192
3.95,0.4551278931068451,0.4551278931068451
4.050000000000001,0.45673950631101684,0.45673950631101684
4.15,0.45818063537555637,0.45818063537555637
4.25,0.45953826761066235,0.45953826761066235
4.35,0.4607471589821726,0.4607471589821726
4.45,0.4618870664197268,0.4618870664197268
4.550000000000001,0.4629004488220156,0.4629004488220156
4.65,0.46385717649420255,0.46385717649420255
4.75,0.4647068896761971,0.4647068896761971
4.8500000000000005,0.46550961375441097,0.46550961375441097
4.95,0.46622090583265735,0.46622090583265735
5.050000000000001,0.466893003830118,0.466893003830118
5.15,0.46748651671082725,0.46748651671082725
5.25,0.4680473880045027,0.4680473880045027
5.3500000000000005,0.46854080001830817,0.46854080001830817
5.45,0.46900713498607566,0.46900713498607566
5.550000000000001,0.4694157717457937,0.4694157717457937
5.65,0.469802007326508,0.469802007326508
5.75,0.47013900823037474,0.47013900823037474
5.8500000000000005,0.4704574888685308,0.4704574888685308
5.95,0.47073396999701517,0.47073396999701517
6.050000000000001,0.4709951466516756,0.4709951466516756
6.15,0.4712204988676084,0.4712204988676084
6.25,0.47143322237827756,0.47143322237827756
6.3500000000000005,0.47161542050422367,0.47161542050422367
6.45,0.47178721729174633,0.47178721729174633
6.550000000000001,0.47193304114648055,0.47193304114648055
6.65,0.4720703127022586,0.4720703127022586
6.75,0.4721855121571377,0.4721855121571377
6.8500000000000005,0.47229369028334584,0.47229369028334584
6.95,0.47238313050788594,0.47238313050788594
7.050000000000001,0.47246681453267614,0.47246681453267614
7.15,0.47253460565375427,0.47253460565375427
7.25,0.4725976844681592,0.4725976844681592
7.35,0.47264729520607235,0.47264729520607235
7.45,0.472693045227581,0.472693045227581
7.55,0.47272736650582603,0.47272736650582603
7.65,0.47275852137003993,0.47275852137003993
7.75,0.47277996158984537,0.47277996158984537
7.85,0.4727988154367179,0.4727988154367179
7.95,0.47280943991516766,0.47280943991516766
8.05,0.4728179537520522,0.4728179537520522
