psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,4.968469274937349510e-08,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,4.112144599328485711e-07,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.141521695048754140e-06,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,8.488525215506725400e-06,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.554425498563982537e-04,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00,3.896217337225165323e-03,0.000000000000000000e+00
1.300000000000000266e+00,3.476749999999999979e-02,5.864670987789372125e-02,1.131635402508478997e-03
1.500000000000000000e+00,4.117849999999999566e-01,3.994446931849400251e-01,6.989091123804454762e-03
1.700000000000000178e+00,6.473550000000001248e-01,6.692773159360201340e-01,7.443310313365461908e-03
1.899999999999999911e+00,5.828174999999999883e-01,5.692969916122744278e-01,5.214208195427470771e-03
2.100000000000000089e+00,5.105875000000000830e-01,5.076247389377418484e-01,6.654477617996861806e-03
2.300000000000000266e+00,5.140499999999998959e-01,5.458139093304614775e-01,7.219090189067782319e-03
2.500000000000000000e+00,6.088824999999999932e-01,6.169862419304904533e-01,5.936556573247531859e-03
2.700000000000000178e+00,6.770475000000000243e-01,6.592859201857353968e-01,6.663420865559908229e-03
2.900000000000000355e+00,6.506499999999999506e-01,6.598183606328603679e-01,6.906118568646972544e-03
3.100000000000000089e+00,6.132524999999999782e-01,6.402715706041327559e-01,6.866652348392501479e-03
3.300000000000000266e+00,6.147324999999999040e-01,6.242422355596799477e-01,7.072877680563294939e-03
3.500000000000000000e+00,6.437450000000000117e-01,6.199187068334245376e-01,6.659636863815830525e-03
3.700000000000000178e+00,6.621400000000001729e-01,6.230438412093300959e-01,8.802714892218423820e-03
3.900000000000000355e+00,6.483675000000000965e-01,6.270211571056015787e-01,7.420477977937306631e-03
4.099999999999999645e+00,6.290150000000001018e-01,6.287860981618299538e-01,7.690700125544657102e-03
4.300000000000000711e+00,6.301875000000000115e-01,6.286779720872409660e-01,9.086613563513716921e-03
4.500000000000000000e+00,6.422725000000000239e-01,6.280324330290214530e-01,6.941891805704345636e-03
4.700000000000001066e+00,6.466600000000000126e-01,6.276311859276921812e-01,6.994463976302203387e-03
4.900000000000000355e+00,6.405299999999999327e-01,6.275547475757093929e-01,7.415779761676045100e-03
5.099999999999999645e+00,6.307549999999999546e-01,6.276148145042609316e-01,6.861062906760613880e-03
