eta,psi,rho
-4.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-3.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-2.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-1.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
2.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
3.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
4.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
5.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
6.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
7.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
8.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
9.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-9.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
-8.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
-7.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
-6.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
-5.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
-4.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
-3.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
-2.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
-1.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
-5.000000000000000000e-01,7.000000000000000666e-01,0.000000000000000000e+00
5.000000000000000000e-01,7.000000000000000666e-01,0.000000000000000000e+00
1.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
2.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
3.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
4.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
5.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
6.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
7.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
8.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
9.500000000000000000e+00,7.000000000000000666e-01,0.000000000000000000e+00
-9.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
-8.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
-7.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
-6.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
-5.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
-4.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
-3.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
-2.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
-1.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
-5.000000000000000000e-01,9.000000000000000222e-01,0.000000000000000000e+00
5.000000000000000000e-01,9.000000000000000222e-01,0.000000000000000000e+00
1.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
2.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
3.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
4.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
5.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
6.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
7.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
8.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
9.500000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
-9.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
-8.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
-7.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
-6.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
-5.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
-4.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
-3.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
-2.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
-1.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
-5.000000000000000000e-01,1.100000000000000089e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.100000000000000089e+00,0.000000000000000000e+00
1.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
2.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
3.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
4.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
5.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
6.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
7.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
8.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
9.500000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00
-9.500000000000000000e+00,1.300000000000000266e+00,2.139999999999999888e-02
-8.500000000000000000e+00,1.300000000000000266e+00,2.255000000000000060e-02
-7.500000000000000000e+00,1.300000000000000266e+00,2.239999999999999977e-02
-6.500000000000000000e+00,1.300000000000000266e+00,1.899999999999999953e-02
-5.500000000000000000e+00,1.300000000000000266e+00,1.949999999999999997e-02
-4.500000000000000000e+00,1.300000000000000266e+00,2.060000000000000026e-02
-3.500000000000000000e+00,1.300000000000000266e+00,2.139999999999999888e-02
-2.500000000000000000e+00,1.300000000000000266e+00,2.094999999999999987e-02
-1.500000000000000000e+00,1.300000000000000266e+00,2.139999999999999888e-02
-5.000000000000000000e-01,1.300000000000000266e+00,2.055000000000000229e-02
5.000000000000000000e-01,1.300000000000000266e+00,2.075000000000000108e-02
1.500000000000000000e+00,1.300000000000000266e+00,2.060000000000000026e-02
2.500000000000000000e+00,1.300000000000000266e+00,2.025000000000000064e-02
3.500000000000000000e+00,1.300000000000000266e+00,2.039999999999999800e-02
4.500000000000000000e+00,1.300000000000000266e+00,1.994999999999999898e-02
5.500000000000000000e+00,1.300000000000000266e+00,2.135000000000000092e-02
6.500000000000000000e+00,1.300000000000000266e+00,1.899999999999999953e-02
7.500000000000000000e+00,1.300000000000000266e+00,2.135000000000000092e-02
8.500000000000000000e+00,1.300000000000000266e+00,2.205000000000000016e-02
9.500000000000000000e+00,1.300000000000000266e+00,2.310000000000000248e-02
-9.500000000000000000e+00,1.500000000000000000e+00,6.327500000000000346e-01
-8.500000000000000000e+00,1.500000000000000000e+00,6.402499999999999858e-01
-7.500000000000000000e+00,1.500000000000000000e+00,6.264999999999999458e-01
-6.500000000000000000e+00,1.500000000000000000e+00,6.452499999999999902e-01
-5.500000000000000000e+00,1.500000000000000000e+00,6.424999999999999600e-01
-4.500000000000000000e+00,1.500000000000000000e+00,6.454999999999999627e-01
-3.500000000000000000e+00,1.500000000000000000e+00,6.310000000000000053e-01
-2.500000000000000000e+00,1.500000000000000000e+00,6.314500000000000668e-01
-1.500000000000000000e+00,1.500000000000000000e+00,6.532999999999999918e-01
-5.000000000000000000e-01,1.500000000000000000e+00,6.280000000000000027e-01
5.000000000000000000e-01,1.500000000000000000e+00,6.642000000000000126e-01
1.500000000000000000e+00,1.500000000000000000e+00,6.382000000000001005e-01
2.500000000000000000e+00,1.500000000000000000e+00,6.443499999999999783e-01
3.500000000000000000e+00,1.500000000000000000e+00,6.462499999999999911e-01
4.500000000000000000e+00,1.500000000000000000e+00,6.357000000000000428e-01
5.500000000000000000e+00,1.500000000000000000e+00,6.533999999999999808e-01
6.500000000000000000e+00,1.500000000000000000e+00,6.342999999999999750e-01
7.500000000000000000e+00,1.500000000000000000e+00,6.446499999999999453e-01
8.500000000000000000e+00,1.500000000000000000e+00,6.452499999999999902e-01
9.500000000000000000e+00,1.500000000000000000e+00,6.568999999999999284e-01
-9.500000000000000000e+00,1.700000000000000178e+00,1.162200000000000122e+00
-8.500000000000000000e+00,1.700000000000000178e+00,1.164650000000000185e+00
-7.500000000000000000e+00,1.700000000000000178e+00,1.161299999999999999e+00
-6.500000000000000000e+00,1.700000000000000178e+00,1.154800000000000049e+00
-5.500000000000000000e+00,1.700000000000000178e+00,1.155250000000000110e+00
-4.500000000000000000e+00,1.700000000000000178e+00,1.143549999999999844e+00
-3.500000000000000000e+00,1.700000000000000178e+00,1.151499999999999968e+00
-2.500000000000000000e+00,1.700000000000000178e+00,1.138249999999999984e+00
-1.500000000000000000e+00,1.700000000000000178e+00,1.169249999999999901e+00
-5.000000000000000000e-01,1.700000000000000178e+00,1.150800000000000045e+00
5.000000000000000000e-01,1.700000000000000178e+00,1.182450000000000001e+00
1.500000000000000000e+00,1.700000000000000178e+00,1.169950000000000045e+00
2.500000000000000000e+00,1.700000000000000178e+00,1.163999999999999924e+00
3.500000000000000000e+00,1.700000000000000178e+00,1.174900000000000055e+00
4.500000000000000000e+00,1.700000000000000178e+00,1.156650000000000178e+00
5.500000000000000000e+00,1.700000000000000178e+00,1.168599999999999861e+00
6.500000000000000000e+00,1.700000000000000178e+00,1.139349999999999863e+00
7.500000000000000000e+00,1.700000000000000178e+00,1.156349999999999989e+00
8.500000000000000000e+00,1.700000000000000178e+00,1.136749999999999927e+00
9.500000000000000000e+00,1.700000000000000178e+00,1.154500000000000082e+00
-9.500000000000000000e+00,1.899999999999999911e+00,8.615000000000000435e-01
-8.500000000000000000e+00,1.899999999999999911e+00,8.539999999999999813e-01
-7.500000000000000000e+00,1.899999999999999911e+00,8.549500000000000988e-01
-6.500000000000000000e+00,1.899999999999999911e+00,8.448999999999999844e-01
-5.500000000000000000e+00,1.899999999999999911e+00,8.588999999999999968e-01
-4.500000000000000000e+00,1.899999999999999911e+00,8.605499999999999261e-01
-3.500000000000000000e+00,1.899999999999999911e+00,8.613999999999999435e-01
-2.500000000000000000e+00,1.899999999999999911e+00,8.641499999999999737e-01
-1.500000000000000000e+00,1.899999999999999911e+00,8.673999999999999488e-01
-5.000000000000000000e-01,1.899999999999999911e+00,8.777500000000000302e-01
5.000000000000000000e-01,1.899999999999999911e+00,8.608000000000000096e-01
1.500000000000000000e+00,1.899999999999999911e+00,8.717999999999999083e-01
2.500000000000000000e+00,1.899999999999999911e+00,8.550999999999999712e-01
3.500000000000000000e+00,1.899999999999999911e+00,8.464500000000000357e-01
4.500000000000000000e+00,1.899999999999999911e+00,8.481000000000000760e-01
5.500000000000000000e+00,1.899999999999999911e+00,8.438999999999999835e-01
6.500000000000000000e+00,1.899999999999999911e+00,8.624500000000000499e-01
7.500000000000000000e+00,1.899999999999999911e+00,8.622999999999999554e-01
8.500000000000000000e+00,1.899999999999999911e+00,8.481000000000000760e-01
9.500000000000000000e+00,1.899999999999999911e+00,8.360499999999999599e-01
-9.500000000000000000e+00,2.100000000000000089e+00,5.976500000000000146e-01
-8.500000000000000000e+00,2.100000000000000089e+00,6.090499999999999803e-01
-7.500000000000000000e+00,2.100000000000000089e+00,6.143999999999999462e-01
-6.500000000000000000e+00,2.100000000000000089e+00,6.013500000000000512e-01
-5.500000000000000000e+00,2.100000000000000089e+00,6.105499999999999261e-01
-4.500000000000000000e+00,2.100000000000000089e+00,6.039500000000000979e-01
-3.500000000000000000e+00,2.100000000000000089e+00,6.189000000000000057e-01
-2.500000000000000000e+00,2.100000000000000089e+00,6.076500000000000234e-01
-1.500000000000000000e+00,2.100000000000000089e+00,5.955499999999999128e-01
-5.000000000000000000e-01,2.100000000000000089e+00,6.062999999999999501e-01
5.000000000000000000e-01,2.100000000000000089e+00,5.847999999999999865e-01
1.500000000000000000e+00,2.100000000000000089e+00,6.056000000000000272e-01
2.500000000000000000e+00,2.100000000000000089e+00,6.137500000000000178e-01
3.500000000000000000e+00,2.100000000000000089e+00,5.985499999999999154e-01
4.500000000000000000e+00,2.100000000000000089e+00,6.122000000000000774e-01
5.500000000000000000e+00,2.100000000000000089e+00,5.921000000000000707e-01
6.500000000000000000e+00,2.100000000000000089e+00,6.245499999999999385e-01
7.500000000000000000e+00,2.100000000000000089e+00,6.112000000000000766e-01
8.500000000000000000e+00,2.100000000000000089e+00,6.147999999999999021e-01
9.500000000000000000e+00,2.100000000000000089e+00,5.931499999999999551e-01
-9.500000000000000000e+00,2.300000000000000266e+00,5.758499999999999730e-01
-8.500000000000000000e+00,2.300000000000000266e+00,6.059500000000000997e-01
-7.500000000000000000e+00,2.300000000000000266e+00,5.856000000000000094e-01
-6.500000000000000000e+00,2.300000000000000266e+00,6.075000000000000400e-01
-5.500000000000000000e+00,2.300000000000000266e+00,5.899999999999999689e-01
-4.500000000000000000e+00,2.300000000000000266e+00,6.066000000000000281e-01
-3.500000000000000000e+00,2.300000000000000266e+00,5.949500000000000899e-01
-2.500000000000000000e+00,2.300000000000000266e+00,5.837499999999999911e-01
-1.500000000000000000e+00,2.300000000000000266e+00,5.911499999999999533e-01
-5.000000000000000000e-01,2.300000000000000266e+00,5.887000000000000011e-01
5.000000000000000000e-01,2.300000000000000266e+00,5.889500000000000846e-01
1.500000000000000000e+00,2.300000000000000266e+00,5.922000000000000597e-01
2.500000000000000000e+00,2.300000000000000266e+00,5.830499999999999572e-01
3.500000000000000000e+00,2.300000000000000266e+00,5.873500000000000387e-01
4.500000000000000000e+00,2.300000000000000266e+00,5.983999999999999320e-01
5.500000000000000000e+00,2.300000000000000266e+00,5.921499999999999542e-01
6.500000000000000000e+00,2.300000000000000266e+00,5.937500000000000000e-01
7.500000000000000000e+00,2.300000000000000266e+00,5.864000000000000323e-01
8.500000000000000000e+00,2.300000000000000266e+00,6.170499999999999874e-01
9.500000000000000000e+00,2.300000000000000266e+00,6.078500000000000014e-01
-9.500000000000000000e+00,2.500000000000000000e+00,9.154999999999999805e-01
-8.500000000000000000e+00,2.500000000000000000e+00,9.334000000000000075e-01
-7.500000000000000000e+00,2.500000000000000000e+00,9.165999999999999703e-01
-6.500000000000000000e+00,2.500000000000000000e+00,9.243999999999999995e-01
-5.500000000000000000e+00,2.500000000000000000e+00,9.356499999999999817e-01
-4.500000000000000000e+00,2.500000000000000000e+00,9.076000000000000734e-01
-3.500000000000000000e+00,2.500000000000000000e+00,9.163499999999999979e-01
-2.500000000000000000e+00,2.500000000000000000e+00,9.315999999999999837e-01
-1.500000000000000000e+00,2.500000000000000000e+00,8.993999999999999773e-01
-5.000000000000000000e-01,2.500000000000000000e+00,9.190499999999999226e-01
5.000000000000000000e-01,2.500000000000000000e+00,9.491000000000000547e-01
1.500000000000000000e+00,2.500000000000000000e+00,9.264999999999999902e-01
2.500000000000000000e+00,2.500000000000000000e+00,9.347499999999999698e-01
3.500000000000000000e+00,2.500000000000000000e+00,9.405499999999999972e-01
4.500000000000000000e+00,2.500000000000000000e+00,9.216499999999999693e-01
5.500000000000000000e+00,2.500000000000000000e+00,9.430499999999999439e-01
6.500000000000000000e+00,2.500000000000000000e+00,9.171500000000000208e-01
7.500000000000000000e+00,2.500000000000000000e+00,9.187000000000000721e-01
8.500000000000000000e+00,2.500000000000000000e+00,9.309500000000000552e-01
9.500000000000000000e+00,2.500000000000000000e+00,9.333500000000000130e-01
-9.500000000000000000e+00,2.700000000000000178e+00,1.060499999999999998e+00
-8.500000000000000000e+00,2.700000000000000178e+00,1.065599999999999881e+00
-7.500000000000000000e+00,2.700000000000000178e+00,1.061799999999999855e+00
-6.500000000000000000e+00,2.700000000000000178e+00,1.054450000000000109e+00
-5.500000000000000000e+00,2.700000000000000178e+00,1.054950000000000054e+00
-4.500000000000000000e+00,2.700000000000000178e+00,1.052799999999999958e+00
-3.500000000000000000e+00,2.700000000000000178e+00,1.057400000000000118e+00
-2.500000000000000000e+00,2.700000000000000178e+00,1.076900000000000190e+00
-1.500000000000000000e+00,2.700000000000000178e+00,1.092750000000000110e+00
-5.000000000000000000e-01,2.700000000000000178e+00,1.076400000000000023e+00
5.000000000000000000e-01,2.700000000000000178e+00,1.093250000000000055e+00
1.500000000000000000e+00,2.700000000000000178e+00,1.078249999999999931e+00
2.500000000000000000e+00,2.700000000000000178e+00,1.086450000000000138e+00
3.500000000000000000e+00,2.700000000000000178e+00,1.076750000000000096e+00
4.500000000000000000e+00,2.700000000000000178e+00,1.065949999999999953e+00
5.500000000000000000e+00,2.700000000000000178e+00,1.076799999999999979e+00
6.500000000000000000e+00,2.700000000000000178e+00,1.057700000000000085e+00
7.500000000000000000e+00,2.700000000000000178e+00,1.064900000000000180e+00
8.500000000000000000e+00,2.700000000000000178e+00,1.042650000000000077e+00
9.500000000000000000e+00,2.700000000000000178e+00,1.057749999999999968e+00
-9.500000000000000000e+00,2.900000000000000355e+00,8.575499999999999234e-01
-8.500000000000000000e+00,2.900000000000000355e+00,8.234500000000000153e-01
-7.500000000000000000e+00,2.900000000000000355e+00,8.597500000000000142e-01
-6.500000000000000000e+00,2.900000000000000355e+00,8.225000000000000089e-01
-5.500000000000000000e+00,2.900000000000000355e+00,8.281499999999999417e-01
-4.500000000000000000e+00,2.900000000000000355e+00,8.345499999999999030e-01
-3.500000000000000000e+00,2.900000000000000355e+00,8.414500000000000313e-01
-2.500000000000000000e+00,2.900000000000000355e+00,8.401000000000000689e-01
-1.500000000000000000e+00,2.900000000000000355e+00,8.566000000000000281e-01
-5.000000000000000000e-01,2.900000000000000355e+00,8.294500000000000206e-01
5.000000000000000000e-01,2.900000000000000355e+00,8.323500000000000343e-01
1.500000000000000000e+00,2.900000000000000355e+00,8.296000000000000041e-01
2.500000000000000000e+00,2.900000000000000355e+00,8.354000000000000314e-01
3.500000000000000000e+00,2.900000000000000355e+00,8.274000000000000243e-01
4.500000000000000000e+00,2.900000000000000355e+00,8.203500000000000236e-01
5.500000000000000000e+00,2.900000000000000355e+00,8.237499999999999822e-01
6.500000000000000000e+00,2.900000000000000355e+00,8.286000000000000032e-01
7.500000000000000000e+00,2.900000000000000355e+00,8.339999999999999636e-01
8.500000000000000000e+00,2.900000000000000355e+00,8.185499999999999998e-01
9.500000000000000000e+00,2.900000000000000355e+00,8.261499999999999400e-01
-9.500000000000000000e+00,3.100000000000000089e+00,6.827000000000000846e-01
-8.500000000000000000e+00,3.100000000000000089e+00,6.995500000000000052e-01
-7.500000000000000000e+00,3.100000000000000089e+00,6.906499999999999861e-01
-6.500000000000000000e+00,3.100000000000000089e+00,6.941499999999999337e-01
-5.500000000000000000e+00,3.100000000000000089e+00,6.894000000000000128e-01
-4.500000000000000000e+00,3.100000000000000089e+00,6.984500000000000153e-01
-3.500000000000000000e+00,3.100000000000000089e+00,6.953500000000000236e-01
-2.500000000000000000e+00,3.100000000000000089e+00,6.937999999999999723e-01
-1.500000000000000000e+00,3.100000000000000089e+00,6.858500000000000707e-01
-5.000000000000000000e-01,3.100000000000000089e+00,6.910499999999999421e-01
5.000000000000000000e-01,3.100000000000000089e+00,6.682000000000000162e-01
1.500000000000000000e+00,3.100000000000000089e+00,6.841499999999999249e-01
2.500000000000000000e+00,3.100000000000000089e+00,6.837000000000000854e-01
3.500000000000000000e+00,3.100000000000000089e+00,6.828999999999999515e-01
4.500000000000000000e+00,3.100000000000000089e+00,6.844999999999999973e-01
5.500000000000000000e+00,3.100000000000000089e+00,6.866499999999999826e-01
6.500000000000000000e+00,3.100000000000000089e+00,7.088999999999999746e-01
7.500000000000000000e+00,3.100000000000000089e+00,7.012000000000000455e-01
8.500000000000000000e+00,3.100000000000000089e+00,7.006499999999999950e-01
9.500000000000000000e+00,3.100000000000000089e+00,6.926499999999999879e-01
-9.500000000000000000e+00,3.300000000000000266e+00,7.553500000000000769e-01
-8.500000000000000000e+00,3.300000000000000266e+00,7.672999999999999821e-01
-7.500000000000000000e+00,3.300000000000000266e+00,7.454500000000000570e-01
-6.500000000000000000e+00,3.300000000000000266e+00,7.833499999999999908e-01
-5.500000000000000000e+00,3.300000000000000266e+00,7.795499999999999652e-01
-4.500000000000000000e+00,3.300000000000000266e+00,7.707000000000000517e-01
-3.500000000000000000e+00,3.300000000000000266e+00,7.717999999999999305e-01
-2.500000000000000000e+00,3.300000000000000266e+00,7.613499999999999712e-01
-1.500000000000000000e+00,3.300000000000000266e+00,7.389999999999999902e-01
-5.000000000000000000e-01,3.300000000000000266e+00,7.589500000000000135e-01
5.000000000000000000e-01,3.300000000000000266e+00,7.631000000000000005e-01
1.500000000000000000e+00,3.300000000000000266e+00,7.817000000000000615e-01
2.500000000000000000e+00,3.300000000000000266e+00,7.578500000000000236e-01
3.500000000000000000e+00,3.300000000000000266e+00,7.655499999999999527e-01
4.500000000000000000e+00,3.300000000000000266e+00,7.734500000000000819e-01
5.500000000000000000e+00,3.300000000000000266e+00,7.708500000000000352e-01
6.500000000000000000e+00,3.300000000000000266e+00,7.629000000000000226e-01
7.500000000000000000e+00,3.300000000000000266e+00,7.717500000000000471e-01
8.500000000000000000e+00,3.300000000000000266e+00,7.880000000000000338e-01
9.500000000000000000e+00,3.300000000000000266e+00,7.771500000000000075e-01
-9.500000000000000000e+00,3.500000000000000000e+00,9.347999999999999643e-01
-8.500000000000000000e+00,3.500000000000000000e+00,9.434500000000000108e-01
-7.500000000000000000e+00,3.500000000000000000e+00,9.470499999999999474e-01
-6.500000000000000000e+00,3.500000000000000000e+00,9.626500000000000057e-01
-5.500000000000000000e+00,3.500000000000000000e+00,9.474500000000000144e-01
-4.500000000000000000e+00,3.500000000000000000e+00,9.462500000000000355e-01
-3.500000000000000000e+00,3.500000000000000000e+00,9.502500000000000391e-01
-2.500000000000000000e+00,3.500000000000000000e+00,9.357000000000000872e-01
-1.500000000000000000e+00,3.500000000000000000e+00,9.467999999999999750e-01
-5.000000000000000000e-01,3.500000000000000000e+00,9.382000000000000339e-01
5.000000000000000000e-01,3.500000000000000000e+00,9.705000000000000293e-01
1.500000000000000000e+00,3.500000000000000000e+00,9.556000000000000050e-01
2.500000000000000000e+00,3.500000000000000000e+00,9.530499999999999527e-01
3.500000000000000000e+00,3.500000000000000000e+00,9.624500000000000277e-01
4.500000000000000000e+00,3.500000000000000000e+00,9.413500000000000201e-01
5.500000000000000000e+00,3.500000000000000000e+00,9.648999999999999799e-01
6.500000000000000000e+00,3.500000000000000000e+00,9.467499999999999805e-01
7.500000000000000000e+00,3.500000000000000000e+00,9.284000000000000030e-01
8.500000000000000000e+00,3.500000000000000000e+00,9.439999999999999503e-01
9.500000000000000000e+00,3.500000000000000000e+00,9.478999999999999648e-01
-9.500000000000000000e+00,3.700000000000000178e+00,9.352000000000000313e-01
-8.500000000000000000e+00,3.700000000000000178e+00,9.544000000000000261e-01
-7.500000000000000000e+00,3.700000000000000178e+00,9.497000000000000997e-01
-6.500000000000000000e+00,3.700000000000000178e+00,9.330499999999999350e-01
-5.500000000000000000e+00,3.700000000000000178e+00,9.508999999999999675e-01
-4.500000000000000000e+00,3.700000000000000178e+00,9.396499999999999853e-01
-3.500000000000000000e+00,3.700000000000000178e+00,9.497499999999999831e-01
-2.500000000000000000e+00,3.700000000000000178e+00,9.727500000000000036e-01
-1.500000000000000000e+00,3.700000000000000178e+00,9.588999999999999746e-01
-5.000000000000000000e-01,3.700000000000000178e+00,9.612500000000000488e-01
5.000000000000000000e-01,3.700000000000000178e+00,9.608999999999999764e-01
1.500000000000000000e+00,3.700000000000000178e+00,9.537999999999999812e-01
2.500000000000000000e+00,3.700000000000000178e+00,9.648999999999999799e-01
3.500000000000000000e+00,3.700000000000000178e+00,9.487000000000000988e-01
4.500000000000000000e+00,3.700000000000000178e+00,9.331000000000000405e-01
5.500000000000000000e+00,3.700000000000000178e+00,9.499500000000000721e-01
6.500000000000000000e+00,3.700000000000000178e+00,9.405000000000000027e-01
7.500000000000000000e+00,3.700000000000000178e+00,9.450499999999999456e-01
8.500000000000000000e+00,3.700000000000000178e+00,9.214499999999999913e-01
9.500000000000000000e+00,3.700000000000000178e+00,9.265499999999999847e-01
-9.500000000000000000e+00,3.900000000000000355e+00,7.928500000000000547e-01
-8.500000000000000000e+00,3.900000000000000355e+00,8.017499999999999627e-01
-7.500000000000000000e+00,3.900000000000000355e+00,8.151000000000000467e-01
