psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,7.751661065681592955e-08,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,7.326568058419247046e-07,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,4.570091014966865552e-06,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,2.031998281956808624e-05,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.907425377707626108e-04,0.000000000000000000e+00
1.100000000000000089e+00,2.500000000000000205e-06,4.056608520739743602e-03,1.118033988749895056e-05
1.300000000000000266e+00,3.532500000000000223e-02,6.048392769933857299e-02,1.618194250261367284e-03
1.500000000000000000e+00,4.154799999999999605e-01,4.020634723124576482e-01,4.690707499099176607e-03
1.700000000000000178e+00,6.532850000000000046e-01,6.757740566025548512e-01,8.300223522671901222e-03
1.899999999999999911e+00,5.865574999999998429e-01,5.758959571150089607e-01,7.133764692237224044e-03
2.100000000000000089e+00,5.099574999999999525e-01,5.066986458750464273e-01,6.488558249557053147e-03
2.300000000000000266e+00,5.148150000000000226e-01,5.454050096441531714e-01,5.550606889530664001e-03
2.500000000000000000e+00,6.129999999999998783e-01,6.222867906964985041e-01,7.491310755942862283e-03
2.700000000000000178e+00,6.801175000000000415e-01,6.660859730747235030e-01,6.953383784362217150e-03
2.900000000000000355e+00,6.546124999999998195e-01,6.617153585446433617e-01,6.301417447059455557e-03
3.100000000000000089e+00,6.158374999999999266e-01,6.362147755947629157e-01,6.841607901963581498e-03
3.300000000000000266e+00,6.172825000000001783e-01,6.182490553662082222e-01,6.140381331378102353e-03
3.500000000000000000e+00,6.451449999999999685e-01,6.160482660465044225e-01,6.014475958271979159e-03
3.700000000000000178e+00,6.602050000000000418e-01,6.221685226288111714e-01,7.389126078943723287e-03
3.900000000000000355e+00,6.500275000000000913e-01,6.275496073973519939e-01,6.588196682425003815e-03
4.099999999999999645e+00,6.342925000000001479e-01,6.289944619813946369e-01,7.244422082940044950e-03
4.300000000000000711e+00,6.341624999999999623e-01,6.279969186590617092e-01,5.106571488623366448e-03
4.500000000000000000e+00,6.406950000000001255e-01,6.268067716151789481e-01,6.121852574782278740e-03
4.700000000000001066e+00,6.438099999999999934e-01,6.263532223034816715e-01,6.974589216351173744e-03
4.900000000000000355e+00,6.403400000000000203e-01,6.264410327802482081e-01,8.203346557158378710e-03
5.099999999999999645e+00,6.358500000000000263e-01,6.266348067227436314e-01,9.149676439490562682e-03
5.300000000000000711e+00,6.331524999999998959e-01,6.267288197890693580e-01,6.854531251968326057e-03
5.500000000000000000e+00,6.346700000000000674e-01,6.267319147265832946e-01,7.699511262684816636e-03
5.700000000000001066e+00,6.339975000000001026e-01,6.267090250293619880e-01,4.748863437430950706e-03
