LAMMPS data file via write_data, version 22 Jul 2025, timestep = 2050000, units = lj

7000 atoms
1 atom types

-10 10 xlo xhi
-10 10 ylo yhi
0 60 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

418 1 5.044059503338388 -6.433056328555597 1.3261340402870834 -3 4 0
4983 1 -7.222772494802386 -3.279230252985894 1.404283144226156 -4 -1 0
5085 1 8.551998224926553 -4.119791328070444 1.4158134824311195 0 -2 0
6591 1 -0.990470308604221 -1.7711968112740448 1.3691345672604225 -1 7 0
288 1 0.5317589792800438 -1.5172084930613756 1.3466603750499149 3 0 0
5883 1 0.9583019153561845 8.385818122483615 1.4112198854668336 6 -2 0
2101 1 -8.593476388781037 -8.957299202631784 1.5920929728107884 0 -6 0
6800 1 -9.356120945443953 -9.041579943286097 2.2404160895213145 -2 3 0
935 1 -8.07397449929588 -9.549504766856135 2.2496967175748455 -1 -2 0
3731 1 -7.241957269726133 -9.216551647917077 1.719725259344848 4 3 0
4300 1 -6.1842686829132045 -9.616636480205653 2.601645691702945 0 -1 0
3369 1 -4.964099721557073 -8.617831502170223 2.32293853012346 -4 2 0
5062 1 -3.863035481635781 -9.425327463483361 2.1423567768265177 1 4 0
2877 1 -1.821793164023287 -9.486605607911462 2.1877584110974 3 5 0
3168 1 -2.765978415524175 -9.524175272536425 1.6292639666721556 -1 2 0
11 1 -0.6097429983312563 -9.663714870686357 2.5385164933878377 1 -3 0
6408 1 0.48393278046938243 -9.626536753800279 2.3508273210096196 6 3 0
1757 1 1.2150674618860442 -8.69587067725624 1.7578760302068692 -2 5 0
4425 1 1.564050873135906 -9.740331919634645 2.088597909473797 0 1 0
3279 1 2.397223168218793 -9.065877326938752 2.348183267360318 3 -1 0
6430 1 3.290083397097567 -9.739232785239814 1.7896082573739092 -4 -5 0
3073 1 4.927770033392583 -9.630826415918834 2.00939829501058 -9 10 0
6774 1 4.475446421300339 -8.973355373391868 2.624023537099862 4 -5 0
5695 1 5.157681543878048 -8.663246075647047 1.5468044595105748 1 -6 0
6655 1 6.031160039968359 -9.026310030108757 1.9692484528672836 -2 1 0
2052 1 6.914093492507924 -8.59663544015175 2.7597433620830203 4 -3 0
250 1 6.459227870472093 -9.67934433608897 2.640902501404243 1 -2 0
3472 1 7.636225871457586 -9.140304112793485 2.137671526600624 1 1 0
484 1 8.642554848374195 -8.814538466097073 1.709501967326129 -6 -5 0
2211 1 8.735546820640547 -9.166257349495586 2.8116835070364865 2 -2 0
3515 1 9.856276383801251 -9.826412935812932 2.837861496869126 -2 -1 0
4146 1 -9.34205454403125 -7.989666792269051 1.7934254959734968 5 1 0
1949 1 -7.775689388687631 -8.473662971014688 2.359589643889061 -1 -1 0
5839 1 -8.128308073092462 -7.210895848749128 1.5600558606360326 2 1 0
6812 1 -7.386915815083999 -7.989239774201659 1.5181687691039416 -4 -6 0
2838 1 -7.540985636703753 -7.205284283651901 2.3221539638448085 -1 0 0
3138 1 -6.088464856861052 -8.521789615138488 2.2583649819439255 -5 -4 0
544 1 -6.587134616384246 -7.219785530828746 1.61934736182202 2 2 0
5175 1 -5.204049645727524 -7.7541114038691425 2.7472787955878837 -1 -2 0
4384 1 -5.191361660702112 -7.883714275537443 1.686067386689967 -1 -2 0
3234 1 -4.397679426917086 -8.489243331270405 1.4490353389848152 -1 -1 0
2930 1 -3.3896481708796733 -8.053701998069561 1.954125435920144 2 6 0
3965 1 -2.25525407831231 -8.492635003562583 1.4852282230095393 3 4 0
1821 1 -2.1942282508142883 -8.531187318013828 2.5497357880493072 2 3 0
5804 1 -1.2425393368197994 -7.777846141961648 2.2419650724036604 -1 7 0
926 1 -0.16150981954377538 -8.561001321071178 2.6815068962194744 4 -4 0
1094 1 -0.47756116512512237 -7.443094429568983 2.8338276486479685 2 1 0
5777 1 0.7084869356570009 -7.906583949159408 1.9824384089184532 0 -6 0
6013 1 2.3584918778096537 -7.145148756370658 2.071159732556439 -1 -6 0
4673 1 2.760758203078534 -8.020949034577407 2.849295013619534 1 -4 0
1690 1 3.9040703187786083 -7.581901429861418 2.088965898921222 -7 -3 0
4243 1 5.664193689336555 -8.081165604644433 2.779967436184859 8 -3 0
6447 1 4.651606414425861 -7.318395411880302 2.770262187767495 0 1 0
2473 1 5.951438059095076 -7.285454370775307 1.8643812341410875 3 2 0
3865 1 7.208585974716759 -7.6829188426679185 2.352498336833253 -1 1 0
6850 1 8.481203987266717 -7.188253292757888 1.5854691709486488 6 3 0
3562 1 9.984908913975314 -7.782296019327431 2.851452721037638 4 -1 0
4706 1 9.60940705895486 -8.409188136119196 1.9604616178441632 -4 0 0
786 1 9.60240810597044 -7.202433568067369 1.9703436750106922 5 0 0
427 1 -9.353891889565702 -6.5544159668525594 1.4993186687524802 5 6 0
3839 1 -9.426232160429896 -6.971766919417022 2.6321873067721895 0 4 0
5604 1 -9.777258941151665 -5.950928730458417 2.373739510695475 3 11 0
6314 1 -5.866092857049096 -6.998808843645002 2.5399082386163454 2 1 0
4338 1 -6.05658113853489 -6.021067002471423 2.356020437432282 1 0 0
2400 1 -5.0067265011461135 -6.856817627963323 1.9929910975228844 2 3 0
4801 1 -5.049725626462188 -5.91807130901953 2.370102907387257 -1 7 0
4520 1 -3.9006531418763277 -6.025934945388795 2.288350777679691 5 2 0
776 1 -2.238628799606388 -7.131211555750345 2.149131604184175 -9 3 0
6595 1 -1.4419982945044252 -5.890763497225459 1.4607030554459821 4 4 0
1015 1 -2.7305315642985946 -6.024417500197578 1.8692662510459794 -3 -4 0
1783 1 -0.3284895578191444 -6.082101669888999 1.7292728057085376 4 -2 0
6403 1 1.127495586167253 -6.4649584826998705 1.624281025122418 -2 -1 0
4675 1 0.31054063720076097 -6.796402119631798 2.356366446440714 1 -11 0
6474 1 1.5648994763405317 -6.813865506205443 2.5759133778595062 4 6 0
6608 1 1.677043974718786 -5.816901398481633 2.5423851536268853 -3 -3 0
1419 1 2.2900123586068704 -6.188015147198578 1.6309461778654204 3 -2 0
552 1 3.279644400163883 -6.336672260195322 1.633603153188397 3 0 0
417 1 3.252125718799496 -6.902961928275881 2.6751628735314332 -1 -4 0
4433 1 6.76713027908189 -5.8315865047679845 1.8574427771942115 -3 0 0
1030 1 5.73217566331778 -6.940823323638149 2.779582325570073 -2 2 0
6398 1 7.390007999862006 -6.8436709075672555 1.685637035648935 3 -3 0
3707 1 8.370927395437022 -5.761140662942424 2.687020323336273 -1 0 0
3621 1 9.532544845039155 -5.813577360437206 1.6824152552080214 2 -2 0
1163 1 -9.244963833947942 -4.627831055523126 2.5732049822357617 2 -7 0
3514 1 -9.12675520312194 -5.328173229229704 1.8405711479569409 -1 1 0
1386 1 -7.791854566947969 -5.673693596223092 2.060452612706506 -5 -2 0
3387 1 -7.928586196692196 -4.391176954499476 2.637358966356224 -3 -3 0
1566 1 -8.386279280835309 -4.558508032748761 1.679208181378119 -1 4 0
3036 1 -6.234049586442147 -4.970338417489599 2.1171634883352346 -1 1 0
3398 1 -4.930700520806878 -4.507142736221912 2.8223006022690664 -3 3 0
6643 1 -3.7795975265494293 -4.9942113288581735 2.26319842137499 2 -3 0
253 1 -2.5278277974012164 -4.876090155852185 1.6006198303742754 1 0 0
121 1 -2.1187178105601103 -4.412467503000441 2.5684843871571585 2 -4 0
714 1 -1.407354434944824 -4.7472712508139105 1.8687841858975913 -3 1 0
6429 1 0.01812252368884411 -5.03133348433106 2.2169746271476862 2 -6 0
4020 1 1.4759197138484277 -4.699110441581155 2.169311794452434 -3 4 0
2246 1 2.70384004317767 -5.194586773352717 2.795567577935879 4 1 0
3936 1 2.371462482760665 -4.522772185485597 1.6985775184984175 -5 2 0
2142 1 2.927779459936176 -5.36799623784623 1.7018828054977932 -1 -2 0
6140 1 3.944931752897822 -5.31835079293527 1.5600303477447908 0 2 0
4820 1 3.580229644947439 -4.456138299710554 2.79047338649185 4 0 0
1645 1 3.586953591597408 -5.647777384583994 2.488843365646918 -1 0 0
6353 1 5.368114633429823 -5.420390414984918 1.6434932015270185 1 2 0
5686 1 5.8960694882854625 -4.745165713832884 2.3212857607035766 -1 2 0
3453 1 7.560367779619937 -5.147054950096768 1.510546272186644 -3 -4 0
435 1 8.346464186928555 -4.830060966113921 2.264316471684703 -4 -3 0
