psi,rho_mean,rho_fit,rho_std
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.499999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+00,3.685657171414291459e-04,0.000000000000000000e+00,1.404750204929813753e-04
1.350000000000000089e+00,4.136681659170416553e-02,0.000000000000000000e+00,1.248185528572924325e-03
1.450000000000000178e+00,3.701781921539230580e-01,6.440018477561235688e-01,3.316916173393182673e-03
1.550000000000000044e+00,9.177044290354823275e-01,9.034245370832350019e-01,6.376648739007396462e-03
1.650000000000000133e+00,1.188643959270364814e+00,1.117834999209330382e+00,6.509393862890550282e-03
1.750000000000000000e+00,1.131756777861069541e+00,1.195150181274351908e+00,6.931035783556291352e-03
1.850000000000000089e+00,9.467133620689652806e-01,1.109927851652200426e+00,6.243451842576870810e-03
1.950000000000000178e+00,7.679449337831084632e-01,9.105801916675557717e-01,5.183366585979847993e-03
2.049999999999999822e+00,6.423952086456773403e-01,6.928252274163499980e-01,4.494753358261065548e-03
2.150000000000000355e+00,5.695808345827085839e-01,5.536456382167975754e-01,4.610892877102446344e-03
2.250000000000000000e+00,5.586550474762621565e-01,5.479655966316696603e-01,3.432901934797669315e-03
2.350000000000000533e+00,6.348630372313843750e-01,6.674435917632060011e-01,4.266448909242587413e-03
2.450000000000000178e+00,8.246361194402797024e-01,8.492696018123436774e-01,6.281112481030315560e-03
2.549999999999999822e+00,1.031530328585707146e+00,1.008604169631080572e+00,6.266853597887793274e-03
2.650000000000000355e+00,1.102503435782108854e+00,1.078085726752716633e+00,7.890763193728628916e-03
2.750000000000000000e+00,1.028823869315341977e+00,1.036034505065686506e+00,5.675720023454958012e-03
2.850000000000000533e+00,8.909654547726136853e-01,9.117149842820152505e-01,5.604491225834455810e-03
2.950000000000000178e+00,7.722404422788606837e-01,7.674476060145314360e-01,6.045495237330532519e-03
3.049999999999999822e+00,7.022113943028485128e-01,6.678216619974339796e-01,6.481489621035816523e-03
3.150000000000000355e+00,6.858063155922039522e-01,6.510609333995588388e-01,5.356923199300934677e-03
3.250000000000000000e+00,7.254091704147928032e-01,7.150929420319184215e-01,5.748087058005097068e-03
3.350000000000000533e+00,8.118550099950024856e-01,8.229501385090509658e-01,5.028997677037487166e-03
3.450000000000000178e+00,9.158108445777111140e-01,9.229611997313175165e-01,6.451360161943286639e-03
3.549999999999999822e+00,9.827508120939530967e-01,9.730772458340888331e-01,6.790491911076666429e-03
3.650000000000000355e+00,9.767709895052473223e-01,9.580573908970506647e-01,6.537002250297403554e-03
3.750000000000000000e+00,9.096194090454770009e-01,8.927632162731075072e-01,6.265882346698243427e-03
3.850000000000000533e+00,8.305870502248875464e-01,8.118276493067471122e-01,5.890137239460134164e-03
3.950000000000000178e+00,7.707458770614694643e-01,7.519966419026014037e-01,5.508661098890937739e-03
4.050000000000000711e+00,7.442544352823589060e-01,7.358902538038577523e-01,5.951153886296555069e-03
4.150000000000000355e+00,7.595436656671665787e-01,7.641468215946776166e-01,5.626984012151499230e-03
4.250000000000000000e+00,8.054519615192404780e-01,8.182563731288500231e-01,5.610832174367935514e-03
4.349999999999999645e+00,8.659006434282856546e-01,8.713372053512933313e-01,5.568151106515740155e-03
4.450000000000000178e+00,9.107102698650674233e-01,9.009856019544847383e-01,6.625373497446418632e-03
4.550000000000000711e+00,9.209442153923036445e-01,8.982629678202151968e-01,5.782230227270600091e-03
4.650000000000000355e+00,8.960566591704151040e-01,8.694668984308224768e-01,7.570070240842471758e-03
4.750000000000000000e+00,8.516077898550723502e-01,8.310186261115330986e-01,7.064172139882783814e-03
4.850000000000000533e+00,8.111662918540727407e-01,8.007765253383165582e-01,5.119597465298601768e-03
4.950000000000000178e+00,7.861881559220388338e-01,7.901342460749863905e-01,6.676445965212449499e-03
5.050000000000000711e+00,7.869760432283859908e-01,8.002169935769424258e-01,4.600378990846955285e-03
5.150000000000000355e+00,8.070472576211894511e-01,8.231499092447197574e-01,6.112840924964760628e-03
5.250000000000000000e+00,8.408295852073961463e-01,8.469891269618772256e-01,5.646912669857112946e-03
5.350000000000000533e+00,8.711230322338830989e-01,8.615442882614912090e-01,6.902394647823068691e-03
5.450000000000000178e+00,8.852901674162920731e-01,8.624122578124858718e-01,6.761018578989530514e-03
5.550000000000000711e+00,8.786809720139927560e-01,8.517951046591194508e-01,5.550290035958843800e-03
5.650000000000000355e+00,8.559353135932035173e-01,8.363329538907823268e-01,6.663787979637703432e-03
5.750000000000000000e+00,8.305159920039980603e-01,8.234395728031812522e-01,5.009261062349084324e-03
5.850000000000000533e+00,8.123516366816591061e-01,8.180032465318123336e-01,5.324542019091355917e-03
5.950000000000000178e+00,8.061063218390802643e-01,8.208052389034700136e-01,6.434922390538174754e-03
6.050000000000000711e+00,8.137735819590200537e-01,8.290035633968884099e-01,5.085436400670975167e-03
6.150000000000000355e+00,8.320402298850576583e-01,8.380669801571074551e-01,4.992335843187143893e-03
6.250000000000000000e+00,8.513063780609698705e-01,8.440380501130652080e-01,6.386340662667538796e-03
6.350000000000000533e+00,8.631894990004995716e-01,8.450870529031679901e-01,5.807586641418469552e-03
6.450000000000000178e+00,8.637017428785608297e-01,8.418366553376825934e-01,6.596859114380009860e-03
6.550000000000000711e+00,8.525791791604195868e-01,8.365753456867504045e-01,5.668568144745930217e-03
6.650000000000000355e+00,8.386392741129437001e-01,8.319319545399647131e-01,6.408950059156935490e-03
6.750000000000000000e+00,8.267163293353323450e-01,8.296938399508183570e-01,5.625885264135627173e-03
6.850000000000000533e+00,8.195043103448277355e-01,8.302421519260178018e-01,5.872710692988438071e-03
6.950000000000000178e+00,8.219077961019491951e-01,8.327087438430317290e-01,6.031467817242500661e-03
7.050000000000000711e+00,8.310461956521740801e-01,8.356262049759768384e-01,5.947357191626686211e-03
7.150000000000000355e+00,8.413855572213896350e-01,8.376822730056382449e-01,5.219194861645840532e-03
7.250000000000000000e+00,8.490145552223890002e-01,8.382336312683896784e-01,6.734865915917923572e-03
7.350000000000000533e+00,8.523324275362318403e-01,8.374166698791312147e-01,5.720708732255037551e-03
7.450000000000000178e+00,8.504708583208397954e-01,8.359031443566782293e-01,6.079172936676354409e-03
7.550000000000000711e+00,8.412817028985503098e-01,8.344891331850609051e-01,5.835389935017578841e-03
7.650000000000000355e+00,8.344187281359322084e-01,8.337318265390577521e-01,6.698629412030978128e-03
7.750000000000000000e+00,8.286138180909544682e-01,8.337763355193774650e-01,5.054924324914054565e-03
7.850000000000000533e+00,8.268842141429284531e-01,8.343988677298630474e-01,6.326883832023908263e-03
7.950000000000000178e+00,8.320831771614196626e-01,8.351939146455568119e-01,5.762572876055732825e-03
8.050000000000000711e+00,8.351160357321337768e-01,8.357899305950285962e-01,5.254481537511599548e-03
8.150000000000000355e+00,8.436703523238384683e-01,8.359951428626640757e-01,7.086478109461584983e-03
8.250000000000000000e+00,8.454803848075960193e-01,8.358300293362884714e-01,6.312021716376606598e-03
8.350000000000001421e+00,8.448697526236880195e-01,8.354623838375165867e-01,5.338926047500683857e-03
8.449999999999999289e+00,8.427895427286358210e-01,8.350980524097972868e-01,5.399552869042880364e-03
8.550000000000000711e+00,8.382246376811592903e-01,8.348851703902370192e-01,5.688212150278182909e-03
8.650000000000000355e+00,8.334246939030485191e-01,8.348685460100913058e-01,6.220609805218673197e-03
8.750000000000000000e+00,8.309626436781610836e-01,8.349997062170295692e-01,5.813961799836737075e-03
8.850000000000001421e+00,8.334356259370313547e-01,8.351830677785662127e-01,5.839487075540529537e-03
8.949999999999999289e+00,8.345210207396301927e-01,8.353288110229106778e-01,5.114025496958882373e-03
9.050000000000000711e+00,8.407757058970517505e-01,8.353883935242581993e-01,5.010444180782189748e-03
9.150000000000000355e+00,8.409795102448779369e-01,8.353627343252931770e-01,7.048785868131827829e-03
9.250000000000000000e+00,8.426552348825586680e-01,8.352874584288341175e-01,5.838558276470878078e-03
9.350000000000001421e+00,8.416159107946029616e-01,8.352080045640570827e-01,5.575677298200253790e-03
9.449999999999999289e+00,8.373750624687658073e-01,8.351579668822649571e-01,5.388798432436517349e-03
9.550000000000000711e+00,8.365239255372316496e-01,8.351487764376318568e-01,6.774539601286302427e-03
9.650000000000002132e+00,8.339705147426289544e-01,8.351716687743419021e-01,4.816652145608306054e-03
9.750000000000000000e+00,8.346592328835583663e-01,8.352074359998673536e-01,5.955432571775335499e-03
9.850000000000001421e+00,8.348630372313842196e-01,8.352375401755071094e-01,5.687657832340781844e-03
9.949999999999999289e+00,8.380341079460269516e-01,8.352515364116762653e-01,6.233705591463186563e-03
1.005000000000000071e+01,8.392842641179405483e-01,8.352488448799869625e-01,5.006824335347282925e-03
1.015000000000000213e+01,8.397988505747129295e-01,8.352358854262053045e-01,6.948647393647304493e-03
1.025000000000000000e+01,8.392288230884556999e-01,8.352212183536028567e-01,5.335648938049240841e-03
1.035000000000000142e+01,8.395349200399800926e-01,8.352113430360500468e-01,5.547739856453658309e-03
1.044999999999999929e+01,8.371892178910546045e-01,8.352086935435937276e-01,6.718632256251229860e-03
1.055000000000000071e+01,8.370736506746626615e-01,8.352119608793342476e-01,5.437725833658278718e-03
1.065000000000000213e+01,8.352558095952022921e-01,8.352178562825394170e-01,5.344414010256376933e-03
1.075000000000000000e+01,8.351433658170914764e-01,8.352231136764353137e-01,6.977472298284853602e-03
1.085000000000000142e+01,8.372938530734631568e-01,8.352258210821597029e-01,6.569362963594462500e-03
1.094999999999999929e+01,8.382183908045973686e-01,8.352257501657063266e-01,6.773527429907637808e-03
1.105000000000000071e+01,8.401916229385306689e-01,8.352238810292814675e-01,6.261135924047710882e-03
1.115000000000000213e+01,8.372430972013995554e-01,8.352215895840489068e-01,5.920383282474427945e-03
1.125000000000000000e+01,8.392530297351327162e-01,8.352199486004737716e-01,5.678309149675531825e-03
1.135000000000000142e+01,8.378123438280858926e-01,8.352193933958557137e-01,5.449167481646566800e-03
1.144999999999999929e+01,8.365520364817594645e-01,8.352197654919814029e-01,5.310156521619485356e-03
1.155000000000000071e+01,8.374750124937530016e-01,8.352205854619882963e-01,7.252725726673208383e-03
1.165000000000000213e+01,8.373766241879060379e-01,8.352213621807927924e-01,6.577332724193808190e-03
1.175000000000000000e+01,8.356111006996499446e-01,8.352217977177667230e-01,6.366141870396251241e-03
1.185000000000000142e+01,8.372540292353827240e-01,8.352218399587519881e-01,4.895968346278624372e-03
1.194999999999999929e+01,8.382222951024487223e-01,8.352216153494085304e-01,5.312412306050845121e-03
1.205000000000000071e+01,8.380505059970013715e-01,8.352213124988133730e-01,5.441012645951424573e-03
1.215000000000000213e+01,8.388860257371313356e-01,8.352210824738707240e-01,5.572464165627601974e-03
1.225000000000000000e+01,8.381442091454274212e-01,8.352209909287164891e-01,6.279436864452390098e-03
1.235000000000000142e+01,8.377514367816089047e-01,8.352210229059227053e-01,5.289495767602403475e-03
1.244999999999999929e+01,8.360686844077962476e-01,8.352211189540469372e-01,6.162233274985412512e-03
1.255000000000000071e+01,8.375523175912045204e-01,8.352212160549117304e-01,5.397809229520766049e-03
1.265000000000000213e+01,8.369127936031982573e-01,8.352212746731949577e-01,6.076240139966029331e-03
1.275000000000000000e+01,8.373157171414291611e-01,8.352212859681215074e-01,5.529314452344985704e-03
1.285000000000000142e+01,8.360866441779110092e-01,8.352212636771435550e-01,4.785776229250828656e-03
1.294999999999999929e+01,8.372868253373312308e-01,8.352212298400678581e-01,5.624660696827816879e-03
1.305000000000000071e+01,8.373891179410294372e-01,8.352212026052093785e-01,6.108558570289557808e-03
1.315000000000000213e+01,8.388376124437780801e-01,8.352211903458008901e-01,5.026187530007342370e-03
1.325000000000000000e+01,8.375062468765617218e-01,8.352211920720884475e-01,5.647004340130989952e-03
1.335000000000000142e+01,8.379856946526734740e-01,8.352212015197442163e-01,5.436394735617466022e-03
1.344999999999999929e+01,8.367706771614196182e-01,8.352212117905314370e-01,6.260531461010568864e-03
1.355000000000000071e+01,8.370275799600199740e-01,8.352212184152622010e-01,6.240662898838573135e-03
1.365000000000000213e+01,8.365614067966017364e-01,8.352212202016757736e-01,5.796231151057194310e-03
1.375000000000000000e+01,8.374718890554723183e-01,8.352212184001670536e-01,6.802690114732466709e-03
1.385000000000000142e+01,8.376452398800598997e-01,8.352212152049123262e-01,5.477723950262562529e-03
1.394999999999999929e+01,8.385947651174409101e-01,8.352212124755765688e-01,6.092025141962532919e-03
1.405000000000000071e+01,8.368557908545729562e-01,8.352212111167619524e-01,6.158682638128568608e-03
1.415000000000000213e+01,8.373430472263866386e-01,8.352212111028144426e-01,6.366320915664685533e-03
1.425000000000000000e+01,8.382152673663167963e-01,8.352212118733993718e-01,6.358021634090356769e-03
1.435000000000000142e+01,8.370767741129434558e-01,8.352212127842204570e-01,6.205929701754648968e-03
1.444999999999999929e+01,8.360226136931535601e-01,8.352212134044328939e-01,6.328388008450619440e-03
1.455000000000000071e+01,8.365473513243379955e-01,8.352212136021045508e-01,6.430074905290815435e-03
1.465000000000000213e+01,8.391015429785108060e-01,8.352212134712416747e-01,5.566473635975241821e-03
1.475000000000000000e+01,8.356688843078461382e-01,8.352212131970815356e-01,5.694802125308597376e-03
1.485000000000000142e+01,8.384807596201899749e-01,8.352212129412154296e-01,5.246107688543884956e-03
1.494999999999999929e+01,8.380067778610693630e-01,8.352212127853911872e-01,5.180220474286105319e-03
1.505000000000000071e+01,8.379575837081457701e-01,8.352212127320366442e-01,5.775518360155470002e-03
1.515000000000000213e+01,8.377467516241878798e-01,8.352212127368879857e-01,5.108754000887245211e-03
1.525000000000000000e+01,8.370705272363817562e-01,8.352212127463931601e-01,6.983766152270700148e-03
1.535000000000000142e+01,8.368690654672668039e-01,8.352212127223644922e-01,4.948149820833528528e-03
1.544999999999999929e+01,8.367253873063469349e-01,8.352212126492287725e-01,6.165076015935663616e-03
1.555000000000000071e+01,8.377662731134430940e-01,8.352212125284401711e-01,5.677560283217667099e-03
1.565000000000000213e+01,8.378748125937030000e-01,8.352212123679159106e-01,5.810854302685211810e-03
1.575000000000000000e+01,8.368979572713642900e-01,8.352212121729354344e-01,6.039506040862981442e-03
1.585000000000000142e+01,8.385026236881560902e-01,8.352212119414572644e-01,6.352691209311649330e-03
1.594999999999999929e+01,8.360921101949025935e-01,8.352212116636305028e-01,6.225134064845740112e-03
1.605000000000000071e+01,8.390734320339829910e-01,8.352212113236013868e-01,5.106771697868581900e-03
1.614999999999999858e+01,8.368643803098452238e-01,8.352212109015563213e-01,6.074886922685831213e-03
1.625000000000000000e+01,8.372797976011995269e-01,8.352212103747109762e-01,5.283266594548503316e-03
1.635000000000000142e+01,8.372509057971017077e-01,8.352212097168899563e-01,4.569969734466647338e-03
1.645000000000000284e+01,8.364965954522740610e-01,8.352212088969823700e-01,5.388361113660411310e-03
1.655000000000000071e+01,8.373086894052973461e-01,8.352212078767656811e-01,6.641371992631279336e-03
1.664999999999999858e+01,8.377725199900052377e-01,8.352212066084633291e-01,6.072469808351850344e-03
1.675000000000000000e+01,8.378193715642180406e-01,8.352212050321419223e-01,6.053464471697689309e-03
1.685000000000000142e+01,8.372782358820590742e-01,8.352212030728234371e-01,6.641513780731021430e-03
1.695000000000000284e+01,8.381645114942527508e-01,8.352212006370485220e-01,6.783643127237302950e-03
1.705000000000000071e+01,8.379419665167415765e-01,8.352211976085965883e-01,5.778958169973752793e-03
1.714999999999999858e+01,8.366301224387804325e-01,8.352211938430660343e-01,5.633902654979107937e-03
1.725000000000000000e+01,8.363169977511243358e-01,8.352211891610397121e-01,6.143311587225449080e-03
1.735000000000000142e+01,8.368472013993002445e-01,8.352211833395229990e-01,4.791017589599270293e-03
1.745000000000000284e+01,8.381527986006994668e-01,8.352211761012849900e-01,5.719138400226071381e-03
