LAMMPS data file via write_data, version 22 Jul 2025, timestep = 2050000, units = lj

8000 atoms
1 atom types

-10 10 xlo xhi
-10 10 ylo yhi
0 60 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

4357 1 -8.663747818839813 -9.052492513061742 0.9303777368174277 -2 2 0
6413 1 -9.136389630399888 -9.92949851083791 1.2245228788497198 3 1 0
5698 1 -7.344070263499098 -9.467380632437106 1.15586264403037 3 1 0
1474 1 -4.507955300415292 -9.258803061041094 0.940775881881599 -3 1 0
5630 1 -2.6254064129295207 -8.855638462082874 0.9700652415117055 2 7 0
3305 1 -1.7361238400639558 -9.555597387708909 1.3944742658665596 0 1 0
3697 1 -0.7398049109622227 -9.768627264037022 1.1751652340659464 2 1 0
1179 1 5.367677531510359 -9.521627294754625 1.2812678831090691 -1 1 0
526 1 7.279910164771362 -9.448993824816887 0.9459776040149022 1 3 0
1890 1 -9.036467267726126 -7.819298699823563 1.1844564714177643 -3 2 0
4703 1 -7.3674138099213815 -7.22795893330661 1.2107398622426038 2 -1 0
6169 1 -6.414242987987208 -7.326074369441081 1.4250744140512044 -1 0 0
6744 1 -5.5136818963965935 -7.192731795329531 1.0159344366890455 2 0 0
6350 1 -4.83704650339807 -7.815496459870095 1.3921203405183404 -7 -4 0
7629 1 -2.8925366746578747 -7.600571731851245 1.2890934287970934 2 -1 0
4381 1 -1.9096965957841874 -8.105053648320101 0.9567511325270385 -3 -1 0
3229 1 1.2892198531387022 -8.478560778204074 1.391470137415601 1 -2 0
125 1 2.1946487233463863 -7.869624772828899 1.0374081200108451 -3 0 0
442 1 3.0007179689323564 -7.381916329313279 1.3301382858365538 -2 3 0
1756 1 5.8821154509001 -8.295029492205192 0.9551860774817402 -2 5 0
7986 1 -2.001419860637808 -7.080450634873608 1.0769799641755065 1 3 0
1964 1 -2.5462665638395134 -6.054676566058236 1.2804858999547726 -1 -2 0
6102 1 0.4573458892024012 -6.576379596939573 1.2476128815493654 -1 0 0
5880 1 1.6158335523665086 -6.156659754503391 1.2361553915271275 -2 6 0
7864 1 5.455204478061275 -7.1229179359155825 0.9047812069608461 2 -7 0
5837 1 7.754748788034485 -6.958115113104691 1.0644643314870312 -4 4 0
414 1 9.608706481052947 -6.770983025816059 1.287556711465238 -1 2 0
4295 1 -7.925224858616067 -4.8067220620039945 1.0226882944888285 3 -1 0
5790 1 -6.4482501693402545 -4.884482625308254 1.26916423945977 2 -2 0
3986 1 -2.0703118968346508 -4.974004882226026 0.9219528081563992 -2 -1 0
6918 1 -0.6741117984806196 -5.503185131730577 1.4162485391247241 1 -1 0
6127 1 0.6047680243901885 -5.543816911368006 0.946781197259343 -2 0 0
4663 1 1.9575650632927375 -4.895679249307838 1.1421393594435951 4 1 0
6322 1 3.435115104659178 -5.347341131665033 1.1720780127523223 8 -2 0
3848 1 3.2764006019097343 -4.357515557813377 1.129363932209723 -11 0 0
6248 1 7.170650643294375 -4.818232489683253 1.1664097384098169 4 1 0
1258 1 -9.236142712357413 -4.1917516134725314 0.9955850750693663 -1 0 0
2322 1 -7.491822708034273 -3.111216201740205 1.2028743964034145 -7 1 0
2163 1 -3.047860948586354 -3.456658180965228 1.08816207380742 2 3 0
6972 1 -1.5936462342555193 -3.899903274903937 1.0409096643981905 1 2 0
2361 1 0.3697594124115389 -3.2763594705682038 1.2549384350469006 -2 0 0
2707 1 2.623936456339978 -3.500201375579528 0.9852223154915315 1 0 0
121 1 3.7563712592812046 -3.205123127584648 0.8905713437794921 -1 4 0
4042 1 5.649302184309758 -4.158281057666447 1.052406632829249 -1 0 0
5750 1 7.828300630105077 -3.780826686904407 1.1434432032532043 4 0 0
1162 1 8.67961899057193 -3.0991884917988792 1.1187084702610086 1 1 0
1719 1 -8.236615011090802 -1.6918671503718805 1.0164277703079645 -5 0 0
7482 1 -6.627419206853795 -2.0326997283739 1.2273778186629518 0 -3 0
6970 1 -5.561664617345689 -2.382123567564318 1.3980631869376259 -1 0 0
3948 1 -3.5350492888272664 -2.288863754683658 1.1018586716270653 1 -2 0
5660 1 -1.8584835777932205 -2.7707864761531815 1.043820352443721 1 -3 0
5939 1 -1.5737292319013043 -1.520479113890502 0.9865891231860185 -2 4 0
7041 1 -0.5233029908177482 -1.9792219588251987 1.2183244870783114 1 -2 0
6785 1 0.6459859387465173 -2.0239468575213992 1.4438555219767029 1 4 0
137 1 4.592651344694116 -2.694492750584851 1.2325796445603507 3 1 0
7608 1 5.132935989454067 -1.832871463602925 1.3855756712065004 1 -1 0
5851 1 -4.551823248881886 -1.2392282212859844 1.2849959823534327 1 0 0
2542 1 -3.6158704321539488 -0.5720951132322228 1.3785307097227077 -1 0 0
