psi,rho_mean,rho_fit
0.1,0.0,0.0
0.30000000000000004,0.0,0.0
0.5,5.825415800327944e-239,5.825415800327944e-239
0.7000000000000001,3.003377493482717e-230,3.003377493482717e-230
0.9,6.2094360621366705e-108,6.2094360621366705e-108
1.1,6.039066347188895e-16,6.039066347188895e-16
1.3000000000000003,0.0125013008956129,0.0125013008956129
1.5,0.3928877864372872,0.3928877864372872
1.7,0.5117407380798179,0.5117407380798179
1.9,0.5579809120704304,0.5579809120704304
2.1,0.5936470497367416,0.5936470497367416
2.3,0.6286694997123453,0.6286694997123453
2.5,0.6624015645281105,0.6624015645281105
2.7,0.6891052987595258,0.6891052987595258
2.9000000000000004,0.7081604922430826,0.7081604922430826
3.1,0.7219628485766977,0.7219628485766977
3.3,0.7322837756388704,0.7322837756388704
3.5,0.7400619842031468,0.7400619842031468
3.7,0.7457964211289275,0.7457964211289275
3.9,0.7498573409329743,0.7498573409329743
4.1,0.7526952987060869,0.7526952987060869
4.300000000000001,0.7546921191021645,0.7546921191021645
4.5,0.7560576979330144,0.7560576979330144
4.700000000000001,0.7569418363363977,0.7569418363363977
4.9,0.757463829030146,0.757463829030146
5.1,0.7577214107046072,0.7577214107046072
5.300000000000001,0.7577913713702344,0.7577913713702344
5.5,0.7577299696496427,0.7577299696496427
5.700000000000001,0.7575778435788388,0.7575778435788388
5.9,0.7573647890660243,0.7573647890660243
6.1,0.7571127941266306,0.7571127941266306
6.300000000000001,0.7568378669184777,0.7568378669184777
6.5,0.7565512934003221,0.7565512934003221
6.700000000000001,0.756260689782486,0.756260689782486
6.9,0.7559709104128031,0.7559709104128031
7.1,0.7556846861879333,0.7556846861879333
7.3,0.7554030535474534,0.7554030535474534
7.5,0.7551256526681708,0.7551256526681708
7.700000000000002,0.7548507003492099,0.7548507003492099
7.9,0.7545753780843424,0.7545753780843424
8.100000000000001,0.7542959178797137,0.7542959178797137
8.3,0.7540073613128004,0.7540073613128004
8.5,0.7537031772624433,0.7537031772624433
8.699999999999998,0.753374693899835,0.753374693899835
8.9,0.7530107279381091,0.7530107279381091
9.1,0.7526018741458371,0.7526018741458371
9.3,0.7521401367598662,0.7521401367598662
9.5,0.7516095169586833,0.7516095169586833
9.7,0.7509895310243415,0.7509895310243415
9.9,0.7502547762618106,0.7502547762618106
10.1,0.7489061930559122,0.7489061930559122
10.3,0.7478653350330087,0.7478653350330087
10.5,0.7465874773489447,0.7465874773489447
10.7,0.7450112580404393,0.7450112580404393
10.9,0.7430601340742014,0.7430601340742014
11.1,0.7406406402619233,0.7406406402619233
11.3,0.7376399102124475,0.7376399102124475
11.5,0.7339101642425809,0.7339101642425809
11.7,0.7292684587187811,0.7292684587187811
11.9,0.7234921312330918,0.7234921312330918
12.1,0.7163107452723847,0.7163107452723847
12.3,0.7073976540580887,0.7073976540580887
12.5,0.6963620980775708,0.6963620980775708
12.7,0.6827430287499476,0.6827430287499476
12.9,0.6660071211683076,0.6660071211683076
13.1,0.6455525056104201,0.6455525056104201
13.3,0.6207232249184664,0.6207232249184664
13.5,0.5908429206178476,0.5908429206178476
13.7,0.5552790938901103,0.5552790938901103
13.9,0.5135482905757387,0.5135482905757387
14.1,0.4654665051494132,0.4654665051494132
14.3,0.4113464664292742,0.4113464664292742
14.5,0.3522508703667494,0.3522508703667494
14.7,0.2902908452604734,0.2902908452604734
14.9,0.2288196132959801,0.2288196132959801
15.1,0.17212196175776034,0.17212196175776034
15.3,0.12423592258772558,0.12423592258772558
15.5,0.08736778628393473,0.08736778628393473
15.7,0.061211108896600155,0.061211108896600155
15.9,0.043724619470451975,0.043724619470451975
16.1,0.03243360092153973,0.03243360092153973
16.3,0.025252742174181757,0.025252742174181757
16.5,0.020700182492622475,0.020700182492622475
16.700000000000003,0.017806873920505343,0.017806873920505343
16.9,0.0159612946199279,0.0159612946199279
17.1,0.014781217123385985,0.014781217123385985
17.3,0.014026667687112788,0.014026667687112788
17.5,0.013545293921287303,0.013545293921287303
17.700000000000003,0.013239227704348041,0.013239227704348041
17.9,0.013045186856319734,0.013045186856319734
18.1,0.012922331228178987,0.012922331228178987
