psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,5.846601858035717152e-12,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,1.973684851533998792e-10,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.413073091192430602e-08,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,7.942562653136975108e-07,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,2.770204392093246314e-05,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00,7.009595568078093005e-04,0.000000000000000000e+00
1.300000000000000266e+00,2.407250000000000015e-02,2.689308136428313067e-02,9.679706117765959255e-04
1.500000000000000000e+00,6.050499999999999767e-01,6.043656183616262778e-01,6.654519635476875347e-03
1.700000000000000178e+00,1.060700000000000198e+00,1.064722661851557062e+00,7.539073655227657156e-03
1.899999999999999911e+00,8.226049999999999196e-01,8.738566159632551456e-01,7.348324191341353180e-03
2.100000000000000089e+00,6.103525000000000755e-01,6.120324320214156621e-01,5.955724247796363204e-03
2.300000000000000266e+00,6.008824999999997640e-01,6.580620171981163002e-01,6.751866700947842768e-03
2.500000000000000000e+00,8.684399999999999897e-01,9.034346069852018379e-01,9.441657414714961158e-03
2.700000000000000178e+00,9.985999999999999321e-01,9.839132813888312734e-01,8.513178638224143391e-03
2.900000000000000355e+00,8.216375000000001316e-01,8.200459217139787205e-01,1.188536113084184137e-02
3.100000000000000089e+00,7.046174999999998967e-01,6.762119453555921478e-01,8.553489208012072034e-03
3.300000000000000266e+00,7.501999999999999780e-01,7.393416695206167510e-01,7.999802629144247418e-03
3.500000000000000000e+00,8.884849999999998582e-01,8.827298371339400429e-01,8.845874744760963068e-03
3.700000000000000178e+00,9.019774999999998766e-01,9.006405706288295177e-01,1.004221975618832703e-02
3.900000000000000355e+00,7.978899999999999881e-01,7.989506344788904757e-01,9.616304684725509797e-03
4.099999999999999645e+00,7.495575000000000987e-01,7.385441220469052270e-01,9.113397815131416002e-03
4.300000000000000711e+00,8.018324999999999481e-01,7.866587046806680084e-01,5.901812277419078365e-03
4.500000000000000000e+00,8.671074999999998090e-01,8.528508984708775831e-01,1.009509097740607028e-02
4.700000000000001066e+00,8.483600000000001140e-01,8.478918583758383587e-01,9.614046740932873439e-03
4.900000000000000355e+00,7.916025000000000977e-01,7.984953625119303178e-01,8.149789713141128780e-03
5.099999999999999645e+00,7.818249999999999922e-01,7.800323002621487589e-01,9.921182813609099108e-03
5.300000000000000711e+00,8.190575000000001049e-01,8.060739562067903430e-01,1.000568621229684652e-02
5.500000000000000000e+00,8.479100000000000525e-01,8.300657520283100110e-01,9.961129718217590426e-03
5.700000000000001066e+00,8.201874999999999583e-01,8.229940841083345227e-01,1.154224363622147025e-02
5.900000000000000355e+00,7.961600000000000898e-01,8.040573249053790672e-01,8.504853103716106602e-03
6.099999999999999645e+00,8.022274999999998712e-01,8.005608066858523886e-01,9.570437967759715461e-03
6.300000000000000711e+00,8.211150000000000393e-01,8.112489032517379295e-01,9.464700345577711782e-03
6.500000000000000000e+00,8.283799999999998942e-01,8.179750205231094418e-01,1.049492859984235867e-02
6.700000000000001066e+00,8.146900000000002473e-01,8.141210799834808221e-01,9.448789953160523572e-03
6.900000000000000355e+00,8.023299999999998766e-01,8.083807473972042246e-01,9.682721996585375024e-03
7.099999999999999645e+00,8.090899999999999759e-01,8.083466191204048412e-01,1.014504805311437947e-02
7.300000000000000711e+00,8.190275000000001304e-01,8.117611365438932580e-01,1.073298500442738078e-02
7.500000000000000000e+00,8.193025000000000446e-01,8.131705383900035278e-01,9.393635513361949310e-03
7.700000000000001066e+00,8.135400000000000409e-01,8.117596502887114429e-01,6.933036852635360812e-03
7.900000000000000355e+00,8.040050000000000807e-01,8.103885263861355659e-01,8.304974729832584682e-03
8.100000000000001421e+00,8.088075000000000125e-01,8.106372086105664287e-01,7.124887349063287710e-03
8.300000000000000711e+00,8.204674999999997942e-01,8.114962453862660796e-01,8.963497246875066354e-03
8.500000000000000000e+00,8.188674999999998594e-01,8.116972447790303802e-01,8.144376086730353848e-03
8.699999999999999289e+00,8.106225000000000236e-01,8.113127064387429810e-01,6.910946218252515295e-03
8.900000000000000355e+00,8.083525000000001404e-01,8.110573426314801049e-01,8.919958033297550881e-03
9.100000000000001421e+00,8.088775000000000270e-01,8.111604819645049647e-01,1.073182030716425192e-02
9.300000000000000711e+00,8.173675000000001356e-01,8.113313725278944455e-01,1.146951652034760259e-02
9.500000000000000000e+00,8.192650000000000210e-01,8.113435707570656463e-01,1.040408700058728826e-02
9.700000000000001066e+00,8.088099999999999179e-01,8.112625566126072663e-01,1.052261474409433260e-02
9.900000000000000355e+00,8.099525000000001862e-01,8.112262455719250198e-01,9.147482756992428993e-03
1.010000000000000142e+01,8.135900000000001464e-01,8.112520203800323015e-01,7.578720208584040392e-03
1.030000000000000071e+01,8.149249999999998995e-01,8.112786255585338058e-01,9.881954579727104948e-03
1.050000000000000000e+01,8.139474999999999349e-01,8.112757786441919805e-01,7.827708460133269222e-03
1.070000000000000107e+01,8.098975000000002700e-01,8.112617794669976234e-01,1.002965963372741409e-02
1.090000000000000036e+01,8.095499999999999918e-01,8.112571226528118018e-01,1.009152849514984192e-02
1.110000000000000142e+01,8.128025000000000944e-01,8.112603343990045790e-01,7.121436782146229813e-03
1.130000000000000071e+01,8.182675000000001475e-01,8.112612949229189852e-01,9.152297310109165987e-03
1.150000000000000000e+01,8.111550000000000704e-01,8.112567313453886708e-01,9.095138956144596665e-03
1.170000000000000107e+01,8.064200000000001367e-01,8.112492953314044408e-01,5.304030245210265664e-03
1.190000000000000036e+01,8.125200000000001310e-01,8.112402254262511825e-01,9.024008911903018404e-03
1.210000000000000142e+01,8.161700000000001731e-01,8.112271147664376070e-01,9.184603822072092208e-03
1.230000000000000071e+01,8.131924999999998738e-01,8.112060135438076136e-01,8.859878147552222027e-03
1.250000000000000000e+01,8.111350000000001614e-01,8.111725398065481318e-01,1.064627560278833852e-02
1.270000000000000107e+01,8.118100000000000316e-01,8.111205427403002099e-01,6.456363649837838607e-03
1.290000000000000036e+01,8.092974999999998920e-01,8.110399526277803917e-01,1.248813621212675751e-02
1.310000000000000142e+01,8.108974999999999378e-01,8.109146838391492196e-01,8.591848569551569989e-03
1.330000000000000071e+01,8.142724999999998436e-01,8.107198026295093785e-01,7.940410883575227050e-03
1.350000000000000000e+01,8.106999999999999762e-01,8.104167756277648182e-01,1.084731351654942381e-02
1.370000000000000107e+01,8.079824999999999369e-01,8.099458510232381281e-01,5.063732630964506813e-03
1.390000000000000036e+01,8.097699999999999898e-01,8.092143920265776336e-01,1.276369646177866364e-02
1.410000000000000142e+01,8.072449999999999903e-01,8.080791622028856702e-01,5.362955292903746375e-03
1.430000000000000071e+01,8.037450000000001538e-01,8.063195235418088025e-01,6.804137673040153156e-03
1.450000000000000000e+01,8.006649999999998490e-01,8.035974581332654409e-01,1.183845317954210566e-02
1.470000000000000107e+01,7.979899999999999771e-01,7.993994969105295834e-01,6.896597177708646380e-03
1.490000000000000036e+01,7.901749999999998497e-01,7.929559931774091686e-01,9.677027871255338212e-03
1.510000000000000142e+01,7.753999999999999782e-01,7.831373010550357616e-01,8.959998825187900917e-03
1.530000000000000071e+01,7.622974999999998502e-01,7.683397142018474346e-01,7.781345354520364729e-03
1.550000000000000000e+01,7.395149999999998114e-01,7.464054647106392881e-01,9.018928924621187615e-03
1.570000000000000107e+01,7.097050000000000303e-01,7.146793765778988172e-01,7.554780640516029627e-03
1.590000000000000036e+01,6.654549999999999077e-01,6.703791501610398829e-01,1.045384467174888254e-02
1.610000000000000142e+01,6.097500000000000142e-01,6.114715185202356240e-01,1.231732840137700173e-02
1.630000000000000071e+01,5.397825000000000539e-01,5.380308688469193079e-01,1.224820368139967891e-02
1.650000000000000000e+01,4.587475000000000303e-01,4.534909607733698111e-01,1.117047889233986450e-02
1.670000000000000284e+01,3.715125000000000233e-01,3.646640753343360908e-01,1.279622554341297395e-02
1.689999999999999858e+01,2.867849999999999566e-01,2.798500842875805139e-01,1.007227957264261037e-02
1.710000000000000142e+01,2.101200000000000012e-01,2.059533658327962757e-01,1.052963737067401200e-02
1.730000000000000071e+01,1.442699999999999816e-01,1.465328509690147496e-01,9.468221085627214276e-03
1.750000000000000000e+01,9.488499999999999712e-02,1.017603900171521053e-01,6.477148089122329588e-03
1.770000000000000284e+01,6.030250000000000193e-02,6.965034084667878767e-02,6.045016977904849390e-03
1.789999999999999858e+01,3.711249999999999272e-02,4.742826165614114770e-02,3.636108207237078067e-03
1.810000000000000142e+01,2.269000000000000183e-02,3.242614969586442297e-02,2.281942847201642085e-03
1.830000000000000071e+01,1.446500000000000216e-02,2.246714359883477188e-02,1.649250228373327735e-03
1.850000000000000000e+01,9.562499999999999820e-03,1.592956163244916776e-02,1.103567778663940143e-03
1.870000000000000284e+01,7.270000000000000420e-03,1.166945750732090170e-02,1.287122453586416176e-03
1.889999999999999858e+01,5.792500000000000773e-03,8.906739012688418347e-03,1.022416513127497040e-03
1.910000000000000142e+01,4.864999999999999533e-03,7.120668076722648336e-03,7.990290160069613099e-04
1.930000000000000426e+01,4.540000000000000632e-03,5.968317261092398462e-03,8.965724205345366581e-04
1.950000000000000000e+01,4.202499999999999639e-03,5.225802144877150952e-03,6.816147623185154786e-04
1.970000000000000284e+01,4.062500000000001006e-03,4.747765190173090961e-03,5.423814447222060926e-04
1.989999999999999858e+01,4.040000000000000188e-03,4.440167553157523331e-03,7.802833493437866426e-04
2.010000000000000142e+01,4.262500000000000663e-03,4.242309597437120272e-03,6.926066324894825706e-04
2.030000000000000426e+01,4.617500000000000077e-03,4.115068646839251804e-03,7.503113388875032709e-04
2.050000000000000000e+01,4.370000000000000620e-03,4.033252725974319913e-03,6.053272277302408199e-04
2.070000000000000284e+01,4.005000000000000747e-03,3.980649961104308285e-03,5.774034437393887539e-04
2.089999999999999858e+01,4.049999999999999781e-03,3.946831527033289877e-03,6.817161008112270588e-04
2.110000000000000142e+01,4.259999999999999030e-03,3.925090412081889447e-03,8.084422968699876135e-04
2.130000000000000426e+01,4.059999999999999373e-03,3.911113879030037044e-03,7.190271204899021393e-04
2.150000000000000000e+01,4.022500000000000034e-03,3.902129041316149127e-03,6.638157242710311700e-04
2.170000000000000284e+01,3.757500000000000423e-03,3.896353181992329162e-03,6.700893498945533410e-04
2.189999999999999858e+01,3.952499999999999417e-03,3.892640223099486096e-03,7.347529122808994523e-04
2.210000000000000142e+01,3.990000000000000491e-03,3.890253391097886482e-03,6.938830479342511428e-04
2.230000000000000426e+01,3.890000000000000228e-03,3.888719048328326267e-03,5.681456447815212956e-04
2.250000000000000000e+01,4.097499999999999580e-03,3.887732718477976412e-03,6.785190917687848860e-04
2.270000000000000284e+01,3.922500000000000639e-03,3.887098671439659370e-03,7.859749225944607284e-04
2.289999999999999858e+01,4.059999999999999373e-03,3.886691084303894872e-03,7.639233910336958857e-04
2.310000000000000142e+01,3.879999999999999335e-03,3.886429073464481299e-03,7.363494593708814692e-04
2.330000000000000426e+01,4.007500000000001512e-03,3.886260644057448754e-03,5.506634754166057780e-04
2.350000000000000000e+01,3.989999999999999623e-03,3.886152371972872999e-03,6.077568765983907585e-04
2.370000000000000284e+01,4.155000000000000707e-03,3.886082771045851203e-03,5.605213738353924608e-04
2.389999999999999858e+01,3.922500000000001506e-03,3.886038029239369251e-03,7.055186595316726870e-04
2.410000000000000142e+01,3.847500000000000225e-03,3.886009267709378268e-03,5.615943000910325394e-04
2.430000000000000426e+01,3.892500000000000994e-03,3.885990778836390103e-03,6.011556852386384280e-04
2.450000000000000000e+01,3.800000000000000426e-03,3.885978893570896098e-03,5.619514869490163612e-04
2.470000000000000284e+01,3.874999999999999972e-03,3.885971253325182229e-03,5.143979618523918844e-04
2.489999999999999858e+01,3.847500000000001526e-03,3.885966341920010780e-03,5.750228828398690380e-04
2.510000000000000142e+01,3.937500000000000028e-03,3.885963184704743778e-03,6.956396148036786279e-04
2.530000000000000426e+01,3.890000000000000228e-03,3.885961155141282042e-03,5.944037259924304191e-04
2.550000000000000000e+01,3.989999999999999623e-03,3.885959850470133148e-03,7.112997739498112294e-04
2.570000000000000284e+01,3.999999999999999216e-03,3.885959011783957084e-03,6.623324018393752111e-04
2.589999999999999858e+01,3.824999999999999407e-03,3.885958472648443074e-03,6.383572667401851567e-04
2.610000000000000142e+01,4.192500000000000046e-03,3.885958126074118280e-03,4.735851504606559243e-04
2.630000000000000426e+01,4.267500000000001327e-03,3.885957903284609216e-03,7.817448432832800262e-04
2.650000000000000000e+01,4.270000000000000358e-03,3.885957760068059486e-03,6.471394545878118637e-04
2.670000000000000284e+01,4.099999999999999478e-03,3.885957668003703347e-03,7.691416952476451407e-04
2.689999999999999858e+01,3.932500000000000231e-03,3.885957608821599685e-03,8.033277826116744149e-04
2.710000000000000142e+01,3.965000000000000642e-03,3.885957570777420766e-03,8.008383764925091578e-04
2.730000000000000426e+01,3.984999999999999827e-03,3.885957546321316958e-03,6.272538309337398173e-04
2.750000000000000000e+01,3.944999999999998855e-03,3.885957530600114840e-03,6.458164966679165496e-04
2.770000000000000284e+01,3.877499999999999003e-03,3.885957520494032202e-03,6.995252149249441562e-04
2.789999999999999858e+01,3.790000000000000400e-03,3.885957513997506663e-03,7.806205358896418966e-04
2.810000000000000142e+01,3.812499999999999917e-03,3.885957509821291733e-03,7.323133856053992349e-04
2.830000000000000426e+01,3.774999999999999710e-03,3.885957507136716949e-03,7.131287622715462788e-04
2.850000000000000000e+01,3.824999999999999841e-03,3.885957505410930768e-03,4.892260267638649362e-04
2.870000000000000284e+01,3.709999999999999323e-03,3.885957504301595922e-03,5.516959498243860765e-04
2.889999999999999858e+01,3.857500000000000685e-03,3.885957503588444162e-03,5.824799522188226766e-04
2.910000000000000142e+01,3.772499999999999378e-03,3.885957503130033075e-03,6.116145587059326630e-04
2.930000000000000426e+01,3.747499999999999529e-03,3.885957502835324373e-03,6.707174085300478261e-04
2.950000000000000000e+01,3.947500000000000488e-03,3.885957502645920325e-03,6.667823364566027996e-04
2.970000000000000284e+01,3.964999999999998907e-03,3.885957502524073348e-03,8.651285271108868956e-04
2.989999999999999858e+01,3.867500000000000278e-03,3.885957502445802625e-03,6.728327781614247809e-04
3.010000000000000142e+01,3.890000000000001096e-03,3.885957502395509522e-03,6.944516958685729513e-04
3.030000000000000426e+01,3.887500000000000764e-03,3.885957502363146521e-03,6.863087766028533711e-04
3.050000000000000000e+01,3.814999999999999815e-03,3.885957502342329839e-03,7.778343755514240858e-04
3.070000000000000284e+01,4.069999999999999833e-03,3.885957502329007163e-03,8.787551003071274571e-04
3.089999999999999858e+01,3.972500000000001204e-03,3.885957502320402934e-03,6.364943047663506465e-04
3.110000000000000142e+01,4.237499999999999947e-03,3.885957502314851819e-03,8.004727221756956440e-04
3.130000000000000426e+01,4.052500000000000546e-03,3.885957502311299105e-03,7.541944116249574498e-04
3.150000000000000000e+01,4.317500000000000157e-03,3.885957502309023148e-03,7.959229994494640675e-04
3.170000000000000284e+01,4.259999999999999898e-03,3.885957502307579858e-03,9.095400804223729941e-04
3.189999999999999858e+01,4.197499999999998975e-03,3.885957502306636169e-03,7.088677034910193051e-04
3.210000000000000142e+01,4.362500000000000058e-03,3.885957502305970035e-03,7.247277165652592657e-04
3.229999999999999716e+01,4.177499999999998923e-03,3.885957502305636968e-03,6.122596198552238784e-04
3.250000000000000000e+01,4.440000000000000370e-03,3.885957502305359412e-03,6.598644198860694051e-04
3.270000000000000284e+01,4.457500000000000524e-03,3.885957502305192879e-03,5.434478137924463699e-04
3.290000000000000568e+01,4.169999999999998361e-03,3.885957502305081857e-03,7.180749117935874334e-04
3.310000000000000142e+01,4.347499999999999802e-03,3.885957502305026345e-03,5.890391372932343673e-04
3.329999999999999716e+01,4.442499999999999401e-03,3.885957502305026345e-03,6.325127417064835625e-04
3.350000000000000000e+01,4.272499999999999389e-03,3.885957502304970834e-03,5.923803454573848019e-04
3.370000000000000284e+01,4.304999999999999799e-03,3.885957502304970834e-03,7.218215262718849978e-04
3.390000000000000568e+01,4.002500000000000849e-03,3.885957502304915323e-03,6.520161040955967796e-04
3.410000000000000142e+01,4.162499999999998666e-03,3.885957502304915323e-03,6.952612155835652917e-04
3.429999999999999716e+01,4.225000000000000457e-03,3.885957502304915323e-03,8.162010846147631270e-04
3.450000000000000000e+01,4.055000000000000444e-03,3.885957502304915323e-03,9.176485968868589157e-04
3.470000000000000284e+01,3.992499999999999521e-03,3.885957502304915323e-03,8.820244357517300791e-04
3.490000000000000568e+01,4.187500000000000250e-03,3.885957502304915323e-03,7.735555299361106078e-04
3.510000000000000142e+01,4.182500000000000454e-03,3.885957502304915323e-03,8.431262314180855725e-04
3.529999999999999716e+01,4.252500000000000203e-03,3.885957502304915323e-03,5.629983172827055264e-04
3.550000000000000000e+01,4.127500000000000960e-03,3.885957502304915323e-03,6.566411741422764625e-04
3.570000000000000284e+01,4.210000000000000200e-03,3.885957502304915323e-03,6.679899148308972518e-04
3.590000000000000568e+01,4.217499999999999895e-03,3.885957502304915323e-03,8.077380698429932702e-04
3.610000000000000142e+01,4.120000000000000398e-03,3.885957502304915323e-03,7.874676267364232041e-04
3.629999999999999716e+01,4.092500000000000651e-03,3.885957502304915323e-03,9.007708686978820305e-04
3.650000000000000000e+01,4.300000000000000003e-03,3.885957502304915323e-03,7.041231949625083439e-04
3.670000000000000284e+01,4.082499999999998457e-03,3.885957502304915323e-03,5.648183219780544871e-04
3.690000000000000568e+01,3.982499999999999929e-03,3.885957502304915323e-03,4.677142064844389100e-04
3.710000000000000142e+01,3.849999999999999256e-03,3.885957502304915323e-03,5.982430416161187928e-04
3.729999999999999716e+01,4.177499999999998923e-03,3.885957502304915323e-03,7.856400340855186886e-04
3.750000000000000000e+01,4.367500000000000722e-03,3.885957502304915323e-03,6.393407377505115749e-04
3.770000000000000284e+01,4.214999999999999129e-03,3.885957502304915323e-03,7.357595431002970487e-04
3.790000000000000568e+01,3.984999999999999827e-03,3.885957502304915323e-03,6.156083854290212917e-04
3.810000000000000142e+01,3.927499999999999568e-03,3.885957502304915323e-03,7.253810251026334994e-04
3.830000000000000426e+01,4.097500000000001315e-03,3.885957502304915323e-03,6.243891751986602005e-04
3.850000000000000000e+01,4.300000000000000003e-03,3.885957502304915323e-03,5.769703084579875596e-04
3.870000000000000284e+01,4.259999999999999898e-03,3.885957502304915323e-03,8.155721272437171671e-04
3.890000000000000568e+01,4.317500000000000157e-03,3.885957502304915323e-03,5.958794915258055222e-04
3.910000000000000142e+01,4.119999999999999531e-03,3.885957502304915323e-03,6.333702666977997654e-04
3.930000000000000426e+01,4.157499999999999737e-03,3.885957502304915323e-03,6.117866415155222498e-04
3.950000000000000000e+01,4.057500000000000343e-03,3.885957502304915323e-03,8.075751553749950344e-04
3.970000000000000284e+01,4.207500000000000302e-03,3.885957502304915323e-03,4.832115696593280020e-04
3.990000000000000568e+01,4.060000000000000241e-03,3.885957502304915323e-03,5.408570197283878167e-04
4.010000000000000142e+01,4.217500000000000762e-03,3.885957502304915323e-03,6.821550603167798269e-04
4.030000000000000426e+01,4.099999999999998611e-03,3.885957502304915323e-03,7.294554565961479907e-04
4.050000000000000000e+01,4.007500000000000645e-03,3.885957502304915323e-03,7.304063396854051969e-04
4.070000000000000284e+01,4.137500000000000552e-03,3.885957502304915323e-03,8.236432224541987129e-04
4.090000000000000568e+01,4.190000000000001015e-03,3.885957502304915323e-03,5.921859594133550321e-04
4.110000000000000142e+01,4.129999999999999991e-03,3.885957502304915323e-03,9.693188058468797230e-04
4.130000000000000426e+01,4.125000000000000194e-03,3.885957502304915323e-03,5.009202058527673085e-04
4.150000000000000000e+01,4.142500000000000349e-03,3.885957502304915323e-03,6.241362452474450350e-04
4.170000000000000284e+01,4.167499999999999330e-03,3.885957502304915323e-03,5.380948360945112538e-04
4.190000000000000568e+01,4.310000000000001330e-03,3.885957502304915323e-03,7.219491161541714006e-04
4.210000000000000142e+01,4.277500000000000920e-03,3.885957502304915323e-03,5.473560853873156353e-04
4.230000000000000426e+01,4.270000000000000358e-03,3.885957502304915323e-03,5.451701810588960523e-04
4.250000000000000000e+01,4.307499999999999697e-03,3.885957502304915323e-03,6.856182381041600127e-04
4.270000000000000284e+01,4.514999999999999049e-03,3.885957502304915323e-03,8.188727810709959696e-04
4.290000000000000568e+01,4.172499999999999994e-03,3.885957502304915323e-03,7.226550097784521353e-04
4.310000000000000142e+01,4.460000000000000422e-03,3.885957502304915323e-03,8.908304818361466185e-04
4.330000000000000426e+01,4.442499999999999401e-03,3.885957502304915323e-03,8.728771240467988590e-04
4.350000000000000000e+01,4.567500000000000379e-03,3.885957502304915323e-03,8.710663458929913169e-04
4.370000000000000284e+01,4.437499999999999604e-03,3.885957502304915323e-03,9.396072807855755269e-04
4.390000000000000568e+01,4.562500000000000583e-03,3.885957502304915323e-03,1.230733093472512847e-03
4.410000000000000142e+01,4.207499999999999435e-03,3.885957502304915323e-03,8.284854602796218239e-04
4.430000000000000426e+01,4.344999999999999904e-03,3.885957502304915323e-03,7.535704486327947154e-04
4.450000000000000000e+01,4.302500000000000768e-03,3.885957502304915323e-03,9.210227438759817191e-04
4.470000000000000284e+01,4.232500000000000151e-03,3.885957502304915323e-03,6.385169906654176433e-04
4.490000000000000568e+01,4.607499999999999617e-03,3.885957502304915323e-03,7.802285427663924839e-04
4.510000000000000142e+01,4.579999999999999870e-03,3.885957502304915323e-03,6.438780531812067975e-04
4.530000000000000426e+01,4.387500000000000774e-03,3.885957502304915323e-03,6.813058282291054122e-04
4.550000000000000000e+01,4.355000000000000364e-03,3.885957502304915323e-03,7.477862064295622046e-04
4.570000000000000284e+01,4.315000000000000259e-03,3.885957502304915323e-03,8.357316366041509436e-04
4.590000000000000568e+01,4.407500000000000827e-03,3.885957502304915323e-03,7.760010512743828644e-04
4.610000000000000142e+01,4.185000000000001219e-03,3.885957502304915323e-03,6.093784581548299844e-04
4.630000000000000426e+01,4.284999999999999747e-03,3.885957502304915323e-03,7.309150717458650585e-04
4.650000000000000000e+01,4.057500000000000343e-03,3.885957502304915323e-03,6.491441734273956446e-04
4.670000000000000284e+01,4.214999999999999129e-03,3.885957502304915323e-03,7.112072760269569837e-04
4.690000000000000568e+01,4.082500000000000191e-03,3.885957502304915323e-03,7.240738185688266448e-04
4.710000000000000142e+01,4.282499999999999848e-03,3.885957502304915323e-03,6.115715304378592076e-04
4.730000000000000426e+01,4.400000000000000265e-03,3.885957502304915323e-03,8.145066314227153263e-04
4.750000000000000000e+01,4.197499999999999842e-03,3.885957502304915323e-03,6.310965811481171949e-04
4.770000000000000284e+01,3.979999999999999163e-03,3.885957502304915323e-03,6.987582971920527127e-04
4.790000000000000568e+01,4.162500000000001268e-03,3.885957502304915323e-03,5.172994144695373941e-04
4.810000000000000142e+01,4.037499999999999423e-03,3.885957502304915323e-03,5.572193652886013072e-04
4.830000000000000426e+01,4.007500000000000645e-03,3.885957502304915323e-03,4.212372128310652502e-04
4.850000000000000000e+01,4.022500000000000901e-03,3.885957502304915323e-03,6.748245385985434525e-04
4.870000000000000284e+01,4.252499999999999336e-03,3.885957502304915323e-03,7.073811970180835787e-04
4.890000000000000568e+01,4.122500000000000296e-03,3.885957502304915323e-03,6.944280115014765014e-04
4.910000000000000142e+01,3.924999999999999670e-03,3.885957502304915323e-03,6.556435167471965980e-04
4.930000000000000426e+01,3.707500000000000292e-03,3.885957502304915323e-03,4.867386091982127774e-04
4.950000000000000000e+01,3.779999999999999940e-03,3.885957502304915323e-03,6.133171241183813134e-04
4.970000000000000284e+01,4.017500000000000238e-03,3.885957502304915323e-03,6.543930494419196008e-04
4.990000000000000568e+01,4.162500000000000401e-03,3.885957502304915323e-03,7.855395396929759936e-04
5.010000000000000142e+01,4.152499999999999941e-03,3.885957502304915323e-03,5.444637632328567112e-04
5.030000000000000426e+01,3.989999999999999623e-03,3.885957502304915323e-03,7.436750846834573603e-04
5.050000000000000000e+01,3.805000000000000222e-03,3.885957502304915323e-03,7.070881728685089263e-04
5.070000000000000284e+01,3.812499999999999917e-03,3.885957502304915323e-03,6.441794045630129051e-04
5.090000000000000568e+01,3.944999999999998855e-03,3.885957502304915323e-03,8.798773838020360972e-04
5.110000000000000142e+01,4.142499999999998614e-03,3.885957502304915323e-03,7.621429276095547560e-04
5.130000000000000426e+01,4.257500000000000867e-03,3.885957502304915323e-03,5.115186367958392353e-04
5.150000000000000000e+01,4.402500000000000163e-03,3.885957502304915323e-03,5.674214529458309350e-04
5.170000000000000284e+01,4.134999999999998919e-03,3.885957502304915323e-03,6.794153833685949526e-04
5.190000000000000568e+01,4.302500000000000768e-03,3.885957502304915323e-03,5.954818924287507169e-04
5.210000000000000142e+01,4.052500000000000546e-03,3.885957502304915323e-03,5.777622439432295509e-04
5.230000000000000426e+01,4.127500000000000092e-03,3.885957502304915323e-03,4.750277000233498240e-04
5.250000000000000000e+01,4.080000000000000293e-03,3.885957502304915323e-03,7.471700997060420511e-04
5.270000000000000284e+01,4.094999999999999682e-03,3.885957502304915323e-03,6.153518462935184292e-04
5.290000000000000568e+01,4.119999999999999531e-03,3.885957502304915323e-03,8.811475771013496574e-04
5.310000000000000142e+01,4.310000000000001330e-03,3.885957502304915323e-03,6.564658166432221862e-04
5.330000000000000426e+01,4.219999999999999793e-03,3.885957502304915323e-03,5.872325819155114687e-04
5.350000000000000000e+01,4.015000000000001207e-03,3.885957502304915323e-03,6.595652475604470545e-04
5.370000000000000284e+01,4.017500000000000238e-03,3.885957502304915323e-03,6.347969007983245756e-04
5.390000000000000568e+01,4.072500000000000599e-03,3.885957502304915323e-03,9.072043523055350021e-04
5.410000000000000142e+01,4.077500000000000395e-03,3.885957502304915323e-03,8.674637865943636041e-04
5.430000000000000426e+01,4.352500000000000466e-03,3.885957502304915323e-03,7.908148695457974890e-04
5.450000000000000000e+01,4.269999999999999490e-03,3.885957502304915323e-03,8.071065931037728347e-04
5.470000000000000284e+01,4.082500000000001059e-03,3.885957502304915323e-03,9.019387013830991928e-04
5.490000000000000568e+01,4.242499999999999744e-03,3.885957502304915323e-03,9.365776164199887980e-04
5.510000000000000142e+01,4.417500000000000419e-03,3.885957502304915323e-03,8.739316786496348528e-04
5.530000000000000426e+01,4.445000000000000166e-03,3.885957502304915323e-03,6.929912280146576170e-04
5.550000000000000000e+01,4.387499999999998172e-03,3.885957502304915323e-03,8.024428164574784472e-04
5.570000000000000284e+01,4.377499999999999447e-03,3.885957502304915323e-03,5.492758390539502359e-04
5.590000000000000568e+01,4.354999999999999497e-03,3.885957502304915323e-03,7.672404412808555858e-04
5.610000000000000142e+01,4.220000000000000660e-03,3.885957502304915323e-03,7.149530717025014094e-04
5.630000000000000426e+01,4.369999999999999753e-03,3.885957502304915323e-03,5.650803389551649651e-04
5.650000000000000000e+01,4.422500000000000216e-03,3.885957502304915323e-03,6.911993771317856330e-04
5.670000000000000284e+01,4.462499999999999453e-03,3.885957502304915323e-03,6.492657796554342870e-04
5.690000000000000568e+01,4.189999999999999281e-03,3.885957502304915323e-03,6.740685581249369982e-04
5.710000000000000142e+01,4.470000000000000015e-03,3.885957502304915323e-03,7.765307463326870515e-04
