psi,rho_mean,rho_fit
0.1,0.0,0.0
0.30000000000000004,0.0,0.0
0.5,5e-324,5e-324
0.7000000000000001,5e-324,5e-324
0.9,6.129755095973319e-88,6.129755095973319e-88
1.1,2.9970207653935844e-13,2.9970207653935844e-13
1.3000000000000003,0.017012644292932547,0.017012644292932547
1.5,0.31668891144844125,0.31668891144844125
1.7,0.4157141968362509,0.4157141968362509
1.9,0.4511010453906613,0.4511010453906613
2.1,0.47781082155968113,0.47781082155968113
2.3,0.5055092147910514,0.5055092147910514
2.5,0.5336654084120913,0.5336654084120913
2.7,0.5567958389792181,0.5567958389792181
2.9000000000000004,0.5737094354012569,0.5737094354012569
3.1,0.5862398071260125,0.5862398071260125
3.3,0.5958622995522327,0.5958622995522327
3.5,0.6033297227401218,0.6033297227401218
3.7,0.6089990593948363,0.6089990593948363
3.9,0.613134751310581,0.613134751310581
4.1,0.6161116187907917,0.6161116187907917
4.300000000000001,0.6182646529873511,0.6182646529873511
4.5,0.6197783785735671,0.6197783785735671
4.700000000000001,0.6207860512437201,0.6207860512437201
4.9,0.621398072106776,0.621398072106776
5.1,0.6217094177206401,0.6217094177206401
5.300000000000001,0.6217980674755518,0.6217980674755518
5.5,0.6217233738543696,0.6217233738543696
5.700000000000001,0.621529915709477,0.621529915709477
5.9,0.621251873294445,0.621251873294445
6.1,0.6209157985598327,0.6209157985598327
6.300000000000001,0.6205421974833933,0.6205421974833933
6.5,0.6201466058779702,0.6201466058779702
6.700000000000001,0.6197405703325745,0.6197405703325745
6.9,0.6193325777691754,0.6193325777691754
7.1,0.6189287525963196,0.6189287525963196
7.3,0.6185333612128107,0.6185333612128107
7.5,0.6181492088908371,0.6181492088908371
7.700000000000002,0.6177776479078293,0.6177776479078293
7.9,0.6174192418480499,0.6174192418480499
8.100000000000001,0.6170740696192509,0.6170740696192509
8.3,0.6167416096613153,0.6167416096613153
8.5,0.6164204797081292,0.6164204797081292
8.699999999999998,0.6161080113365488,0.6161080113365488
8.9,0.6158002082844984,0.6158002082844984
9.1,0.6154983858820664,0.6154983858820664
9.3,0.6152093620456368,0.6152093620456368
9.5,0.614933107885727,0.614933107885727
9.7,0.6146688585891187,0.6146688585891187
9.9,0.6144159285943601,0.6144159285943601
10.1,0.6136209298988624,0.6136209298988624
10.3,0.6134208017921251,0.6134208017921251
10.5,0.6132275863898448,0.6132275863898448
10.7,0.6130401789022687,0.6130401789022687
10.9,0.6128571176586086,0.6128571176586086
11.1,0.6126790381328853,0.6126790381328853
11.3,0.612510984782658,0.612510984782658
11.5,0.6123480700800604,0.6123480700800604
11.7,0.6121834454358702,0.6121834454358702
11.9,0.6120114030306064,0.6120114030306064
12.1,0.6118266998649757,0.6118266998649757
12.3,0.6116239012158746,0.6116239012158746
12.5,0.6113968995645638,0.6113968995645638
12.7,0.6111384749514515,0.6111384749514515
12.9,0.6108406229558593,0.6108406229558593
13.1,0.610494262633473,0.610494262633473
13.3,0.6100888195685727,0.6100888195685727
13.5,0.6096119198971656,0.6096119198971656
13.7,0.6090490341158571,0.6090490341158571
13.9,0.6083830698597531,0.6083830698597531
14.1,0.607593890253878,0.607593890253878
14.3,0.6066577454639478,0.6066577454639478
14.5,0.6055466179903207,0.6055466179903207
14.7,0.6042274719724408,0.6042274719724408
14.9,0.60266139592825,0.60266139592825
15.1,0.6008026310209557,0.6008026310209557
15.3,0.5985974815583933,0.5985974815583933
15.5,0.5959831118700818,0.5959831118700818
15.7,0.5928862446857466,0.5928862446857466
15.9,0.5892217920250121,0.5892217920250121
16.1,0.5848914737159432,0.5848914737159432
16.3,0.5797825127062599,0.5797825127062599
16.5,0.573766543275624,0.573766543275624
16.700000000000003,0.5666989312307543,0.5666989312307543
16.9,0.5584187868931088,0.5584187868931088
17.1,0.5487500532386781,0.5487500532386781
17.3,0.537504170256556,0.537504170256556
17.5,0.5244849437803776,0.5244849437803776
17.700000000000003,0.5094963652309268,0.5094963652309268
17.9,0.49235420569947747,0.49235420569947747
18.1,0.4729021839507927,0.4729021839507927
18.3,0.451033279398952,0.451033279398952
18.5,0.42671617671109907,0.42671617671109907
