psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,1.071234139428719026e-06,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,1.097703519594393265e-05,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,6.469031870217489951e-05,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,2.241594779512583841e-04,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,5.728329849385392636e-04,0.000000000000000000e+00
1.100000000000000089e+00,2.500000000000000205e-06,5.893848900022546217e-03,1.118033988749895056e-05
1.300000000000000266e+00,3.387750000000000483e-02,7.567499013098449856e-02,1.085244939609196838e-03
1.500000000000000000e+00,4.406125000000000180e-01,4.160084741777894668e-01,5.234372103298488843e-03
1.700000000000000178e+00,7.004300000000001081e-01,7.249429331159001899e-01,4.480642576097409319e-03
1.899999999999999911e+00,6.235074999999999923e-01,6.252362185027527941e-01,6.513554187837454316e-03
2.100000000000000089e+00,5.328924999999999912e-01,5.223890335976798527e-01,5.119860066961114987e-03
2.300000000000000266e+00,5.370124999999998927e-01,5.692009322766098389e-01,5.183345673252081481e-03
2.500000000000000000e+00,6.487224999999999797e-01,6.722678190599289394e-01,9.014848496844108175e-03
2.700000000000000178e+00,7.287525000000000253e-01,7.220565389476781837e-01,6.541174749635057448e-03
2.900000000000000355e+00,6.914124999999999854e-01,7.029200489151070652e-01,5.270994987466283421e-03
3.100000000000000089e+00,6.404000000000000803e-01,6.645545556665107823e-01,6.118629877590852847e-03
3.300000000000000266e+00,6.433124999999999538e-01,6.477859366942582131e-01,5.966063566011015583e-03
3.500000000000000000e+00,6.837449999999999362e-01,6.542539513996913358e-01,8.680178569591752435e-03
3.700000000000000178e+00,7.038299999999999557e-01,6.657280121534389083e-01,6.098412217860278532e-03
3.900000000000000355e+00,6.831100000000001060e-01,6.702731734360096727e-01,5.066624538144346400e-03
4.099999999999999645e+00,6.622399999999999398e-01,6.685401207668012491e-01,5.919650594240742809e-03
4.300000000000000711e+00,6.634024999999998951e-01,6.657925665182953257e-01,3.850716782216290560e-03
4.500000000000000000e+00,6.791599999999999859e-01,6.648020995052041915e-01,5.902220813076693336e-03
4.700000000000001066e+00,6.819200000000000816e-01,6.651705055364421915e-01,7.304115638676461457e-03
4.900000000000000355e+00,6.746250000000000302e-01,6.656970835672691988e-01,7.040942296387095109e-03
5.099999999999999645e+00,6.677499999999998437e-01,6.658706023326692591e-01,6.461586899760606365e-03
5.300000000000000711e+00,6.693925000000000569e-01,6.658084519613001184e-01,6.469773342649895280e-03
5.500000000000000000e+00,6.730924999999999825e-01,6.657277080562464810e-01,6.431016024335735153e-03
5.700000000000001066e+00,6.734224999999999239e-01,6.657032709469138387e-01,5.369222108707339888e-03
