psi,rho,rho_fit
3.875000000000000000e+01,1.865625000000007555e-02,1.763428634755698221e-02
3.885000000000000853e+01,1.847500000000006776e-02,1.763428277435719060e-02
3.895000000000000284e+01,1.780312500000007236e-02,1.763427970572234438e-02
3.904999999999999716e+01,1.839062500000006664e-02,1.763427707040371439e-02
3.915000000000000568e+01,1.841250000000007464e-02,1.763427480721357909e-02
3.925000000000000000e+01,1.836875000000006558e-02,1.763427286360436108e-02
3.935000000000000853e+01,1.812500000000006814e-02,1.763427119444860303e-02
3.945000000000000284e+01,1.768437500000006810e-02,1.763426976099125021e-02
3.954999999999999716e+01,1.786562500000006201e-02,1.763426852994975924e-02
3.965000000000000568e+01,1.806562500000005733e-02,1.763426747274138284e-02
3.975000000000000000e+01,1.824062500000006928e-02,1.763426656481942301e-02
3.985000000000000853e+01,1.836875000000006558e-02,1.763426578510340903e-02
3.995000000000000284e+01,1.807187500000006705e-02,1.763426511548971121e-02
4.004999999999999716e+01,1.774687500000006468e-02,1.763426454043093283e-02
4.015000000000000568e+01,1.832500000000006346e-02,1.763426404657514324e-02
4.025000000000000000e+01,1.805625000000006530e-02,1.763426362245584800e-02
4.035000000000000853e+01,1.782500000000006996e-02,1.763426325822559093e-02
4.045000000000000284e+01,1.800625000000006734e-02,1.763426294542763673e-02
4.054999999999999716e+01,1.794687500000006347e-02,1.763426267679929493e-02
4.065000000000000568e+01,1.804062500000006009e-02,1.763426244610349913e-02
4.075000000000000000e+01,1.785625000000005957e-02,1.763426224798381181e-02
4.085000000000000853e+01,1.764375000000005522e-02,1.763426207784024591e-02
4.095000000000000284e+01,1.826562500000007694e-02,1.763426193172235035e-02
4.104999999999999716e+01,1.754375000000006277e-02,1.763426180623750561e-02
4.115000000000000568e+01,1.733437500000006501e-02,1.763426169847209790e-02
4.125000000000000000e+01,1.720312500000005865e-02,1.763426160592407310e-02
4.135000000000000853e+01,1.744375000000006684e-02,1.763426152644459455e-02
4.145000000000000284e+01,1.735000000000005288e-02,1.763426145818824953e-02
4.154999999999999716e+01,1.791562500000007038e-02,1.763426139957025018e-02
4.165000000000000568e+01,1.787187500000006479e-02,1.763426134922957411e-02
4.175000000000000000e+01,1.805312500000006565e-02,1.763426130599748953e-02
4.185000000000000853e+01,1.769687500000006672e-02,1.763426126887007728e-02
4.195000000000000284e+01,1.787187500000006826e-02,1.763426123698530468e-02
4.204999999999999716e+01,1.812187500000006848e-02,1.763426120960298604e-02
4.215000000000000568e+01,1.786250000000006236e-02,1.763426118608729665e-02
4.225000000000000000e+01,1.770937500000007228e-02,1.763426116589217330e-02
4.235000000000000853e+01,1.801875000000006596e-02,1.763426114854876881e-02
4.245000000000000284e+01,1.770000000000005944e-02,1.763426113365434977e-02
4.254999999999999716e+01,1.798750000000006594e-02,1.763426112086319275e-02
4.265000000000000568e+01,1.782187500000005989e-02,1.763426110987825757e-02
4.275000000000000000e+01,1.771875000000006431e-02,1.763426110044452599e-02
4.285000000000000853e+01,1.759062500000005760e-02,1.763426109234284000e-02
4.295000000000000284e+01,1.730000000000007226e-02,1.763426108538523884e-02
4.304999999999999716e+01,1.750000000000006065e-02,1.763426107941001852e-02
4.315000000000000568e+01,1.815625000000006123e-02,1.763426107427862322e-02
4.325000000000000000e+01,1.825937500000006375e-02,1.763426106987181496e-02
4.335000000000000853e+01,1.815625000000006123e-02,1.763426106608723121e-02
4.345000000000000284e+01,1.781562500000006752e-02,1.763426106283710881e-02
4.354999999999999716e+01,1.867812500000007314e-02,1.763426106004595262e-02
4.365000000000000568e+01,1.853437500000005428e-02,1.763426105764887009e-02
4.375000000000000000e+01,1.818437500000005813e-02,1.763426105559029455e-02
4.385000000000000853e+01,1.813750000000006329e-02,1.763426105382243092e-02
4.395000000000000284e+01,1.829375000000006690e-02,1.763426105230420093e-02
4.404999999999999716e+01,1.773125000000006640e-02,1.763426105100035501e-02
4.415000000000000568e+01,1.754062500000005964e-02,1.763426104988063958e-02
4.425000000000000000e+01,1.808125000000006255e-02,1.763426104891901991e-02
4.435000000000000853e+01,1.816250000000006054e-02,1.763426104809318051e-02
4.445000000000000284e+01,1.802812500000006493e-02,1.763426104738391453e-02
4.454999999999999716e+01,1.771562500000007853e-02,1.763426104677490169e-02
4.465000000000000568e+01,1.752187500000006518e-02,1.763426104625176460e-02
4.475000000000000000e+01,1.801875000000007290e-02,1.763426104580256837e-02
4.485000000000000853e+01,1.802812500000006146e-02,1.763426104541682138e-02
4.495000000000000284e+01,1.778437500000006749e-02,1.763426104508553083e-02
4.504999999999999716e+01,1.741562500000005953e-02,1.763426104480098067e-02
4.515000000000000568e+01,1.787500000000006445e-02,1.763426104455667609e-02
4.525000000000000000e+01,1.753437500000006380e-02,1.763426104434678843e-02
4.535000000000000853e+01,1.760625000000006976e-02,1.763426104416659923e-02
4.545000000000000284e+01,1.710937500000006550e-02,1.763426104401188965e-02
4.554999999999999716e+01,1.752812500000005061e-02,1.763426104387899596e-02
4.565000000000000568e+01,1.715312500000006068e-02,1.763426104376480952e-02
4.575000000000000000e+01,1.750625000000006343e-02,1.763426104366677682e-02
4.585000000000000853e+01,1.745312500000005887e-02,1.763426104358262192e-02
4.595000000000000284e+01,1.700000000000006714e-02,1.763426104351029089e-02
4.604999999999999716e+01,1.758437500000006176e-02,1.763426104344822942e-02
4.615000000000000568e+01,1.745000000000005574e-02,1.763426104339493872e-02
4.625000000000000000e+01,1.775625000000007059e-02,1.763426104334914202e-02
4.635000000000000853e+01,1.708437500000006132e-02,1.763426104330978461e-02
4.645000000000000284e+01,1.732187500000005598e-02,1.763426104327603383e-02
4.654999999999999716e+01,1.745000000000006615e-02,1.763426104324705701e-02
4.665000000000000568e+01,1.768125000000006150e-02,1.763426104322213250e-02
4.675000000000000000e+01,1.797187500000007113e-02,1.763426104320076071e-02
4.685000000000000853e+01,1.780000000000006577e-02,1.763426104318233101e-02
4.695000000000000284e+01,1.780312500000006543e-02,1.763426104316656584e-02
4.704999999999999716e+01,1.794687500000006347e-02,1.763426104315302112e-02
4.715000000000000568e+01,1.828750000000006759e-02,1.763426104314141929e-02
4.725000000000000000e+01,1.837812500000006455e-02,1.763426104313142728e-02
4.735000000000000853e+01,1.797812500000007044e-02,1.763426104312282305e-02
4.745000000000000284e+01,1.787500000000005751e-02,1.763426104311544007e-02
4.754999999999999716e+01,1.836250000000006627e-02,1.763426104310911180e-02
4.765000000000000568e+01,1.792812500000006207e-02,1.763426104310372722e-02
4.775000000000000000e+01,1.783437500000006198e-02,1.763426104309900877e-02
4.785000000000000853e+01,1.795000000000006660e-02,1.763426104309501197e-02
4.795000000000000284e+01,1.757187500000005620e-02,1.763426104309157028e-02
4.804999999999999716e+01,1.777500000000006505e-02,1.763426104308862818e-02
4.815000000000000568e+01,1.788437500000005995e-02,1.763426104308607467e-02
4.825000000000000000e+01,1.750000000000005718e-02,1.763426104308390974e-02
4.835000000000000853e+01,1.717500000000005828e-02,1.763426104308202236e-02
4.845000000000000284e+01,1.713125000000006309e-02,1.763426104308046805e-02
4.854999999999999716e+01,1.769687500000005631e-02,1.763426104307902476e-02
4.865000000000000568e+01,1.728437500000006358e-02,1.763426104307785902e-02
4.875000000000000000e+01,1.743750000000005712e-02,1.763426104307685982e-02
4.885000000000000853e+01,1.747187500000006721e-02,1.763426104307597164e-02
4.895000000000000284e+01,1.760937500000006248e-02,1.763426104307525000e-02
4.904999999999999716e+01,1.790312500000006482e-02,1.763426104307452835e-02
4.915000000000000568e+01,1.758125000000006904e-02,1.763426104307402875e-02
4.925000000000000000e+01,1.767187500000005559e-02,1.763426104307352915e-02
4.935000000000000853e+01,1.802812500000006493e-02,1.763426104307314057e-02
4.945000000000000284e+01,1.783437500000006892e-02,1.763426104307275200e-02
4.954999999999999716e+01,1.809062500000006846e-02,1.763426104307247444e-02
4.965000000000000568e+01,1.818437500000006507e-02,1.763426104307219688e-02
4.975000000000000000e+01,1.823437500000006650e-02,1.763426104307197484e-02
4.985000000000000853e+01,1.807812500000006983e-02,1.763426104307180831e-02
4.995000000000000284e+01,1.777500000000006852e-02,1.763426104307164177e-02
5.004999999999999716e+01,1.804375000000006668e-02,1.763426104307153075e-02
5.015000000000000568e+01,1.781562500000006752e-02,1.763426104307141973e-02
5.025000000000000000e+01,1.759687500000006039e-02,1.763426104307125319e-02
5.035000000000000853e+01,1.759062500000005760e-02,1.763426104307119768e-02
5.045000000000000284e+01,1.767187500000005906e-02,1.763426104307114217e-02
5.054999999999999716e+01,1.740937500000006369e-02,1.763426104307103115e-02
5.065000000000000568e+01,1.726875000000005836e-02,1.763426104307097564e-02
5.075000000000000000e+01,1.765625000000006078e-02,1.763426104307092013e-02
5.085000000000000853e+01,1.701250000000005536e-02,1.763426104307086462e-02
5.095000000000000284e+01,1.709375000000006722e-02,1.763426104307086462e-02
5.104999999999999716e+01,1.686562500000005765e-02,1.763426104307086462e-02
5.115000000000000568e+01,1.677812500000006035e-02,1.763426104307080911e-02
5.125000000000000000e+01,1.765937500000005697e-02,1.763426104307075359e-02
5.135000000000000853e+01,1.786250000000006583e-02,1.763426104307075359e-02
5.145000000000000284e+01,1.800312500000005728e-02,1.763426104307069808e-02
5.154999999999999716e+01,1.774687500000006468e-02,1.763426104307069808e-02
5.165000000000000568e+01,1.812500000000006120e-02,1.763426104307069808e-02
5.175000000000000000e+01,1.759375000000006420e-02,1.763426104307069808e-02
5.185000000000000853e+01,1.727187500000006148e-02,1.763426104307069808e-02
5.195000000000000284e+01,1.729687500000006220e-02,1.763426104307069808e-02
5.204999999999999716e+01,1.712500000000006725e-02,1.763426104307069808e-02
5.215000000000000568e+01,1.732812500000006223e-02,1.763426104307069808e-02
5.225000000000000000e+01,1.727187500000005801e-02,1.763426104307069808e-02
5.235000000000000853e+01,1.683125000000005450e-02,1.763426104307069808e-02
5.245000000000000284e+01,1.669062500000005958e-02,1.763426104307064257e-02
5.254999999999999716e+01,1.715937500000005306e-02,1.763426104307064257e-02
5.265000000000000568e+01,1.706250000000005679e-02,1.763426104307064257e-02
5.275000000000000000e+01,1.715312500000006068e-02,1.763426104307064257e-02
5.285000000000000853e+01,1.710937500000006203e-02,1.763426104307064257e-02
5.295000000000000284e+01,1.701250000000005189e-02,1.763426104307064257e-02
5.304999999999999716e+01,1.686250000000005453e-02,1.763426104307064257e-02
5.315000000000000568e+01,1.705937500000005366e-02,1.763426104307064257e-02
5.325000000000000000e+01,1.669062500000006652e-02,1.763426104307064257e-02
5.335000000000000853e+01,1.695625000000005808e-02,1.763426104307064257e-02
5.345000000000000284e+01,1.697187500000005289e-02,1.763426104307064257e-02
5.354999999999999716e+01,1.695000000000005530e-02,1.763426104307064257e-02
5.365000000000000568e+01,1.714062500000005859e-02,1.763426104307064257e-02
5.375000000000000000e+01,1.735312500000006641e-02,1.763426104307064257e-02
5.385000000000000853e+01,1.700937500000005917e-02,1.763426104307064257e-02
5.395000000000000284e+01,1.683125000000005450e-02,1.763426104307064257e-02
5.404999999999999716e+01,1.700312500000007374e-02,1.763426104307064257e-02
5.415000000000000568e+01,1.734062500000006432e-02,1.763426104307064257e-02
5.425000000000000000e+01,1.740937500000006716e-02,1.763426104307064257e-02
5.435000000000000853e+01,1.660937500000005812e-02,1.763426104307064257e-02
5.445000000000000284e+01,1.730000000000006533e-02,1.763426104307064257e-02
5.454999999999999716e+01,1.711562500000005094e-02,1.763426104307064257e-02
5.465000000000000568e+01,1.765937500000005697e-02,1.763426104307064257e-02
5.475000000000000000e+01,1.756875000000006348e-02,1.763426104307064257e-02
5.485000000000000853e+01,1.714687500000005443e-02,1.763426104307064257e-02
5.495000000000000284e+01,1.692812500000006465e-02,1.763426104307064257e-02
5.504999999999999716e+01,1.719062500000006002e-02,1.763426104307064257e-02
5.515000000000000568e+01,1.682500000000005519e-02,1.763426104307064257e-02
5.525000000000000000e+01,1.690312500000005352e-02,1.763426104307064257e-02
5.535000000000000853e+01,1.675937500000005895e-02,1.763426104307064257e-02
5.545000000000000284e+01,1.688125000000005593e-02,1.763426104307064257e-02
5.554999999999999716e+01,1.699062500000005776e-02,1.763426104307064257e-02
5.565000000000000568e+01,1.714375000000005825e-02,1.763426104307064257e-02
5.575000000000000000e+01,1.732500000000006951e-02,1.763426104307064257e-02
5.585000000000000853e+01,1.685625000000005175e-02,1.763426104307064257e-02
5.595000000000000284e+01,1.743125000000006822e-02,1.763426104307064257e-02
5.604999999999999716e+01,1.727187500000006148e-02,1.763426104307064257e-02
5.615000000000000568e+01,1.713437500000006275e-02,1.763426104307064257e-02
5.625000000000000000e+01,1.746250000000006131e-02,1.763426104307064257e-02
5.635000000000000853e+01,1.749687500000006793e-02,1.763426104307064257e-02
5.645000000000000284e+01,1.707500000000005541e-02,1.763426104307064257e-02
5.654999999999999716e+01,1.726562500000006564e-02,1.763426104307064257e-02
5.665000000000000568e+01,1.721562500000006421e-02,1.763426104307064257e-02
5.675000000000000000e+01,1.725312500000006008e-02,1.763426104307064257e-02
5.685000000000000853e+01,1.782187500000006336e-02,1.763426104307064257e-02
5.695000000000000284e+01,1.773750000000005531e-02,1.763426104307064257e-02
5.704999999999999716e+01,1.761562500000006526e-02,1.763426104307064257e-02
5.715000000000000568e+01,1.728750000000006323e-02,1.763426104307064257e-02
5.725000000000000000e+01,1.768125000000006497e-02,1.763426104307064257e-02
5.735000000000000853e+01,1.724687500000005730e-02,1.763426104307064257e-02
5.745000000000000284e+01,1.731562500000006014e-02,1.763426104307064257e-02
5.754999999999999716e+01,1.749687500000006099e-02,1.763426104307064257e-02
5.765000000000000568e+01,1.756250000000006764e-02,1.763426104307064257e-02
5.775000000000000000e+01,1.805000000000006599e-02,1.763426104307064257e-02
5.785000000000000853e+01,1.760312500000005970e-02,1.763426104307064257e-02
5.795000000000000284e+01,1.695625000000007196e-02,1.763426104307064257e-02
5.804999999999999716e+01,1.686250000000006147e-02,1.763426104307064257e-02
5.815000000000000568e+01,1.687500000000005662e-02,1.763426104307064257e-02
5.825000000000000000e+01,1.662812500000005952e-02,1.763426104307064257e-02
5.835000000000000853e+01,1.655312500000005391e-02,1.763426104307064257e-02
5.845000000000000284e+01,1.704062500000006267e-02,1.763426104307064257e-02
5.854999999999999716e+01,1.714375000000006172e-02,1.763426104307064257e-02
5.865000000000000568e+01,1.649375000000005698e-02,1.763426104307064257e-02
5.875000000000000000e+01,1.703750000000005954e-02,1.763426104307064257e-02
5.885000000000000853e+01,1.656875000000005912e-02,1.763426104307064257e-02
5.895000000000000284e+01,1.663437500000006924e-02,1.763426104307064257e-02
5.904999999999999716e+01,1.616875000000005808e-02,1.763426104307064257e-02
5.915000000000000568e+01,1.585625000000005086e-02,1.763426104307064257e-02
5.925000000000000000e+01,1.554375000000005405e-02,1.763426104307064257e-02
5.935000000000000853e+01,1.586875000000005642e-02,1.763426104307064257e-02
5.945000000000000284e+01,1.535312500000004902e-02,1.763426104307064257e-02
5.954999999999999716e+01,1.567812500000006007e-02,1.763426104307064257e-02
5.965000000000000568e+01,1.559062500000005409e-02,1.763426104307064257e-02
5.975000000000000000e+01,1.516250000000005614e-02,1.763426104307064257e-02
5.985000000000000853e+01,1.522500000000005446e-02,1.763426104307064257e-02
5.995000000000000284e+01,1.517812500000005095e-02,1.763426104307064257e-02
