psi,rho_mean,rho_fit,rho_std
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,9.488548782200148302e-17,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,1.106464294408088330e-15,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,1.875598905166917749e-14,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,4.574460397680307587e-13,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,1.098605938420473316e-11,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,2.277573389200454385e-10,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,4.016523677700266212e-09,0.000000000000000000e+00
8.500000000000000888e-01,0.000000000000000000e+00,6.047609293884231362e-08,0.000000000000000000e+00
9.499999999999999556e-01,0.000000000000000000e+00,7.806137029936085400e-07,0.000000000000000000e+00
1.050000000000000044e+00,0.000000000000000000e+00,8.814713234893968745e-06,0.000000000000000000e+00
1.150000000000000133e+00,0.000000000000000000e+00,9.704691558581821358e-05,0.000000000000000000e+00
1.250000000000000000e+00,2.108320839580209724e-04,1.383634979215028196e-03,9.096738701129396829e-05
1.350000000000000089e+00,3.507543103448276800e-02,2.774183237906702876e-02,1.195289686508369019e-03
1.450000000000000178e+00,3.711979947526237722e-01,3.709729723219823416e-01,3.970391086092835316e-03
1.550000000000000044e+00,9.925685594702648995e-01,1.002255988184894031e+00,6.144107179596113369e-03
1.650000000000000133e+00,1.309095452273862925e+00,1.231694984118048675e+00,7.064372906707649252e-03
1.750000000000000000e+00,1.223821682908545982e+00,1.231991547009310350e+00,5.932709521805062253e-03
1.850000000000000089e+00,9.917447526236881084e-01,1.071646578075712952e+00,6.204481426515937557e-03
1.950000000000000178e+00,7.782975699650175327e-01,8.311246391185008742e-01,5.686564899302265323e-03
2.049999999999999822e+00,6.325360757121439859e-01,6.164198836272105630e-01,4.250945032694871013e-03
2.150000000000000355e+00,5.528860569715142725e-01,5.164596685059246184e-01,4.046186294059343942e-03
2.250000000000000000e+00,5.391202836081958605e-01,5.664376951705899499e-01,4.810340775756766739e-03
2.350000000000000533e+00,6.328991754122940128e-01,7.360312574196505864e-01,5.997996995976708455e-03
2.450000000000000178e+00,8.691412106446776420e-01,9.463425836653930334e-01,5.677411243282300818e-03
2.549999999999999822e+00,1.124835238630685019e+00,1.106525395552009350e+00,6.639910372947736665e-03
2.650000000000000355e+00,1.195595171164417714e+00,1.153102075701711415e+00,6.914957635838088132e-03
2.750000000000000000e+00,1.078258526986506816e+00,1.074925036085911279e+00,7.068763292852529162e-03
2.850000000000000533e+00,8.976480509745132785e-01,9.140861626464299450e-01,5.171323588858547232e-03
2.950000000000000178e+00,7.546289355322339798e-01,7.441231276347954893e-01,4.443424083764725696e-03
3.049999999999999822e+00,6.806245314842580552e-01,6.365390314600405386e-01,5.000527222344812103e-03
3.150000000000000355e+00,6.734468703148427382e-01,6.308356642358970978e-01,6.076017782021929381e-03
3.250000000000000000e+00,7.313499500249872609e-01,7.205566715558189284e-01,6.160584406329996758e-03
3.350000000000000533e+00,8.461542666166919080e-01,8.599577504761800606e-01,6.775989856433854014e-03
3.450000000000000178e+00,9.814967516241877021e-01,9.867016779916957248e-01,5.665149333686859794e-03
3.549999999999999822e+00,1.057944465267366185e+00,1.049521357824557022e+00,6.553810573568238235e-03
3.650000000000000355e+00,1.028198400799600121e+00,1.028658460441640443e+00,6.534549026988698342e-03
3.750000000000000000e+00,9.300053098450774547e-01,9.410875223574272086e-01,5.510558277621710813e-03
3.850000000000000533e+00,8.251967766116937719e-01,8.297744148240685513e-01,5.591027524752920086e-03
3.950000000000000178e+00,7.544805722138930859e-01,7.430878064794815829e-01,5.950566293619225303e-03
4.050000000000000711e+00,7.346912481259368910e-01,7.140598945597409486e-01,5.950710008255791564e-03
4.150000000000000355e+00,7.657624312843576142e-01,7.482654385326725777e-01,5.424473792194475785e-03
4.250000000000000000e+00,8.364138243378309578e-01,8.245122772970704395e-01,5.692483044359817820e-03
4.349999999999999645e+00,9.163152798600698867e-01,9.066562231440623565e-01,6.258165916556614888e-03
4.450000000000000178e+00,9.702148925537233959e-01,9.603288616806955336e-01,6.783175484493659396e-03
4.550000000000000711e+00,9.691349637681158091e-01,9.669877914946007902e-01,6.142322624359400525e-03
4.650000000000000355e+00,9.238216829085456050e-01,9.297033438341036904e-01,6.598956921114398737e-03
4.750000000000000000e+00,8.599317528735630489e-01,8.692401640334758151e-01,6.034912520034556999e-03
4.850000000000000533e+00,8.084559282858573281e-01,8.132568040196506143e-01,6.755159222068546007e-03
4.950000000000000178e+00,7.836979947526236945e-01,7.839985625611625153e-01,5.356401445914174726e-03
5.050000000000000711e+00,7.912114255372314497e-01,7.898198722045121078e-01,5.767901542337165385e-03
5.150000000000000355e+00,8.292752061469264024e-01,8.235816184969875220e-01,5.991961777078592954e-03
5.250000000000000000e+00,8.809064217891056092e-01,8.676857382877217750e-01,6.238974523844836861e-03
5.350000000000000533e+00,9.195972326336833147e-01,9.027570163794061964e-01,5.925484356161223737e-03
5.450000000000000178e+00,9.315974825087457445e-01,9.158579486506863709e-01,4.974882636906330542e-03
5.550000000000000711e+00,9.088135619690155265e-01,9.048844058409271085e-01,7.352499504843286286e-03
5.650000000000000355e+00,8.726902173913040350e-01,8.778568580530152765e-01,6.992615758416228025e-03
5.750000000000000000e+00,8.383152173913042127e-01,8.481378541677686567e-01,6.487366601028840031e-03
5.850000000000000533e+00,8.161075712143929239e-01,8.281572888996688864e-01,5.729322091261822986e-03
5.950000000000000178e+00,8.144443403298352591e-01,8.244683644800905320e-01,5.182662592951442493e-03
6.050000000000000711e+00,8.328718453273363798e-01,8.359793664906735033e-01,6.387836341686012852e-03
6.150000000000000355e+00,8.635721201899051458e-01,8.556032798273447426e-01,4.607208200446055377e-03
6.250000000000000000e+00,8.903251499250371959e-01,8.741085317600717497e-01,5.287029033237937957e-03
6.350000000000000533e+00,9.019654235382311702e-01,8.842310682049964177e-01,5.987820377741428883e-03
6.450000000000000178e+00,8.967609945027489315e-01,8.833093179163683528e-01,6.037661250972469959e-03
6.550000000000000711e+00,8.770247688655672391e-01,8.735980232583723248e-01,5.880013244583724707e-03
6.650000000000000355e+00,8.527626811594204437e-01,8.605175170744981950e-01,6.438334602969088272e-03
6.750000000000000000e+00,8.369049850074961050e-01,8.499068507211430257e-01,6.610047963660527215e-03
6.850000000000000533e+00,8.305191154422790767e-01,8.455802710026706359e-01,5.659090242231226697e-03
6.950000000000000178e+00,8.402954772613694390e-01,8.481380289261044592e-01,6.256810877319603052e-03
7.050000000000000711e+00,8.558744065467268625e-01,8.552990246193170609e-01,6.289413136201387616e-03
7.150000000000000355e+00,8.735569715142428304e-01,8.633477585323876546e-01,4.590508590634674070e-03
7.250000000000000000e+00,8.844476199400298499e-01,8.689016296366106618e-01,5.539161119070695055e-03
7.350000000000000533e+00,8.848318028485757658e-01,8.702165560809006495e-01,6.108048511604853570e-03
7.450000000000000178e+00,8.738794665167414211e-01,8.675824312119595483e-01,6.728213336268752676e-03
7.550000000000000711e+00,8.618596951524238881e-01,8.628175482746474056e-01,6.853244104637214347e-03
7.650000000000000355e+00,8.492191404297851909e-01,8.582395966285215616e-01,5.844283758780047071e-03
7.750000000000000000e+00,8.437437531234384114e-01,8.556337469361539050e-01,5.895770790326377089e-03
7.850000000000000533e+00,8.462089267866066411e-01,8.556391239347485023e-01,7.094694533084699994e-03
7.950000000000000178e+00,8.531468640679662485e-01,8.577212270760158352e-01,6.210663015631220224e-03
8.050000000000000711e+00,8.650049975012491510e-01,8.606247768303258994e-01,5.919326960319153987e-03
8.150000000000000355e+00,8.739036731634183264e-01,8.630259395235418962e-01,5.991822790079781060e-03
8.250000000000000000e+00,8.771051974012995522e-01,8.640781641585961736e-01,7.151815751781388612e-03
8.350000000000001421e+00,8.714689530234883685e-01,8.636518514738017460e-01,6.451771572578808393e-03
8.449999999999999289e+00,8.634253185907044825e-01,8.622343950776846233e-01,5.917160282107578051e-03
8.550000000000000711e+00,8.565334520239881178e-01,8.606027079470549568e-01,6.300743193829419671e-03
8.650000000000000355e+00,8.518584457771116725e-01,8.594494257309790441e-01,6.109244013936415175e-03
8.750000000000000000e+00,8.503318653173415065e-01,8.591241575220213145e-01,6.358231683524905725e-03
8.850000000000001421e+00,8.540065904547726738e-01,8.595694847775049441e-01,5.859342412328120454e-03
8.949999999999999289e+00,8.599637681159418845e-01,8.604347897538104917e-01,5.952323044061965697e-03
9.050000000000000711e+00,8.674077023988008284e-01,8.612824176202578119e-01,6.333985497060241367e-03
9.150000000000000355e+00,8.705217703648174821e-01,8.617821881256505501e-01,7.046512103436449945e-03
9.250000000000000000e+00,8.676294665167416653e-01,8.618183794232286976e-01,6.492074369546893542e-03
9.350000000000001421e+00,8.656546726636681344e-01,8.614860501607898291e-01,5.085398901328566125e-03
9.449999999999999289e+00,8.600949525237383542e-01,8.610037439861463193e-01,5.528415080460461276e-03
9.550000000000000711e+00,8.548038480759621027e-01,8.605972463130753258e-01,6.183472697984443434e-03
9.650000000000002132e+00,8.547359132933531889e-01,8.604080110423916183e-01,6.465822143184916590e-03
9.750000000000000000e+00,8.563054410294854701e-01,8.604572422645174745e-01,5.924716114607609004e-03
9.850000000000001421e+00,8.594046726636682676e-01,8.606667274758798003e-01,6.864477957692863286e-03
9.949999999999999289e+00,8.625812093953022508e-01,8.609143147109524774e-01,6.422252764771149008e-03
1.005000000000000071e+01,8.657819527736133614e-01,8.610932907968862349e-01,6.556175971977529736e-03
1.015000000000000213e+01,8.645958270864571027e-01,8.611508640676015514e-01,7.313011221862240722e-03
1.025000000000000000e+01,8.652658045977011936e-01,8.610955066530211477e-01,6.772461822925979549e-03
1.035000000000000142e+01,8.624820402298852828e-01,8.609780202505803448e-01,7.099261214397198719e-03
1.044999999999999929e+01,8.578312406296850767e-01,8.608605580757828779e-01,5.815016718722118387e-03
1.055000000000000071e+01,8.573447651174412876e-01,8.607890817853596221e-01,7.076556203098764708e-03
1.065000000000000213e+01,8.574775112443778768e-01,8.607793951671307564e-01,5.684311142128661322e-03
