LAMMPS data file via write_data, version 22 Jul 2025, timestep = 2050000, units = lj

7000 atoms
1 atom types

-10 10 xlo xhi
-10 10 ylo yhi
0 60 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

2948 1 -9.062182943427725 -7.232421262128935 1.4270346116870358 -1 2 0
6586 1 6.643974921038756 -5.939958808087728 1.360935852095088 6 -2 0
1031 1 -8.24554184576122 1.249714191622824 1.4122770907955187 2 1 0
3666 1 -0.46982024740082284 4.829059243063056 1.402289531771943 6 1 0
515 1 -8.426442662931912 6.698387084922658 1.3845273982112973 2 -2 0
878 1 -9.65846822520889 -8.989602972369354 1.8476803731784273 2 2 0
350 1 -8.757614462619397 -9.194799526015071 2.8143240622323153 -2 4 0
1165 1 -8.50362573974516 -8.838722207313047 1.4568935740254538 -8 11 0
3218 1 -7.45301433785024 -9.076139428413763 2.8463636423988277 0 0 0
5824 1 -7.586342331829229 -9.082382243502622 1.7243061777315465 2 -2 0
6322 1 -6.86370030958548 -9.864167453737474 1.5558010029270768 2 1 0
5620 1 -5.529936539663004 -9.296943220976104 2.2262291905484246 -1 1 0
5708 1 -2.508782105733523 -8.967481899690027 1.9686746064444351 -4 6 0
851 1 -1.857026173178543 -8.594278093519286 2.7520226913774555 2 -9 0
2603 1 -0.231497086635924 -9.157770344167181 2.0178854416025302 3 3 0
55 1 -1.260444792499611 -9.427811404318273 2.0259829478216367 1 -5 0
2379 1 0.9627945000184251 -8.983712432286824 2.206844691262722 -4 3 0
3738 1 1.9605012533047173 -9.220667487889132 1.729422404774072 -2 -3 0
964 1 3.623599756198478 -9.72726293417592 2.3579264360517667 -1 -5 0
1766 1 7.67932015682252 -8.842338678889535 1.704327736156589 6 1 0
3498 1 7.280823714237918 -8.94644348445359 2.849064937578385 3 3 0
4263 1 8.710530136116315 -8.875815380559354 2.067389717773835 5 -2 0
3732 1 -8.492147299311121 -8.074804509080305 2.0918836714603763 0 -1 0
1570 1 -7.357647215388819 -7.958150295403369 2.8536825270623023 -2 3 0
134 1 -8.23700471617816 -7.226021790956871 2.673935700409617 0 3 0
3094 1 -6.717472772691914 -7.92589198684878 1.879880854451054 -3 -3 0
3343 1 -6.114313933308572 -8.052309894097563 2.7131190603636743 7 0 0
6248 1 -4.944692910216119 -7.32575623781513 2.0730953294570305 5 0 0
4365 1 -3.082479007017388 -7.964507941987936 1.83071834977671 0 1 0
4160 1 -2.181685511264718 -7.330798322271253 2.157678882489351 1 -5 0
2547 1 -0.45175963763399746 -7.6969784565742 1.9925680732983926 2 3 0
5793 1 0.698750092729733 -7.722588790334936 1.6256278971730378 12 -7 0
5765 1 1.7664332544531234 -7.978882334908485 1.9741554184797325 4 1 0
3290 1 3.221527694934809 -7.734287192371783 1.6576613876825177 3 1 0
2183 1 5.028598755827572 -8.215483948160268 2.5426591315737608 -10 -1 0
3559 1 7.030024830496693 -7.565869681934286 1.5490169256969328 -4 -1 0
4684 1 7.5258651789493785 -7.714476456689846 2.662968687988281 1 2 0
