psi,rho_mean,rho_fit
0.1,0.0,0.0
0.30000000000000004,0.0,0.0
0.5,5e-324,5e-324
0.7000000000000001,5e-324,5e-324
0.9,6.128856009963589e-88,6.128856009963589e-88
1.1,2.996519986956909e-13,2.996519986956909e-13
1.3000000000000003,0.01700965200980076,0.01700965200980076
1.5,0.3166685288980005,0.3166685288980005
1.7,0.4156938756175309,0.4156938756175309
1.9,0.4510801049566452,0.4510801049566452
2.1,0.4777892466122218,0.4777892466122218
2.3,0.5054872581141028,0.5054872581141028
2.5,0.5336434401213714,0.5336434401213714
2.7,0.5567742338290232,0.5567742338290232
2.9000000000000004,0.5736883256825545,0.5736883256825545
3.1,0.5862192314258933,0.5862192314258933
3.3,0.5958422769846059,0.5958422769846059
3.5,0.6033102591021532,0.6033102591021532
3.7,0.6089801442008886,0.6089801442008886
3.9,0.6131163602845134,0.6131163602845134
4.1,0.6160937180348484,0.6160937180348484
4.300000000000001,0.6182472135687485,0.6182472135687485
4.5,0.6197613784675889,0.6197613784675889
4.700000000000001,0.6207694757595468,0.6207694757595468
4.9,0.6213819155220507,0.6213819155220507
5.1,0.6216936852114535,0.6216936852114535
5.300000000000001,0.6217827770021007,0.6217827770021007
5.5,0.621708557782542,0.621708557782542
5.700000000000001,0.6215156225062484,0.6215156225062484
5.9,0.6212381696164038,0.6212381696164038
6.1,0.6209027718257621,0.6209027718257621
6.300000000000001,0.6205299589924923,0.6205299589924923
6.5,0.6201352945757996,0.6201352945757996
6.700000000000001,0.6197303573687744,0.6197303573687744
6.9,0.6193236720154001,0.6193236720154001
7.1,0.6189214073115398,0.6189214073115398
7.3,0.6185278820706117,0.6185278820706117
7.5,0.618145963623899,0.618145963623899
7.700000000000002,0.6177770779570105,0.6177770779570105
7.9,0.6174218762126524,0.6174218762126524
8.100000000000001,0.6170805413755052,0.6170805413755052
8.3,0.6167526757688997,0.6167526757688997
8.5,0.6164370447920627,0.6164370447920627
8.699999999999998,0.6161311562795276,0.6161311562795276
8.9,0.6158312244757276,0.6158312244757276
9.1,0.6155388138293031,0.6155388138293031
9.3,0.6152610366944958,0.6152610366944958
9.5,0.6149982171567224,0.6149982171567224
9.7,0.6147500111828953,0.6147500111828953
9.9,0.6145162344443693,0.6145162344443693
10.1,0.6137442532102371,0.6137442532102371
10.3,0.6135714269296717,0.6135714269296717
10.5,0.6134107816657175,0.6134107816657175
10.7,0.6132622228996389,0.6132622228996389
10.9,0.6131254927977271,0.6131254927977271
11.1,0.6130026587468491,0.6130026587468491
11.3,0.612900464518707,0.612900464518707
11.5,0.6128160558330217,0.6128160558330217
11.7,0.6127450091594033,0.6127450091594033
11.9,0.6126845043054996,0.6126845043054996
12.1,0.612632736517863,0.612632736517863
12.3,0.6125883649083492,0.6125883649083492
12.5,0.6125501561607016,0.6125501561607016
12.7,0.6125166931938935,0.6125166931938935
12.9,0.6124868764001752,0.6124868764001752
13.1,0.6124598379181714,0.6124598379181714
13.3,0.6124347690365116,0.6124347690365116
13.5,0.6124109019947241,0.6124109019947241
13.7,0.6123874924699486,0.6123874924699486
13.9,0.6123638098086739,0.6123638098086739
14.1,0.6123391204419966,0.6123391204419966
14.3,0.6123126615774545,0.6123126615774545
14.5,0.6122836153718508,0.6122836153718508
14.7,0.6122510833878488,0.6122510833878488
14.9,0.6122140593068204,0.6122140593068204
15.1,0.6121713982513372,0.6121713982513372
15.3,0.6121217814697902,0.6121217814697902
15.5,0.6120636755465699,0.6120636755465699
15.7,0.6119952852496114,0.6119952852496114
15.9,0.6119144984218088,0.6119144984218088
16.1,0.611818821224602,0.611818821224602
16.3,0.6117053018034943,0.6117053018034943
16.5,0.6115704401297999,0.6115704401297999
16.700000000000003,0.6114100813914402,0.6114100813914402
16.9,0.6112192898465857,0.6112192898465857
17.1,0.6109921995355189,0.6109921995355189
17.3,0.6107218376597148,0.6107218376597148
17.5,0.610399915772609,0.610399915772609
17.700000000000003,0.610016583184868,0.610016583184868
17.9,0.6095601361765814,0.6095601361765814
18.1,0.6090166757483902,0.6090166757483902
18.3,0.6083697057670623,0.6083697057670623
18.5,0.6075996625249824,0.6075996625249824
