psi,rho_mean,rho_fit
0.05,0.0,0.0
0.15000000000000002,0.0,0.0
0.25,0.0,0.0
0.35000000000000003,0.0,0.0
0.45,5e-324,5e-324
0.55,5e-324,5e-324
0.6500000000000001,5e-324,5e-324
0.75,8.325652047144198e-231,8.325652047144198e-231
0.85,1.2346904774071017e-78,1.2346904774071017e-78
0.95,9.701175633009532e-30,9.701175633009532e-30
1.05,2.8288590152325047e-12,2.8288590152325047e-12
1.15,1.6492353500467573e-05,1.6492353500467573e-05
1.25,0.009382258206805055,0.009382258206805055
1.35,0.08727473452264706,0.08727473452264706
1.45,0.2167298669736464,0.2167298669736464
1.55,0.3040830376354232,0.3040830376354232
1.65,0.3463317310653952,0.3463317310653952
1.75,0.3682233383576114,0.3682233383576114
1.85,0.38176736053442056,0.38176736053442056
1.95,0.39223931148016894,0.39223931148016894
2.05,0.4019610099242211,0.4019610099242211
2.1500000000000004,0.41191892107453965,0.41191892107453965
2.25,0.422471285944542,0.422471285944542
2.3500000000000005,0.43359740290252397,0.43359740290252397
2.45,0.4448293561010112,0.4448293561010112
2.55,0.45540189614005444,0.45540189614005444
2.6500000000000004,0.4647640267238161,0.4647640267238161
2.75,0.4727791032328547,0.4727791032328547
2.8500000000000005,0.47957414066330006,0.47957414066330006
2.95,0.48536155117123403,0.48536155117123403
3.05,0.49034437922795027,0.49034437922795027
3.1500000000000004,0.49468314132819924,0.49468314132819924
3.25,0.4984922147284231,0.4984922147284231
3.3500000000000005,0.5018472356900994,0.5018472356900994
3.45,0.5047954205569043,0.5047954205569043
3.55,0.5073663693251994,0.5073663693251994
3.65,0.5095820720121045,0.5095820720121045
3.75,0.5114639810616876,0.5114639810616876
3.850000000000001,0.5130377887945892,0.5130377887945892
3.95,0.5143431241630978,0.5143431241630978
4.050000000000001,0.5154281040005414,0.5154281040005414
4.15,0.5163283516972588,0.5163283516972588
4.25,0.5170675465452862,0.5170675465452862
4.35,0.5176635595949519,0.5176635595949519
4.45,0.5181312382720453,0.5181312382720453
4.550000000000001,0.5184836707614143,0.5184836707614143
4.65,0.5187328325391828,0.5187328325391828
4.75,0.5188899422996949,0.5188899422996949
4.8500000000000005,0.5189656452511859,0.5189656452511859
4.95,0.5189700542343939,0.5189700542343939
5.050000000000001,0.5189126198231536,0.5189126198231536
5.15,0.5188018974618995,0.5188018974618995
5.25,0.5186454146914056,0.5186454146914056
5.3500000000000005,0.5184497054541047,0.5184497054541047
5.45,0.5182204382370993,0.5182204382370993
5.550000000000001,0.5179625622320929,0.5179625622320929
5.65,0.517680434957666,0.517680434957666
5.75,0.5173779212142632,0.5173779212142632
5.8500000000000005,0.5170584649950376,0.5170584649950376
5.95,0.5167251398703937,0.5167251398703937
6.050000000000001,0.5163806840915105,0.5163806840915105
6.15,0.5160275265481702,0.5160275265481702
6.25,0.5156678090200303,0.5156678090200303
6.3500000000000005,0.5153034082806079,0.5153034082806079
6.45,0.5149359595735805,0.5149359595735805
6.550000000000001,0.5145668827947577,0.5145668827947577
6.65,0.5141974097853339,0.5141974097853339
6.75,0.5138286073353919,0.5138286073353919
6.8500000000000005,0.5134613954599981,0.5134613954599981
6.95,0.5130965627534735,0.5130965627534735
7.050000000000001,0.5127347796602714,0.5127347796602714
7.15,0.5123766101670619,0.5123766101670619
7.25,0.5120225223813246,0.5120225223813246
7.35,0.5116728984583694,0.5116728984583694
7.45,0.5113280451772471,0.5113280451772471
7.55,0.5109881492247397,0.5109881492247397
7.65,0.5106532923276034,0.5106532923276034
7.75,0.5103235816146506,0.5103235816146506
7.85,0.5099990869157359,0.5099990869157359
7.95,0.5096798463680101,0.5096798463680101
8.05,0.5093658661486716,0.5093658661486716
