psi,rho_mean,rho_fit
0.1,0.0,0.0
0.30000000000000004,0.0,0.0
0.5,5e-324,5e-324
0.7000000000000001,5e-324,5e-324
0.9,2.513445405383329e-78,2.513445405383329e-78
1.1,5.782478215454623e-12,5.782478215454623e-12
1.3000000000000003,0.019215422510802986,0.019215422510802986
1.5,0.27537168303222354,0.27537168303222354
1.7,0.36067058140428504,0.36067058140428504
1.9,0.3879981973754862,0.3879981973754862
2.1,0.4075293965894847,0.4075293965894847
2.3,0.4286783011401688,0.4286783011401688
2.5,0.45113937233289464,0.45113937233289464
2.7,0.46986321531253517,0.46986321531253517
2.9000000000000004,0.48346859721469043,0.48346859721469043
3.1,0.49344612497051693,0.49344612497051693
3.3,0.5010696347820395,0.5010696347820395
3.5,0.5069666610728879,0.5069666610728879
3.7,0.5113967353388429,0.5113967353388429
3.9,0.5145430972824254,0.5145430972824254
4.1,0.5167128153961367,0.5167128153961367
4.300000000000001,0.5181896803112878,0.5181896803112878
4.5,0.5191233443773274,0.5191233443773274
4.700000000000001,0.5196200833627539,0.5196200833627539
4.9,0.5197700719269955,0.5197700719269955
5.1,0.5196538602012083,0.5196538602012083
5.300000000000001,0.5193394409415378,0.5193394409415378
5.5,0.5188792144917744,0.5188792144917744
5.700000000000001,0.5183129049648582,0.5183129049648582
5.9,0.5176714169920577,0.5176714169920577
6.1,0.5169792187063189,0.5169792187063189
6.300000000000001,0.5162555692577467,0.5162555692577467
6.5,0.5155152932716593,0.5155152932716593
6.700000000000001,0.514769548473144,0.514769548473144
6.9,0.5140266226681639,0.5140266226681639
7.1,0.5132925370077721,0.5132925370077721
7.3,0.5125714759656937,0.5125714759656937
7.5,0.5118661307960255,0.5118661307960255
7.700000000000002,0.5111775895091101,0.5111775895091101
7.9,0.5105061047158336,0.5105061047158336
8.100000000000001,0.5098514339901427,0.5098514339901427
8.3,0.5092126396584765,0.5092126396584765
8.5,0.5085877000839191,0.5085877000839191
8.699999999999998,0.5079729322879108,0.5079729322879108
8.9,0.5073629165997159,0.5073629165997159
9.1,0.5067589815802293,0.5067589815802293
9.3,0.5061694510373305,0.5061694510373305
9.5,0.5055938157868617,0.5055938157868617
9.7,0.5050305395317777,0.5050305395317777
9.9,0.5044781011669471,0.5044781011669471
10.1,0.5033087276943994,0.5033087276943994
10.3,0.5028093261062251,0.5028093261062251
10.5,0.5023128947177097,0.5023128947177097
10.7,0.5018167694875915,0.5018167694875915
10.9,0.5013176546953181,0.5013176546953181
11.1,0.5008147870982956,0.5008147870982956
11.3,0.5003129265502001,0.5003129265502001
11.5,0.4998039140165399,0.4998039140165399
11.7,0.4992769219296699,0.4992769219296699
11.9,0.49872247563046795,0.49872247563046795
12.1,0.498131626133142,0.498131626133142
12.3,0.49749514768803854,0.49749514768803854
12.5,0.49680296685143194,0.49680296685143194
12.7,0.4960436914219633,0.4960436914219633
12.9,0.4952051654640187,0.4952051654640187
13.1,0.49427424272548176,0.49427424272548176
13.3,0.4932364270486845,0.4932364270486845
13.5,0.49207570021687635,0.49207570021687635
13.7,0.49077434313108653,0.49077434313108653
13.9,0.4893127628448506,0.4893127628448506
14.1,0.48766930678134157,0.48766930678134157
14.3,0.4858200644419969,0.4858200644419969
14.5,0.48373867878926546,0.48373867878926546
14.7,0.4813961765007674,0.4813961765007674
14.9,0.4787608263422697,0.4787608263422697
15.1,0.4757980388459909,0.4757980388459909
15.3,0.4724703252111577,0.4724703252111577
15.5,0.4687373387895546,0.4687373387895546
15.7,0.46455602775669325,0.46455602775669325
15.9,0.4598809321314291,0.4598809321314291
16.1,0.45466466380242526,0.45466466380242526
16.3,0.44885861291994106,0.44885861291994106
16.5,0.44241392710547983,0.44241392710547983
16.700000000000003,0.435282810158301,0.435282810158301
16.9,0.427420182581034,0.427420182581034
17.1,0.4187857352174021,0.4187857352174021
17.3,0.4093463871153679,0.4093463871153679
17.5,0.3990791268234755,0.3990791268234755
17.700000000000003,0.38797417053335,0.38797417053335
17.9,0.3760383098409406,0.3760383098409406
18.1,0.36329824783172304,0.36329824783172304
18.3,0.3498036399662302,0.3498036399662302
18.5,0.33562947648166197,0.33562947648166197
