psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,6.516256149403877411e-11,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,1.779190128831605622e-09,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,8.330285564835948183e-08,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,2.978759422223762117e-06,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,6.950233703212467474e-05,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00,1.283018502743777951e-03,0.000000000000000000e+00
1.300000000000000266e+00,2.668499999999999692e-02,3.554183720503653610e-02,9.700922365262086480e-04
1.500000000000000000e+00,5.709699999999999775e-01,5.680889772660117076e-01,6.274895679568989575e-03
1.700000000000000178e+00,9.832749999999998991e-01,9.968513092280314458e-01,1.282114310528964171e-02
1.899999999999999911e+00,7.885174999999999823e-01,8.349441474836835075e-01,8.030145096021481382e-03
2.100000000000000089e+00,6.075000000000000400e-01,6.156239331865829278e-01,8.323903436552626198e-03
2.300000000000000266e+00,5.953399999999999803e-01,6.536044838772708809e-01,7.075748054185918533e-03
2.500000000000000000e+00,8.193524999999999281e-01,8.582126105628379298e-01,7.706601322721213891e-03
2.700000000000000178e+00,9.443999999999996842e-01,9.327981085615197898e-01,1.170897091976916445e-02
2.900000000000000355e+00,8.091274999999999995e-01,8.045098177770206860e-01,9.179933421957876122e-03
3.100000000000000089e+00,7.004900000000000571e-01,6.793019749581739042e-01,9.141354846030900691e-03
3.300000000000000266e+00,7.332974999999999355e-01,7.171765886119430000e-01,7.668827451030840736e-03
3.500000000000000000e+00,8.423774999999998903e-01,8.334332071779939621e-01,8.143458385335080804e-03
3.700000000000000178e+00,8.649600000000001732e-01,8.623792939578316386e-01,8.584971569091262231e-03
3.900000000000000355e+00,7.863625000000000753e-01,7.891988040377477809e-01,1.221547632481456355e-02
4.099999999999999645e+00,7.416524999999999368e-01,7.318803591784002194e-01,6.832805446019807848e-03
4.300000000000000711e+00,7.724799999999999445e-01,7.573553696014553305e-01,9.246811683806992546e-03
4.500000000000000000e+00,8.292450000000000099e-01,8.107856239368643747e-01,7.926801638146775686e-03
4.700000000000001066e+00,8.217524999999998858e-01,8.183733890779151254e-01,1.130567480934846492e-02
4.900000000000000355e+00,7.748449999999998949e-01,7.848255878344860825e-01,9.537252445569757708e-03
5.099999999999999645e+00,7.637750000000000927e-01,7.638192877200651321e-01,8.919043788728868438e-03
5.300000000000000711e+00,7.901725000000000554e-01,7.765971347663064295e-01,9.830557554996817785e-03
5.500000000000000000e+00,8.099075000000001134e-01,7.964564590115600362e-01,7.981018187912457609e-03
5.700000000000001066e+00,8.015000000000001013e-01,7.972581911849325742e-01,9.737772359544845727e-03
5.900000000000000355e+00,7.789149999999999130e-01,7.848643209560384193e-01,1.016099482282486859e-02
6.099999999999999645e+00,7.772375000000001366e-01,7.787405330896435274e-01,6.071912795816474841e-03
6.300000000000000711e+00,7.898924999999998864e-01,7.837026259812013285e-01,8.684548817174937360e-03
6.500000000000000000e+00,8.027749999999999053e-01,7.896687994961298918e-01,7.638519076641136878e-03
6.700000000000001066e+00,7.921750000000000735e-01,7.893166528076789312e-01,1.104254332832318476e-02
6.900000000000000355e+00,7.794725000000000126e-01,7.856198543500750864e-01,9.891403431369337820e-03
7.099999999999999645e+00,7.839024999999998355e-01,7.842148382213212088e-01,9.291797103954262810e-03
7.300000000000000711e+00,7.910475000000001256e-01,7.857339302190520236e-01,1.133712433370538501e-02
7.500000000000000000e+00,7.944500000000001005e-01,7.871810652012217746e-01,9.276540870729549013e-03
7.700000000000001066e+00,7.903850000000000042e-01,7.869503110420096315e-01,1.096337323233952804e-02
7.900000000000000355e+00,7.809399999999999675e-01,7.860589904319704724e-01,1.198158235749659586e-02
8.100000000000001421e+00,7.850475000000000092e-01,7.858101689395013967e-01,8.470296008622381009e-03
8.300000000000000711e+00,7.883225000000000371e-01,7.861804892751835805e-01,1.188008589150236875e-02
8.500000000000000000e+00,7.933575000000001598e-01,7.864633995929843913e-01,7.799532290295890270e-03
8.699999999999999289e+00,7.877350000000000740e-01,7.863884642248134549e-01,1.091797286949127040e-02
8.900000000000000355e+00,7.824275000000000535e-01,7.862146339969072750e-01,5.447487953176213295e-03
9.100000000000001421e+00,7.829050000000001841e-01,7.861819970972286908e-01,6.855671873865105959e-03
9.300000000000000711e+00,7.897724999999998774e-01,7.862543232126731896e-01,7.046938024866964377e-03
9.500000000000000000e+00,7.899499999999999300e-01,7.862987823823665012e-01,8.825784593123190899e-03
9.700000000000001066e+00,7.856549999999998812e-01,7.862818609495102473e-01,9.534948182455187798e-03
9.900000000000000355e+00,7.828074999999998784e-01,7.862544319543873783e-01,5.771533477699887157e-03
1.010000000000000142e+01,7.872325000000000017e-01,7.862516084740660549e-01,9.738600285786238459e-03
1.030000000000000071e+01,7.904024999999998968e-01,7.862629700627195017e-01,8.643730234593229034e-03
1.050000000000000000e+01,7.882524999999999116e-01,7.862685635607610246e-01,8.552876939800346107e-03
1.070000000000000107e+01,7.864375000000001226e-01,7.862656846733055982e-01,9.243260346982822354e-03
1.090000000000000036e+01,7.846674999999999622e-01,7.862621833877833089e-01,1.089447318839380750e-02
1.110000000000000142e+01,7.872749999999999471e-01,7.862621056029494016e-01,6.147367857786564804e-03
1.130000000000000071e+01,7.894924999999999304e-01,7.862635448411626760e-01,1.127701755784745775e-02
1.150000000000000000e+01,7.890725000000001765e-01,7.862641046280353097e-01,9.666252675648072390e-03
1.170000000000000107e+01,7.827974999999999239e-01,7.862637235992363527e-01,9.335648639827656345e-03
1.190000000000000036e+01,7.864350000000001062e-01,7.862633621888027724e-01,1.219540573546578320e-02
1.210000000000000142e+01,7.894975000000000742e-01,7.862633826389596736e-01,7.610648271025470535e-03
1.230000000000000071e+01,7.888499999999999401e-01,7.862635298007749629e-01,6.993041654312329332e-03
1.250000000000000000e+01,7.847849999999999548e-01,7.862635737243685030e-01,1.013924241953535754e-02
1.270000000000000107e+01,7.864875000000001171e-01,7.862635336163356081e-01,8.874102993957678348e-03
1.290000000000000036e+01,7.858724999999997518e-01,7.862635031141131936e-01,7.331124617539578128e-03
1.310000000000000142e+01,7.909325000000001493e-01,7.862635066706558096e-01,9.725783353648440391e-03
1.330000000000000071e+01,7.872400000000000508e-01,7.862635180303759741e-01,8.231767732388966391e-03
1.350000000000000000e+01,7.849475000000001312e-01,7.862635194881152367e-01,1.000472881612542685e-02
1.370000000000000107e+01,7.850525000000001530e-01,7.862635143561997886e-01,8.606507253541555158e-03
1.390000000000000036e+01,7.879924999999999846e-01,7.862635096618755259e-01,7.147308565945804763e-03
1.410000000000000142e+01,7.866674999999998530e-01,7.862635061653633350e-01,8.552658481739063012e-03
1.430000000000000071e+01,7.861649999999998917e-01,7.862635011578943400e-01,5.964855404785605018e-03
1.450000000000000000e+01,7.865825000000000733e-01,7.862634926770719623e-01,9.910404885775353501e-03
1.470000000000000107e+01,7.863899999999999224e-01,7.862634797500753780e-01,8.904457783663900436e-03
1.490000000000000036e+01,7.868775000000000075e-01,7.862634608759815347e-01,1.048002454547146238e-02
1.510000000000000142e+01,7.854325000000000889e-01,7.862634331948398225e-01,1.075585856271143136e-02
1.530000000000000071e+01,7.880699999999999372e-01,7.862633923035763361e-01,9.059792608292040542e-03
1.550000000000000000e+01,7.864924999999999278e-01,7.862633318454622655e-01,7.296128659847802081e-03
1.570000000000000107e+01,7.846175000000000788e-01,7.862632425316169460e-01,9.336153200271904776e-03
1.590000000000000036e+01,7.868874999999999620e-01,7.862631106281364746e-01,1.270649310806340818e-02
1.610000000000000142e+01,7.901874999999999316e-01,7.862629158158834786e-01,9.488842131682865069e-03
1.630000000000000071e+01,7.872124999999998707e-01,7.862626280775490972e-01,1.182825425344799508e-02
1.650000000000000000e+01,7.827450000000000241e-01,7.862622030858416045e-01,9.390363201316108410e-03
1.670000000000000284e+01,7.879124999999999046e-01,7.862615753737453028e-01,6.554847041452765630e-03
1.689999999999999858e+01,7.878425000000001122e-01,7.862606482459949531e-01,1.028313994387235197e-02
1.710000000000000142e+01,7.867100000000000204e-01,7.862592788835027768e-01,8.184671166593264491e-03
1.730000000000000071e+01,7.865325000000000788e-01,7.862572563450669350e-01,9.136958998312403810e-03
1.750000000000000000e+01,7.851624999999999854e-01,7.862542690767120313e-01,7.058698907246134524e-03
1.770000000000000284e+01,7.850599999999999801e-01,7.862498569259228631e-01,7.197543440573844591e-03
1.789999999999999858e+01,7.877599999999999048e-01,7.862433402746167310e-01,6.754211162012389164e-03
1.810000000000000142e+01,7.895949999999999358e-01,7.862337153859636496e-01,9.217087963468491296e-03
1.830000000000000071e+01,7.855374999999999996e-01,7.862194998692177972e-01,8.169646565182620349e-03
1.850000000000000000e+01,7.844999999999999751e-01,7.861985045130437388e-01,7.946035092057587845e-03
1.870000000000000284e+01,7.856575000000000086e-01,7.861674964616449657e-01,9.324547046992625807e-03
1.889999999999999858e+01,7.875425000000000342e-01,7.861217021146597039e-01,7.455927966531415013e-03
1.910000000000000142e+01,7.902124999999998733e-01,7.860540737577632608e-01,8.234441070093473022e-03
1.930000000000000426e+01,7.838175000000000558e-01,7.859542082231523175e-01,7.039031688042258865e-03
1.950000000000000000e+01,7.860599999999999810e-01,7.858067537757997822e-01,8.716297499813965843e-03
1.970000000000000284e+01,7.865450000000000497e-01,7.855890658500130908e-01,7.224444979592397655e-03
1.989999999999999858e+01,7.872799999999999798e-01,7.852677636492699786e-01,7.697443184522203066e-03
2.010000000000000142e+01,7.832725000000000382e-01,7.847936857169708347e-01,7.759518348454370364e-03
2.030000000000000426e+01,7.836674999999997393e-01,7.840945293286561979e-01,9.117944640854329028e-03
2.050000000000000000e+01,7.820949999999999847e-01,7.830641737732615404e-01,8.909041829276006727e-03
2.070000000000000284e+01,7.810524999999999274e-01,7.815473313266859678e-01,7.694726064683939451e-03
2.089999999999999858e+01,7.802875000000000227e-01,7.793177791233139029e-01,8.235847110745734764e-03
2.110000000000000142e+01,7.735549999999999926e-01,7.760481290000110777e-01,9.004763359350128477e-03
2.130000000000000426e+01,7.696175000000000654e-01,7.712692209889369099e-01,6.982747065371013376e-03
2.150000000000000000e+01,7.629775000000001972e-01,7.643185096002120815e-01,8.755276228772292113e-03
2.170000000000000284e+01,7.528699999999999282e-01,7.542806774268371317e-01,1.009764693798560937e-02
2.189999999999999858e+01,7.364975000000001382e-01,7.399325460039742897e-01,1.235378138359604326e-02
2.210000000000000142e+01,7.132400000000000961e-01,7.197211491772922409e-01,8.937260854364019458e-03
2.230000000000000426e+01,6.851774999999999949e-01,6.918295953770803308e-01,1.095203027320794560e-02
