psi,rho_mean,rho_fit
0.1,0.0,0.0
0.30000000000000004,0.0,0.0
0.5,5e-324,5e-324
0.7000000000000001,5e-324,5e-324
0.9,7.535852164194423e-83,7.535852164194423e-83
1.1,1.437072577557724e-12,1.437072577557724e-12
1.3000000000000003,0.018149869468282825,0.018149869468282825
1.5,0.2949320363406901,0.2949320363406901
1.7,0.38709025182256,0.38709025182256
1.9,0.41848801200079455,0.41848801200079455
2.1,0.4416944784927883,0.4416944784927883
2.3,0.46626527724215816,0.46626527724215816
2.5,0.4917733800336608,0.4917733800336608
2.7,0.5129259379024673,0.5129259379024673
2.9000000000000004,0.5284111717251763,0.5284111717251763
3.1,0.5398831893180402,0.5398831893180402
3.3,0.5487141143140114,0.5487141143140114
3.5,0.5555917529329336,0.5555917529329336
3.7,0.5608222818148297,0.5608222818148297
3.9,0.5646286914861708,0.5646286914861708
4.1,0.567352355681025,0.567352355681025
4.300000000000001,0.569303908225201,0.569303908225201
4.5,0.570651743322038,0.570651743322038
4.700000000000001,0.5715169319582335,0.5715169319582335
4.9,0.5720010804400336,0.5720010804400336
5.1,0.5721932421824623,0.5721932421824623
5.300000000000001,0.57216761020625,0.57216761020625
5.5,0.5719811474512426,0.5719811474512426
5.700000000000001,0.5716769700320535,0.5716769700320535
5.9,0.5712884745148201,0.5712884745148201
6.1,0.5708419256813408,0.5708419256813408
6.300000000000001,0.5703578724906802,0.5703578724906802
6.5,0.5698520854438668,0.5698520854438668
6.700000000000001,0.5693364439833298,0.5693364439833298
6.9,0.5688198126389351,0.5688198126389351
7.1,0.5683087035221787,0.5683087035221787
7.3,0.5678077553487627,0.5678077553487627
7.5,0.5673201147918419,0.5673201147918419
7.700000000000002,0.5668473991893248,0.5668473991893248
7.9,0.5663904178064507,0.5663904178064507
8.100000000000001,0.5659495012569915,0.5659495012569915
8.3,0.5655243563866276,0.5655243563866276
8.5,0.565113757644394,0.565113757644394
8.699999999999998,0.5647150628338334,0.5647150628338334
8.9,0.564324168119717,0.564324168119717
9.1,0.5639430088247896,0.5639430088247896
9.3,0.5635797850044323,0.5635797850044323
9.5,0.5632350275426862,0.5632350275426862
9.7,0.5629085077763927,0.5629085077763927
9.9,0.5626001758321211,0.5626001758321211
10.1,0.5617227301781025,0.5617227301781025
10.3,0.5614853264697411,0.5614853264697411
10.5,0.5612641759553497,0.5612641759553497
10.7,0.56105924980111,0.56105924980111
10.9,0.5608703125113929,0.5608703125113929
11.1,0.5606997394544545,0.5606997394544545
11.3,0.5605551782753877,0.5605551782753877
11.5,0.5604334129687251,0.5604334129687251
11.7,0.560329440403473,0.560329440403473
11.9,0.5602400623655162,0.5602400623655162
12.1,0.5601632266983443,0.5601632266983443
12.3,0.5600974053568145,0.5600974053568145
12.5,0.5600411901888408,0.5600411901888408
12.7,0.5599929742733499,0.5599929742733499
12.9,0.5599515340482951,0.5599515340482951
13.1,0.5599159431476681,0.5599159431476681
13.3,0.5598853851115878,0.5598853851115878
13.5,0.5598591406629331,0.5598591406629331
13.7,0.5598365773059863,0.5598365773059863
13.9,0.5598171498704283,0.5598171498704283
14.1,0.5598003946124721,0.5598003946124721
14.3,0.5597859137344889,0.5597859137344889
14.5,0.5597733631597172,0.5597733631597172
14.7,0.5597624439882822,0.5597624439882822
14.9,0.5597528959270087,0.5597528959270087
15.1,0.5597444915349284,0.5597444915349284
15.3,0.559737030762593,0.559737030762593
15.5,0.5597303359541876,0.5597303359541876
15.7,0.5597242476203553,0.5597242476203553
15.9,0.5597186206746733,0.5597186206746733
16.1,0.5597133209940104,0.5597133209940104
16.3,0.5597082222175925,0.5597082222175925
16.5,0.5597032027214104,0.5597032027214104
16.700000000000003,0.5596981427115588,0.5596981427115588
16.9,0.5596929213661763,0.5596929213661763
17.1,0.5596874139524052,0.5596874139524052
17.3,0.5596814888479347,0.5596814888479347
17.5,0.5596750043965973,0.5596750043965973
17.700000000000003,0.5596678055238978,0.5596678055238978
17.9,0.5596597200320499,0.5596597200320499
18.1,0.5596505544860161,0.5596505544860161
18.3,0.559640089592465,0.559640089592465
18.5,0.5596280749617477,0.5596280749617477
