psi,rho_mean,rho_fit,rho_std
2.025000000000000000e+01,8.120494440279860671e-01,8.124916618097639542e-01,5.951764680706060975e-03
2.035000000000000142e+01,8.125812093953025395e-01,8.124870701632580516e-01,6.076894418009785859e-03
2.045000000000000284e+01,8.123844327836080570e-01,8.124815358922459207e-01,5.554054857763153150e-03
2.055000000000000071e+01,8.142577148925533859e-01,8.124748655013784848e-01,5.982217504408776643e-03
2.065000000000000213e+01,8.146075399800100092e-01,8.124668257837006635e-01,5.223742746358211314e-03
2.075000000000000000e+01,8.129372813593204183e-01,8.124571356740368788e-01,5.127906058253557144e-03
2.085000000000000142e+01,8.117191404297849910e-01,8.124454564327366901e-01,5.711680548619132991e-03
2.095000000000000284e+01,8.125655922038981238e-01,8.124313798183085966e-01,5.706639342663583601e-03
2.105000000000000071e+01,8.122485632183906734e-01,8.124144138379585378e-01,6.364120176107420333e-03
2.115000000000000213e+01,8.139313155922037746e-01,8.123939655815424210e-01,5.478963302588292852e-03
2.125000000000000000e+01,8.127006809095450590e-01,8.123693205441687715e-01,5.402762254339953801e-03
2.135000000000000142e+01,8.128841829085454718e-01,8.123396177224100345e-01,5.564571760934705798e-03
2.145000000000000284e+01,8.118893678160918892e-01,8.123038196249181553e-01,5.537576382047828920e-03
2.155000000000000071e+01,8.127787668665666931e-01,8.122606761656872010e-01,4.915241158857527708e-03
2.165000000000000213e+01,8.120455397301350464e-01,8.122086812019527757e-01,6.365838644966958712e-03
2.175000000000000000e+01,8.139492753623188692e-01,8.121460202326353794e-01,5.306652483072669783e-03
2.185000000000000142e+01,8.137626499250373291e-01,8.120705074802740953e-01,5.430253698397128660e-03
2.195000000000000284e+01,8.125023425787106790e-01,8.119795102315692237e-01,6.095785725894609444e-03
2.205000000000000071e+01,8.120307033983007461e-01,8.118698579000525051e-01,5.435264614242015305e-03
2.215000000000000213e+01,8.116223138430785911e-01,8.117377327893742223e-01,6.064737299261735784e-03
2.225000000000000000e+01,8.117808283358322052e-01,8.115785389670679972e-01,5.932868088765585156e-03
2.235000000000000142e+01,8.114489630184908986e-01,8.113867449964027312e-01,7.029600563109272317e-03
2.245000000000000284e+01,8.127889180409796355e-01,8.111556955090519772e-01,4.775545167090299893e-03
2.255000000000000071e+01,8.110483820589706738e-01,8.108773857274311769e-01,6.314449311741638336e-03
2.265000000000000213e+01,8.112631184407793627e-01,8.105421920613528064e-01,5.864616412467247436e-03
2.275000000000000000e+01,8.112303223388306339e-01,8.101385508165566129e-01,6.229740081537775767e-03
2.285000000000000142e+01,8.103885557221388591e-01,8.096525758843340359e-01,5.296919148518769958e-03
2.295000000000000284e+01,8.109546789105448461e-01,8.090676050758709437e-01,6.158699812477799566e-03
2.305000000000000071e+01,8.086081959020491317e-01,8.083636635998041609e-01,6.090321765198131523e-03
2.315000000000000213e+01,8.081404610194907745e-01,8.075168321846718511e-01,6.493491270931539029e-03
2.325000000000000000e+01,8.063624437781112819e-01,8.064985067197050217e-01,5.693203009084769374e-03
2.335000000000000142e+01,8.055597201399302687e-01,8.052745363308103643e-01,7.346992550723531121e-03
2.345000000000000284e+01,8.045547538730636328e-01,8.038042279689812109e-01,6.392541832311998684e-03
2.355000000000000071e+01,8.022324775112441575e-01,8.020392085033118956e-01,7.665141986528167632e-03
2.365000000000000213e+01,8.006207833583208755e-01,7.999221408691126189e-01,7.535573560698408113e-03
2.375000000000000000e+01,7.978596639180410843e-01,7.973853002273179058e-01,7.685970513755535811e-03
2.385000000000000142e+01,7.944769802598701247e-01,7.943490309203635746e-01,8.980270594277459106e-03
2.395000000000000284e+01,7.889469327836081680e-01,7.907201272359904998e-01,9.462952545788124933e-03
2.405000000000000071e+01,7.859218828085958730e-01,7.863902129385960116e-01,1.119488308100608474e-02
2.415000000000000213e+01,7.778813718140930034e-01,7.812342386805081196e-01,1.296086249325121252e-02
2.425000000000000000e+01,7.718539167916041999e-01,7.751092749579240326e-01,1.616262598688937915e-02
2.435000000000000142e+01,7.650916729135431860e-01,7.678538522879563288e-01,1.637173942777497143e-02
2.445000000000000284e+01,7.573853698150924130e-01,7.592881882552566797e-01,2.035764095117591904e-02
2.455000000000000071e+01,7.449548663168417129e-01,7.492157368059576550e-01,2.299607542469496446e-02
2.465000000000000213e+01,7.320285169915046186e-01,7.374265848845187321e-01,2.525485536755004909e-02
2.475000000000000000e+01,7.180878310844579504e-01,7.237032806834042820e-01,3.069121905895201216e-02
2.485000000000000142e+01,7.019818215892056346e-01,7.078296686622589373e-01,3.346440342301931076e-02
2.495000000000000284e+01,6.822838580709645884e-01,6.896031785722315233e-01,3.547783862481732747e-02
2.505000000000000071e+01,6.624102011494253928e-01,6.688507122950336781e-01,4.226725661232621362e-02
2.515000000000000213e+01,6.389203835582208946e-01,6.454477469974819748e-01,4.478950146395534876e-02
2.525000000000000000e+01,6.155445714642676647e-01,6.193395182906433760e-01,5.191265033914085197e-02
2.535000000000000142e+01,5.875437281359321418e-01,5.905622307604273535e-01,5.656603179600706854e-02
2.545000000000000284e+01,5.560774300349826671e-01,5.592613407562170291e-01,5.702419817192199564e-02
2.555000000000000071e+01,5.258636306846576902e-01,5.257033523678148468e-01,6.209237205772285412e-02
2.565000000000000213e+01,4.915510994502749198e-01,4.902776003802030713e-01,6.490544571940264074e-02
2.575000000000000000e+01,4.578335832083959556e-01,4.534854312077749583e-01,6.669579748369941496e-02
2.585000000000000142e+01,4.229502436281859512e-01,4.159160691711478175e-01,6.767977749371806295e-02
2.595000000000000284e+01,3.852417541229384845e-01,3.782109543113223449e-01,6.814069707187299374e-02
2.605000000000000071e+01,3.488138743128436081e-01,3.410208131223398387e-01,6.675322929595892130e-02
2.615000000000000213e+01,3.137181409295353163e-01,3.049614056192546663e-01,6.529047488644572350e-02
2.625000000000000000e+01,2.799771989005497841e-01,2.705742076775297100e-01,6.306220434775293426e-02
2.635000000000000142e+01,2.453890242378810593e-01,2.382971252561540132e-01,5.961727708828180872e-02
2.645000000000000284e+01,2.141343390804597291e-01,2.084481013457528953e-01,5.477269484323240428e-02
2.655000000000000071e+01,1.844679222888555570e-01,1.812218954248876190e-01,4.913702607601559691e-02
2.665000000000000213e+01,1.577414417791104251e-01,1.566981206725893139e-01,4.484546713274541879e-02
2.675000000000000000e+01,1.328203085957021523e-01,1.348572828862565354e-01,3.933823198924064207e-02
2.685000000000000142e+01,1.117449087956022130e-01,1.156011797093645099e-01,3.425098330613978587e-02
2.695000000000000284e+01,9.175958895552226158e-02,9.877439896148448861e-02,2.850637872054345018e-02
2.705000000000000071e+01,7.619002998500751245e-02,8.418447311674553957e-02,2.483005411509421959e-02
2.715000000000000213e+01,6.171601699150423836e-02,7.161918556807467251e-02,2.040721674509782257e-02
2.725000000000000000e+01,5.032796101949026102e-02,6.086036002296307812e-02,1.640415283729728876e-02
2.735000000000000142e+01,4.055003748125937668e-02,5.169408746404580146e-02,1.348249991152414458e-02
2.745000000000000284e+01,3.243690654672664458e-02,4.391773643404328631e-02,1.082583173423843151e-02
2.755000000000000071e+01,2.578242128935532076e-02,3.734428636708214677e-02,8.244494173353936889e-03
2.765000000000000213e+01,2.103635682158920897e-02,3.180457538065784018e-02,6.710966777684281188e-03
2.775000000000000000e+01,1.700634057971014620e-02,2.714801773544522900e-02,5.076482541671509946e-03
2.785000000000000142e+01,1.363536981509245669e-02,2.324226543064522588e-02,4.000244780883775199e-03
2.795000000000000284e+01,1.129513368315842627e-02,1.997219295203767064e-02,2.956177002579305196e-03
2.805000000000000071e+01,9.422632433783110356e-03,1.723849188402282184e-02,2.163141944688963710e-03
2.815000000000000213e+01,8.171695402298850136e-03,1.495608189737890337e-02,1.637664684089435102e-03
2.825000000000000000e+01,6.962924787606200420e-03,1.305247967812744880e-02,1.367735538959339962e-03
2.835000000000000142e+01,6.367909795102449748e-03,1.146621746029669042e-02,9.715301178536146342e-04
2.845000000000000284e+01,5.810376061969018367e-03,1.014536611080807393e-02,8.772821793810438263e-04
2.855000000000000071e+01,5.277829835082458419e-03,9.046191751502452583e-03,6.957752174750122132e-04
2.865000000000000213e+01,4.919415292353825075e-03,8.131957266329814527e-03,5.404200361332425631e-04
2.875000000000000000e+01,4.705459770114943548e-03,7.371868599355124729e-03,4.113236391944523644e-04
2.885000000000000142e+01,4.436844077961019268e-03,6.740158760551562267e-03,5.145747404801166323e-04
2.895000000000000284e+01,4.328304597701149690e-03,6.215298568872984486e-03,4.511290931063982254e-04
