psi,rho_mean,rho_fit
0.1,0.0,0.0
0.30000000000000004,0.0,0.0
0.5,5e-324,5e-324
0.7000000000000001,5e-324,5e-324
0.9,1.036192681563676e-93,1.036192681563676e-93
1.1,5.0319806774128376e-14,5.0319806774128376e-14
1.3000000000000003,0.015694242441520873,0.015694242441520873
1.5,0.3401624681880844,0.3401624681880844
1.7,0.4459650066673158,0.4459650066673158
1.9,0.48517702807969776,0.48517702807969776
2.1,0.5151444851638096,0.5151444851638096
2.3,0.5456277877910108,0.5456277877910108
2.5,0.5760226578518198,0.5760226578518198
2.7,0.6007097039255863,0.6007097039255863
2.9000000000000004,0.6186576889132834,0.6186576889132834
3.1,0.6318871083821217,0.6318871083821217
3.3,0.6419765514357889,0.6419765514357889
3.5,0.6497441958425023,0.6497441958425023
3.7,0.6555976505104671,0.6555976505104671
3.9,0.6598408008992237,0.6598408008992237
4.1,0.6628783910780353,0.6628783910780353
4.300000000000001,0.6650656588775463,0.6650656588775463
4.5,0.6665994695972235,0.6665994695972235
4.700000000000001,0.6676218160578719,0.6676218160578719
4.9,0.6682487400569515,0.6682487400569515
5.1,0.6685783036708411,0.6685783036708411
5.300000000000001,0.6686897749713269,0.6686897749713269
5.5,0.6686427253349307,0.6686427253349307
5.700000000000001,0.6684812990482852,0.6684812990482852
5.9,0.668238776752833,0.668238776752833
6.1,0.6679404731812334,0.6679404731812334
6.300000000000001,0.6676054309971416,0.6676054309971416
6.5,0.6672475783567802,0.6672475783567802
6.700000000000001,0.6668767454373685,0.6668767454373685
6.9,0.6664995885994349,0.6664995885994349
7.1,0.666120260408907,0.666120260408907
7.3,0.6657408723757786,0.6657408723757786
7.5,0.6653618328822097,0.6653618328822097
7.700000000000002,0.6649818086812316,0.6649818086812316
7.9,0.6645982467383788,0.6645982467383788
8.100000000000001,0.6642075451935838,0.6642075451935838
8.3,0.6638048257951104,0.6638048257951104
8.5,0.6633835490348067,0.6633835490348067
8.699999999999998,0.6629349387788745,0.6629349387788745
8.9,0.6624477054473842,0.6624477054473842
9.1,0.6619137342188096,0.6619137342188096
9.3,0.6613279430285406,0.6613279430285406
9.5,0.6606767643120304,0.6606767643120304
9.7,0.6599431393367347,0.6599431393367347
9.9,0.6591066604267057,0.6591066604267057
10.1,0.6576164772500126,0.6576164772500126
10.3,0.6565252825456274,0.6565252825456274
10.5,0.6552394282238879,0.6552394282238879
10.7,0.653715961829285,0.653715961829285
10.9,0.651903084097496,0.651903084097496
11.1,0.6497407929249072,0.6497407929249072
11.3,0.6471612378982295,0.6471612378982295
11.5,0.6440734008780928,0.6440734008780928
11.7,0.6403679659699913,0.6403679659699913
11.9,0.6359176356532783,0.6359176356532783
12.1,0.6305738777542219,0.6305738777542219
12.3,0.6241637407835887,0.6241637407835887
12.5,0.6164871525027422,0.6164871525027422
12.7,0.6073149905741488,0.6073149905741488
12.9,0.5963893141721254,0.5963893141721254
13.1,0.5834253134506917,0.5834253134506917
13.3,0.5681166529907165,0.5681166529907165
13.5,0.5501460375551805,0.5501460375551805
13.7,0.5292028403923801,0.5292028403923801
13.9,0.5050101277886564,0.5050101277886564
14.1,0.4773633150807858,0.4773633150807858
14.3,0.4461816922873585,0.4461816922873585
14.5,0.41157166325962147,0.41157166325962147
14.7,0.3738964635653299,0.3738964635653299
14.9,0.3338409137001615,0.3338409137001615
15.1,0.2924501719213177,0.2924501719213177
15.3,0.2511088381643582,0.2511088381643582
15.5,0.2114206718456707,0.2114206718456707
15.7,0.17497215786155548,0.17497215786155548
15.9,0.14302938666810028,0.14302938666810028
16.1,0.1162904862551651,0.1162904862551651
16.3,0.09481425053244164,0.09481425053244164
16.5,0.07814435803159203,0.07814435803159203
16.700000000000003,0.06553704343170631,0.06553704343170631
16.9,0.05617557316357294,0.05617557316357294
17.1,0.049308632301418666,0.049308632301418666
17.3,0.044310816566766116,0.044310816566766116
17.5,0.040691614654588634,0.040691614654588634
17.700000000000003,0.038079641740573336,0.038079641740573336
17.9,0.03619933179676398,0.03619933179676398
18.1,0.0348484762989744,0.0348484762989744
18.3,0.03387960899294009,0.03387960899294009
18.5,0.03318562125680223,0.03318562125680223
