psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,1.984107378471560094e-16,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,2.025385376183574802e-14,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,7.698453162090140070e-12,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,2.400902537227846033e-09,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,4.074754585146425359e-07,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00,4.122211402044290087e-05,0.000000000000000000e+00
1.300000000000000266e+00,1.745000000000000023e-02,6.548514059151956841e-03,9.990785228083140339e-04
1.500000000000000000e+00,6.812349999999998129e-01,6.819825696896938405e-01,8.901435425344550456e-03
1.700000000000000178e+00,1.261772499999999742e+00,1.232514025863808538e+00,1.547883508298718985e-02
1.899999999999999911e+00,8.860024999999998041e-01,9.527214899289599970e-01,7.377106746372070513e-03
2.100000000000000089e+00,5.940975000000000561e-01,5.671462333072724293e-01,1.032481011677058996e-02
2.300000000000000266e+00,5.872524999999999551e-01,6.487240372430224111e-01,5.473319857559755773e-03
2.500000000000000000e+00,9.951625000000001720e-01,1.022301073984276831e+00,1.236716657971930616e-02
2.700000000000000178e+00,1.133080000000000087e+00,1.113281786615857527e+00,1.167620612500843390e-02
2.900000000000000355e+00,8.301149999999999363e-01,8.326194121122435510e-01,1.019756291834888334e-02
3.100000000000000089e+00,6.790450000000001207e-01,6.356545266845955444e-01,1.167605399277106028e-02
3.300000000000000266e+00,7.872649999999998816e-01,7.865173386226803620e-01,7.069059715631056083e-03
3.500000000000000000e+00,1.015777500000000222e+00,1.012927908587086812e+00,1.113606605158494987e-02
3.700000000000000178e+00,9.770450000000000523e-01,9.849069567906391098e-01,1.219829474708830110e-02
3.900000000000000355e+00,7.950850000000000417e-01,7.906392547817218119e-01,1.228141621355314898e-02
4.099999999999999645e+00,7.548100000000000920e-01,7.323409541313565807e-01,1.020162009837549850e-02
4.300000000000000711e+00,8.685750000000002080e-01,8.612382248977135113e-01,1.273941769304605225e-02
4.500000000000000000e+00,9.692899999999996519e-01,9.594518159000717805e-01,9.457614587421626570e-03
4.700000000000001066e+00,8.935825000000001683e-01,9.004060160333960949e-01,1.016558014757850716e-02
4.900000000000000355e+00,7.989674999999999416e-01,8.018789622738760059e-01,1.116377217657751886e-02
5.099999999999999645e+00,8.093000000000000194e-01,8.065055104403821007e-01,1.170957772621692913e-02
5.300000000000000711e+00,8.930050000000001598e-01,8.814271994344762273e-01,1.431320608462872263e-02
5.500000000000000000e+00,9.226700000000001012e-01,9.078597456604386995e-01,1.199644026148458803e-02
5.700000000000001066e+00,8.601300000000000612e-01,8.640689150310797428e-01,1.346462616988443328e-02
5.900000000000000355e+00,8.152100000000001012e-01,8.279323554110518124e-01,9.738861383787716583e-03
6.099999999999999645e+00,8.425399999999999556e-01,8.447619682202403002e-01,1.296485735809652616e-02
6.300000000000000711e+00,8.939125000000001098e-01,8.765472396637314922e-01,1.007219825219792669e-02
6.500000000000000000e+00,8.906275000000001274e-01,8.772111792547560016e-01,9.991581653940916422e-03
6.700000000000001066e+00,8.444274999999998865e-01,8.557866761815157153e-01,7.152961753155484374e-03
6.900000000000000355e+00,8.358149999999999746e-01,8.471594599576799389e-01,1.258495446743325245e-02
7.099999999999999645e+00,8.625950000000000006e-01,8.581526555878260520e-01,9.353804461006065205e-03
7.300000000000000711e+00,8.853924999999998047e-01,8.679770190139910468e-01,1.115502335509125677e-02
7.500000000000000000e+00,8.665675000000000461e-01,8.645136965144203378e-01,1.228319642738339226e-02
7.700000000000001066e+00,8.462050000000000960e-01,8.569106677352574808e-01,1.361959598287856843e-02
7.900000000000000355e+00,8.503874999999998519e-01,8.562916573389284247e-01,1.327305219132675178e-02
8.100000000000001421e+00,8.693574999999998942e-01,8.608328912111742337e-01,1.203720411452496863e-02
8.300000000000000711e+00,8.747599999999999820e-01,8.628796121126635077e-01,9.709580184973040998e-03
8.500000000000000000e+00,8.586275000000002100e-01,8.608433713505588836e-01,1.245655053840305677e-02
8.699999999999999289e+00,8.506574999999999553e-01,8.588678744566079493e-01,1.197433961479823540e-02
8.900000000000000355e+00,8.570900000000001295e-01,8.593748647325403223e-01,1.375418213910917231e-02
9.100000000000001421e+00,8.688124999999999876e-01,8.607234247880900524e-01,1.343746603422879896e-02
9.300000000000000711e+00,8.666749999999998622e-01,8.609067916011249322e-01,1.153788382494358618e-02
9.500000000000000000e+00,8.578949999999998521e-01,8.601935860272551526e-01,1.421228064219924939e-02
9.700000000000001066e+00,8.565500000000000336e-01,8.598385141620068506e-01,1.279113591104155158e-02
9.900000000000000355e+00,8.622950000000001447e-01,8.601162234746237978e-01,1.474521242551915176e-02
1.010000000000000142e+01,8.627849999999999131e-01,8.604101912223138804e-01,1.287866554872009114e-02
1.030000000000000071e+01,8.647224999999998385e-01,8.603588113633177104e-01,1.209725365744769923e-02
1.050000000000000000e+01,8.587475000000001080e-01,8.601812890135724921e-01,1.185424058035107649e-02
1.070000000000000107e+01,8.577299999999998814e-01,8.601480829794067029e-01,1.333855117201343185e-02
1.090000000000000036e+01,8.660225000000000284e-01,8.602305610660353485e-01,1.474516401543588331e-02
1.110000000000000142e+01,8.632825000000001747e-01,8.602749787739409904e-01,1.387359547182306398e-02
1.130000000000000071e+01,8.581974999999999465e-01,8.602457850435339948e-01,1.548288932473861762e-02
1.150000000000000000e+01,8.577925000000000688e-01,8.602110103857245615e-01,1.253163654411043777e-02
1.170000000000000107e+01,8.633099999999999108e-01,8.602102719574115097e-01,1.425595535760037363e-02
1.190000000000000036e+01,8.620550000000000157e-01,8.602205283834293281e-01,1.205792925401110230e-02
1.210000000000000142e+01,8.598600000000000687e-01,8.602123971240646094e-01,1.485868167276733175e-02
1.230000000000000071e+01,8.587624999999997621e-01,8.601843352062905623e-01,1.094097651515910964e-02
1.250000000000000000e+01,8.609225000000000350e-01,8.601440219074312221e-01,1.709792596686570895e-02
1.270000000000000107e+01,8.621149999999998537e-01,8.600838682494593712e-01,1.219746630290596129e-02
1.290000000000000036e+01,8.623499999999999499e-01,8.599793069256026490e-01,1.527402335580524927e-02
1.310000000000000142e+01,8.588574999999998294e-01,8.597944200416509641e-01,1.230745682182361050e-02
1.330000000000000071e+01,8.577200000000001490e-01,8.594747697966634847e-01,1.449892373501165607e-02
1.350000000000000000e+01,8.571874999999998801e-01,8.589260109456016146e-01,1.149477999377383070e-02
1.370000000000000107e+01,8.572450000000001458e-01,8.579825568139267666e-01,1.313630866199321477e-02
1.390000000000000036e+01,8.556550000000001654e-01,8.563602763673683338e-01,1.000203795023266347e-02
1.410000000000000142e+01,8.474300000000001276e-01,8.535769826357350043e-01,1.264036350243473612e-02
1.430000000000000071e+01,8.401350000000000762e-01,8.488204698130484838e-01,1.118343582456238217e-02
1.450000000000000000e+01,8.370349999999998625e-01,8.407431830206489876e-01,1.033656132376720681e-02
1.470000000000000107e+01,8.191450000000000120e-01,8.271722224126502043e-01,1.423853093397962205e-02
1.490000000000000036e+01,7.907874999999999766e-01,8.047754592817457642e-01,1.278682375893658123e-02
1.510000000000000142e+01,7.576650000000000329e-01,7.688830914370172742e-01,2.035309429468701303e-02
1.530000000000000071e+01,7.072150000000001491e-01,7.139856993139886976e-01,3.024189800156137919e-02
1.550000000000000000e+01,6.373375000000000012e-01,6.357374074740099745e-01,3.303637100546194527e-02
1.570000000000000107e+01,5.402624999999998678e-01,5.347256331564215204e-01,4.287793529924586317e-02
1.590000000000000036e+01,4.307250000000000800e-01,4.197815155193871384e-01,4.528625764598955689e-02
1.610000000000000142e+01,3.157924999999999760e-01,3.063385479779555665e-01,4.081176067275860131e-02
1.630000000000000071e+01,2.115825000000000067e-01,2.090643385555764899e-01,3.271900813626617971e-02
1.650000000000000000e+01,1.289849999999999608e-01,1.352154446898593543e-01,2.204364152264655721e-02
1.670000000000000284e+01,7.126000000000001777e-02,8.416807368961094771e-02,1.361663649634829026e-02
1.689999999999999858e+01,3.582250000000000711e-02,5.112692269634494524e-02,7.672875584605949595e-03
1.710000000000000142e+01,1.783250000000000460e-02,3.064143566159954757e-02,4.148661007830688023e-03
1.730000000000000071e+01,8.592499999999999444e-03,1.827755529787356004e-02,2.009403878608882581e-03
1.750000000000000000e+01,3.997500000000001052e-03,1.093622441652517853e-02,1.125830103102875603e-03
1.770000000000000284e+01,2.075000000000000455e-03,6.619325110265797917e-03,7.125750191346429943e-04
1.789999999999999858e+01,1.314999999999999763e-03,4.095374226130846403e-03,3.954011953233802770e-04
1.810000000000000142e+01,1.162499999999999905e-03,2.624642680171514978e-03,3.448397797299646191e-04
1.830000000000000071e+01,9.825000000000000833e-04,1.769306944296369618e-03,2.763840767749416172e-04
1.850000000000000000e+01,8.850000000000001529e-04,1.272433596164659203e-03,2.705258038086492283e-04
1.870000000000000284e+01,8.550000000000000742e-04,9.839854954888987634e-04,4.480660195715993350e-04
1.889999999999999858e+01,8.324999999999999067e-04,8.165980166534511642e-04,2.735127246149908465e-04
1.910000000000000142e+01,8.525000000000001760e-04,7.194840927835205024e-04,3.226024928934254684e-04
1.930000000000000426e+01,9.150000000000002316e-04,6.631483661606077081e-04,3.706679603662896738e-04
1.950000000000000000e+01,1.034999999999999896e-03,6.304704961803671379e-04,4.760307376187956950e-04
1.970000000000000284e+01,9.499999999999997813e-04,6.115163293495625872e-04,3.583588322220884162e-04
1.989999999999999858e+01,1.005000000000000034e-03,6.005226086281779474e-04,4.394673809822162327e-04
2.010000000000000142e+01,1.057499999999999846e-03,5.941461677054600196e-04,5.272258579234879831e-04
2.030000000000000426e+01,8.800000000000002482e-04,5.904478152865985608e-04,3.802353841614704646e-04
2.050000000000000000e+01,8.450000000000000479e-04,5.883027717402957660e-04,3.673876484185693240e-04
