psi,rho_mean,rho_fit,rho_std
5.000000000000000278e-02,0.000000000000000000e+00,2.439360689094516686e-08,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,8.467089438802247474e-08,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,2.639938717373286115e-07,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,7.374759288780608849e-07,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,1.828335416513557419e-06,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,3.972858502143560365e-06,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,7.664899863358447520e-06,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,1.562215294189964087e-05,0.000000000000000000e+00
8.500000000000000888e-01,0.000000000000000000e+00,5.240542049883967749e-05,0.000000000000000000e+00
9.499999999999999556e-01,0.000000000000000000e+00,2.749402640660723331e-04,0.000000000000000000e+00
1.050000000000000044e+00,0.000000000000000000e+00,1.465981814146310146e-03,0.000000000000000000e+00
1.150000000000000133e+00,7.808595702148927823e-07,6.899850904288422695e-03,5.521510972533635819e-06
1.250000000000000000e+00,2.760338580709645936e-03,2.824431381906861854e-02,3.417597836105719573e-04
1.350000000000000089e+00,6.678535732133933367e-02,9.853517793549931847e-02,1.688063019592790344e-03
1.450000000000000178e+00,2.903626311844078045e-01,2.709028588739927357e-01,2.794011040254017024e-03
1.550000000000000044e+00,5.321393990504746929e-01,5.168033256360217154e-01,4.181733958655230697e-03
1.650000000000000133e+00,6.438319902548726992e-01,6.669057985825099788e-01,4.993806051448774867e-03
1.750000000000000000e+00,6.487498438280857593e-01,6.692041156800418999e-01,5.413295170964903952e-03
1.850000000000000089e+00,6.059478073463266945e-01,6.059536525577815524e-01,5.572336879133068209e-03
1.950000000000000178e+00,5.583239630184907432e-01,5.423424512683796550e-01,4.413154240835721019e-03
2.049999999999999822e+00,5.186352136431786608e-01,5.054362996359808013e-01,5.048535930534288341e-03
2.150000000000000355e+00,4.974458083458271340e-01,5.007641897513023244e-01,4.631427446898563755e-03
2.250000000000000000e+00,4.963120002498751515e-01,5.225963340863558626e-01,4.267436953417312433e-03
2.350000000000000533e+00,5.261353698150923464e-01,5.598976263180556190e-01,3.793656830660275224e-03
2.450000000000000178e+00,5.780882996001998064e-01,6.007067088982408487e-01,5.352578272507057915e-03
2.549999999999999822e+00,6.365059657671163773e-01,6.353020356022749393e-01,5.353066692020002140e-03
2.650000000000000355e+00,6.729947526236881306e-01,6.579394059712831977e-01,4.518443448297384049e-03
2.750000000000000000e+00,6.781093828085957842e-01,6.671491919696012074e-01,4.996561440338049935e-03
2.850000000000000533e+00,6.627342578710644361e-01,6.649068301632711231e-01,4.841253767687399984e-03
2.950000000000000178e+00,6.399745439780112344e-01,6.551908746307825160e-01,5.163203020473360744e-03
3.049999999999999822e+00,6.186867503748127994e-01,6.424623853187065858e-01,4.877750152287581124e-03
3.150000000000000355e+00,6.080639367816090823e-01,6.304719001368888076e-01,5.000291060100882194e-03
3.250000000000000000e+00,6.082677411294352687e-01,6.215990099762641607e-01,4.575348100290740905e-03
3.350000000000000533e+00,6.169696401799101837e-01,6.167306030064780842e-01,4.832778336972361720e-03
3.450000000000000178e+00,6.353284295352322752e-01,6.155416607179288180e-01,5.070173526314321853e-03
3.549999999999999822e+00,6.510643115942026382e-01,6.169797960432429340e-01,4.722682886265502575e-03
3.650000000000000355e+00,6.592391304347825498e-01,6.197648712858034870e-01,5.767971387945452881e-03
3.750000000000000000e+00,6.601730384807595886e-01,6.227726148388994520e-01,5.974737670659188704e-03
3.850000000000000533e+00,6.534404672663667313e-01,6.252451501269046252e-01,4.004703092633753181e-03
3.950000000000000178e+00,6.427801724137931494e-01,6.268359530113231104e-01,4.947149072644960004e-03
4.050000000000000711e+00,6.352370689655172376e-01,6.275372562842088664e-01,4.626282798051207373e-03
4.150000000000000355e+00,6.288082521239384270e-01,6.275513759893011079e-01,5.772108029578480910e-03
4.250000000000000000e+00,6.302809532733631981e-01,6.271595831571651347e-01,4.460756388747206050e-03
4.349999999999999645e+00,6.343695339830085489e-01,6.266227636330478079e-01,4.845411127201021406e-03
4.450000000000000178e+00,6.369971264367815245e-01,6.261267530033877149e-01,5.259123721257487859e-03
4.550000000000000711e+00,6.421125374812594044e-01,6.257685338099799877e-01,5.908792049734033248e-03
4.650000000000000355e+00,6.455194277861069363e-01,6.255702821069361041e-01,5.615845047768365170e-03
4.750000000000000000e+00,6.439655172413791817e-01,6.255061889169827305e-01,4.423209064139607682e-03
4.850000000000000533e+00,6.417931659170413861e-01,6.255298140160856502e-01,4.394179825509967469e-03
4.950000000000000178e+00,6.372563718140926703e-01,6.255947061893435412e-01,5.377538651352214635e-03
5.050000000000000711e+00,6.339064842578712167e-01,6.256658909101544541e-01,4.277108682226434151e-03
5.150000000000000355e+00,6.325899550224888257e-01,6.257232799496434961e-01,4.608273253243832558e-03
5.250000000000000000e+00,6.319277861069465541e-01,6.257597368666324433e-01,4.717067712625576739e-03
5.350000000000000533e+00,6.331373375812092696e-01,6.257767334638604240e-01,4.162698040273801053e-03
5.450000000000000178e+00,6.331100074962519031e-01,6.257798447063968039e-01,6.291047326892305891e-03
5.550000000000000711e+00,6.349278485757121615e-01,6.257753391147079514e-01,4.602599406175504441e-03
5.650000000000000355e+00,6.357454085457271420e-01,6.257682412454502741e-01,4.737442821426735354e-03
5.750000000000000000e+00,6.337042416291853719e-01,6.257616685761990816e-01,4.560973850025125224e-03
5.850000000000000533e+00,6.332568090954524553e-01,6.257569960192604919e-01,4.491617149827698691e-03
5.950000000000000178e+00,6.324048913043478493e-01,6.257543944958164905e-01,5.412498372280623825e-03
6.050000000000000711e+00,6.297593390804597790e-01,6.257534119266560113e-01,6.179302626401793515e-03
6.150000000000000355e+00,6.299975012493753690e-01,6.257534190350363401e-01,4.212478580981889736e-03
6.250000000000000000e+00,6.297546539230386431e-01,6.257538691906260331e-01,4.695314120129889454e-03
6.350000000000000533e+00,6.291377748625687216e-01,6.257543986402237524e-01,5.143966599085959476e-03
6.450000000000000178e+00,6.317052411294354908e-01,6.257548238794866657e-01,4.816015082766084664e-03
6.550000000000000711e+00,6.293946776611694105e-01,6.257550916765428628e-01,4.551378896627107651e-03
6.650000000000000355e+00,6.311133495752124789e-01,6.257552209990535630e-01,4.439864161444462796e-03
6.750000000000000000e+00,6.293080022488755088e-01,6.257552573070398472e-01,4.623340649507383729e-03
6.850000000000000533e+00,6.273636619190405828e-01,6.257552451031630492e-01,4.581226078767312859e-03
6.950000000000000178e+00,6.289253810594703786e-01,6.257552162496292647e-01,5.224804598236514573e-03
7.050000000000000711e+00,6.283061594202897782e-01,6.257551884696723743e-01,4.785296478629946088e-03
7.150000000000000355e+00,6.268732821089455509e-01,6.257551686737473640e-01,5.223913066878609589e-03
7.250000000000000000e+00,6.276916229385308688e-01,6.257551573993483940e-01,4.249949055270871474e-03
7.350000000000000533e+00,6.271450212393803181e-01,6.257551524519496811e-01,3.915885265203540577e-03
7.450000000000000178e+00,6.272324775112444462e-01,6.257551511684248391e-01,3.948529918530568547e-03
7.550000000000000711e+00,6.279360319840079363e-01,6.257551514617939459e-01,4.970480327722309570e-03
7.650000000000000355e+00,6.274191029485259863e-01,6.257551520691988500e-01,5.402092841846162057e-03
7.750000000000000000e+00,6.256801286856572553e-01,6.257551524091496953e-01,4.326417994971938977e-03
7.850000000000000533e+00,6.260447901049474018e-01,6.257551523267194105e-01,4.304839092042930977e-03
7.950000000000000178e+00,6.254646114442777849e-01,6.257551518705233295e-01,4.697857396344079679e-03
8.050000000000000711e+00,6.256840329835084979e-01,6.257551511482738471e-01,4.204874296872461448e-03
8.150000000000000355e+00,6.245892678660669439e-01,6.257551502553573286e-01,4.928615621229431518e-03
8.250000000000000000e+00,6.261884682658671597e-01,6.257551492522255288e-01,4.033234978241704780e-03
8.350000000000001421e+00,6.267545914542729246e-01,6.257551481666412396e-01,4.221813325442622979e-03
8.449999999999999289e+00,6.251944340329833594e-01,6.257551470042731490e-01,4.782741223821501339e-03
8.550000000000000711e+00,6.255325462268865877e-01,6.257551457590233568e-01,4.973919978397394609e-03
8.650000000000000355e+00,6.245986381809095489e-01,6.257551444200493140e-01,4.628582262004436385e-03
8.750000000000000000e+00,6.249898488255872797e-01,6.257551429754304451e-01,4.188080241695816414e-03
8.850000000000001421e+00,6.253185907046477920e-01,6.257551414135066326e-01,4.812736070109163017e-03
8.949999999999999289e+00,6.239216329335333100e-01,6.257551397229859091e-01,5.467996612878970805e-03
9.050000000000000711e+00,6.246462706146926891e-01,6.257551378925794161e-01,4.408956905069356599e-03
9.150000000000000355e+00,6.250671539230383544e-01,6.257551359105751887e-01,5.025825744420412723e-03
9.250000000000000000e+00,6.248906796601698677e-01,6.257551337645012035e-01,4.971531695824710738e-03
9.350000000000001421e+00,6.243846826586704202e-01,6.257551314409015575e-01,4.197553290757934791e-03
9.449999999999999289e+00,6.233758120939529856e-01,6.257551289251879201e-01,3.936546436494342376e-03
9.550000000000000711e+00,6.230767428785606299e-01,6.257551262015330629e-01,5.799736828718335922e-03
9.650000000000002132e+00,6.242683345827085839e-01,6.257551232527751583e-01,4.870650075522089256e-03
9.750000000000000000e+00,6.241769740129935462e-01,6.257551200603178598e-01,4.761445938810847205e-03
9.850000000000001421e+00,6.246142553723138535e-01,6.257551166040211665e-01,4.967541826242676505e-03
9.949999999999999289e+00,6.248633495752123901e-01,6.257551128620779668e-01,5.367709043861931470e-03
1.005000000000000071e+01,6.245900487256372813e-01,6.257551088108790349e-01,4.916418491794682759e-03
1.015000000000000213e+01,6.239481821589205612e-01,6.257551044248645944e-01,4.343507213664356964e-03
1.025000000000000000e+01,6.243464205397298850e-01,6.257550996763623363e-01,5.171105634491318485e-03
1.035000000000000142e+01,6.239856634182907591e-01,6.257550945354140026e-01,4.188761189947371247e-03
1.044999999999999929e+01,6.231805972013993999e-01,6.257550889695855378e-01,4.661419178448943969e-03
1.055000000000000071e+01,6.229682033983009459e-01,6.257550829437620310e-01,4.267171227604572500e-03
1.065000000000000213e+01,6.239591141929035079e-01,6.257550764199264481e-01,6.055357209167214726e-03
1.075000000000000000e+01,6.231204710144927494e-01,6.257550693569202682e-01,4.192565867257848529e-03
1.085000000000000142e+01,6.237201711644178026e-01,6.257550617101830248e-01,4.830073015570285344e-03
1.094999999999999929e+01,6.242995689655169711e-01,6.257550534314713087e-01,4.900847864866304283e-03
1.105000000000000071e+01,6.246376811594203105e-01,6.257550444685551216e-01,3.974783876538121562e-03
1.115000000000000213e+01,6.223341454272862672e-01,6.257550347648872524e-01,4.642393725924751600e-03
1.125000000000000000e+01,6.251030734632684327e-01,6.257550242592475609e-01,4.387144948290971729e-03
1.135000000000000142e+01,6.231134432783609345e-01,6.257550128853561766e-01,4.622787715670441909e-03
1.144999999999999929e+01,6.220530359820092281e-01,6.257550005714551666e-01,4.929871543033106929e-03
1.155000000000000071e+01,6.233703460769617344e-01,6.257549872398564528e-01,4.920678683336362699e-03
1.165000000000000213e+01,6.242917603698150408e-01,6.257549728064513150e-01,4.656992429559433586e-03
1.175000000000000000e+01,6.238162168915543093e-01,6.257549571801792609e-01,5.010472431126644123e-03
1.185000000000000142e+01,6.231079772613692391e-01,6.257549402624547064e-01,4.709563508349811842e-03
1.194999999999999929e+01,6.241324650174915334e-01,6.257549219465440293e-01,5.049121536634706454e-03
1.205000000000000071e+01,6.232430659670166184e-01,6.257549021168924419e-01,4.779126681580528856e-03
1.215000000000000213e+01,6.236787856071965841e-01,6.257548806483950177e-01,4.739629480729838293e-03
1.225000000000000000e+01,6.228948025987010029e-01,6.257548574056077673e-01,5.263728537127404690e-03
1.235000000000000142e+01,6.237232946026987079e-01,6.257548322418922115e-01,4.337980459580858573e-03
1.244999999999999929e+01,6.237763930534733214e-01,6.257548049984912319e-01,4.936879707561303739e-03
1.255000000000000071e+01,6.236319340329834482e-01,6.257547755035269832e-01,5.114322770756418897e-03
1.265000000000000213e+01,6.241769740129933242e-01,6.257547435709165384e-01,4.573040372078352074e-03
1.275000000000000000e+01,6.246626686656671090e-01,6.257547089991981615e-01,4.916738089912297584e-03
1.285000000000000142e+01,6.232618065967018284e-01,6.257546715702599904e-01,4.613072153049327731e-03
1.294999999999999929e+01,6.234375000000000888e-01,6.257546310479642493e-01,4.081831208303986214e-03
