LAMMPS data file via write_data, version 22 Jul 2025, timestep = 2050000, units = lj

8000 atoms
1 atom types

-10 10 xlo xhi
-10 10 ylo yhi
0 60 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

1513 1 -8.570272704227738 -9.460647531053535 0.9483343309463164 1 1 0
413 1 -7.74161616722982 -8.64430798416398 1.0440275288456782 3 -1 0
6711 1 -6.108246706314654 -9.895398140689776 1.0244558638632195 2 1 0
2973 1 -4.338518086366362 -8.923345370818351 1.2908376586337715 3 6 0
212 1 -4.977591685903525 -9.923202588209131 1.1356808727786272 -2 -1 0
5303 1 -3.23644094035383 -8.706366894860123 1.2969080043552474 1 1 0
2713 1 -1.968290766634038 -8.712902330327148 1.155996191671954 1 2 0
2415 1 -0.6322526692714138 -8.79943819119622 1.17956961970068 0 0 0
501 1 0.23721562520437958 -9.557664317208545 1.1387740440382823 2 5 0
7854 1 2.4349749617372773 -9.170240693103802 1.1248269152268555 4 0 0
4357 1 3.468503353980169 -8.833706613573456 1.183683502844264 0 1 0
2293 1 4.493085604109353 -9.382341282743031 1.048526002963323 -3 -1 0
2763 1 6.536081548098584 -8.983784668459656 1.4735207563467605 3 2 0
7371 1 6.8992041745334625 -9.883501352935703 0.9505637215396382 -6 1 0
3149 1 7.550754101189398 -9.150857441755235 1.2836832356983274 -1 1 0
5978 1 8.132583415030107 -9.994123249563549 1.4545970063306304 -1 1 0
6338 1 9.80908671250485 -9.406325888426315 0.9281352757080107 1 1 0
6952 1 -9.478846535517883 -8.416391586171665 1.024628997946229 3 3 0
543 1 -8.051338535149824 -7.5989767508440655 1.0252053165683095 -2 2 0
2060 1 -7.15637592629289 -7.224591288445424 1.295493713783249 0 2 0
4727 1 -6.49169483322548 -7.972524321302839 0.932847044435143 -2 -1 0
1210 1 -4.286513333545513 -7.559517683585555 1.0333056758024022 -1 3 0
2894 1 -5.116322739673119 -8.178979286767344 1.1103340253861476 -1 0 0
