psi,rho_mean,rho_fit
0.1,0.0,0.0
0.30000000000000004,0.0,0.0
0.5,5e-324,5e-324
0.7000000000000001,5e-324,5e-324
0.9,2.791708055530667e-74,2.791708055530667e-74
1.1,2.0050810561984008e-11,2.0050810561984008e-11
1.3000000000000003,0.020190378084059796,0.020190378084059796
1.5,0.2576366888552186,0.2576366888552186
1.7,0.3361787284242243,0.3361787284242243
1.9,0.3594144199769315,0.3594144199769315
2.1,0.37515273347446776,0.37515273347446776
2.3,0.39262980678403214,0.39262980678403214
2.5,0.411667848039925,0.411667848039925
2.7,0.4275064006853275,0.4275064006853275
2.9000000000000004,0.43874443805236824,0.43874443805236824
3.1,0.44672793229725294,0.44672793229725294
3.3,0.45264027588835987,0.45264027588835987
3.5,0.45705653202518215,0.45705653202518215
3.7,0.46019719163175304,0.46019719163175304
3.9,0.46221077040987296,0.46221077040987296
4.1,0.4633717490103996,0.4633717490103996
4.300000000000001,0.463936759244174,0.463936759244174
4.5,0.4640359150709916,0.4640359150709916
4.700000000000001,0.4637594954377093,0.4637594954377093
4.9,0.4631846257889933,0.4631846257889933
5.1,0.4623814378349337,0.4623814378349337
5.300000000000001,0.4614096851685869,0.4614096851685869
5.5,0.46031517987805415,0.46031517987805415
5.700000000000001,0.4591322851854976,0.4591322851854976
5.9,0.4578875087791004,0.4578875087791004
6.1,0.45660168563539444,0.45660168563539444
6.300000000000001,0.45529101951202855,0.45529101951202855
6.5,0.4539676906126653,0.4539676906126653
6.700000000000001,0.4526404933103578,0.4526404933103578
6.9,0.4513155413038715,0.4513155413038715
7.1,0.44999679829826483,0.44999679829826483
7.3,0.44868644511477435,0.44868644511477435
7.5,0.4473851719393178,0.4473851719393178
7.700000000000002,0.44609197287015917,0.44609197287015917
7.9,0.44480496617723264,0.44480496617723264
8.100000000000001,0.4435217462420222,0.4435217462420222
8.3,0.44223911142154104,0.44223911142154104
8.5,0.44095256998882915,0.44095256998882915
8.699999999999998,0.43965564197200935,0.43965564197200935
8.9,0.43833974247967883,0.43833974247967883
9.1,0.43700392121825987,0.43700392121825987
9.3,0.4356551752538741,0.4356551752538741
9.5,0.4342902239981309,0.4342902239981309
9.7,0.4329044577585889,0.4329044577585889
9.9,0.4314931369958434,0.4314931369958434
10.1,0.4293777096442179,0.4293777096442179
10.3,0.4279384088498365,0.4279384088498365
10.5,0.4264548590199144,0.4264548590199144
10.7,0.42492031233877925,0.42492031233877925
10.9,0.423327142004474,0.423327142004474
11.1,0.42167056047339596,0.42167056047339596
11.3,0.41995218050058464,0.41995218050058464
11.5,0.41815859605919975,0.41815859605919975
11.7,0.4162733215110847,0.4162733215110847
11.9,0.4142815733008593,0.4142815733008593
12.1,0.4121694343214554,0.4121694343214554
12.3,0.40992305549472235,0.40992305549472235
12.5,0.40752814165626994,0.40752814165626994
12.7,0.4049696029200423,0.4049696029200423
12.9,0.40223245820435044,0.40223245820435044
13.1,0.3993018515345587,0.3993018515345587
13.3,0.3961629437868192,0.3961629437868192
13.5,0.39280106642680074,0.39280106642680074
13.7,0.38920191371436375,0.38920191371436375
13.9,0.385351789366201,0.385351789366201
14.1,0.38123788075662396,0.38123788075662396
14.3,0.37684855525586314,0.37684855525586314
14.5,0.3721736982743339,0.3721736982743339
14.7,0.36720509097225024,0.36720509097225024
14.9,0.36193681935365773,0.36193681935365773
15.1,0.35636570403799245,0.35636570403799245
15.3,0.3504917375591099,0.3504917375591099
15.5,0.344318513584162,0.344318513584162
15.7,0.3378536289709358,0.3378536289709358
15.9,0.3311090351074221,0.3311090351074221
16.1,0.3241013125830471,0.3241013125830471
16.3,0.31685184194193877,0.31685184194193877
16.5,0.30938684370263214,0.30938684370263214
16.700000000000003,0.30173726349753394,0.30173726349753394
16.9,0.29393848343909534,0.29393848343909534
17.1,0.28602984886316296,0.28602984886316296
17.3,0.27805401023530063,0.27805401023530063
17.5,0.2700560926180922,0.2700560926180922
17.700000000000003,0.26208271866773625,0.26208271866773625
17.9,0.2541809242787267,0.2541809242787267
18.1,0.24639701713866166,0.24639701713866166
18.3,0.23877543602567355,0.23877543602567355
18.5,0.2313576714141541,0.2313576714141541
