LAMMPS data file via write_data, version 22 Jul 2025, timestep = 2070000, units = lj

4000 atoms
1 atom types

-10 10 xlo xhi
-10 10 ylo yhi
0 60 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

2978 1 -2.205540518458226 -4.95739539569877 1.403850806000205 -2 4 0
681 1 -3.9350536801081986 0.29978045895426975 1.4093979177351177 0 -2 0
1444 1 2.266873928106418 0.08814639291520496 1.3897142096532982 -1 -2 0
164 1 3.3776896335830986 0.7035283798502265 1.3898393783443133 0 0 0
959 1 -9.529148006113287 3.843188030386572 1.4109783491692258 0 0 0
3701 1 -7.618843233336144 6.064736908646815 1.3873414018032137 0 -3 0
3847 1 -7.505117381891204 9.734902084882826 1.4061586576636032 -2 -2 0
1823 1 -9.844741652350168 -9.736331763082228 1.736079870072137 1 0 0
3427 1 -9.004548714893762 -9.05821129940972 1.4422181274850172 -2 -1 0
2753 1 -9.914918918415413 -8.646969275007924 2.5921144613817 4 0 0
1187 1 -9.28360562834556 -9.73972735491118 2.677551149890639 0 1 0
527 1 -8.361539428955576 -9.134369713189926 2.1711372926947723 -1 0 0
1700 1 -7.353182206055237 -9.116195933293422 1.6157865418824537 0 0 0
2473 1 -7.005230040652594 -9.23944843088869 2.636950394085586 2 1 0
1026 1 -6.247780518200955 -9.027214495657905 1.8973639918789054 1 2 0
3876 1 -5.799991990050298 -9.691751049055357 2.5929280901720015 1 0 0
3014 1 -4.395586508057029 -9.43569531704325 2.843778143480539 0 1 0
1069 1 -5.2445176151047335 -8.77420039687941 2.3442825438913055 2 -1 0
2713 1 -3.8550744425016457 -9.72212049105051 2.0172360117245822 2 1 0
730 1 -2.8831333583714995 -9.434428002891673 2.4328256871593794 0 0 0
788 1 -3.469750091131124 -8.571839200296997 2.7530289769244742 0 2 0
1606 1 -1.7351381052577362 -9.311189399721215 2.6072770740190165 -1 1 0
1543 1 -2.1066275859580337 -9.697886142460884 1.6733631269470626 0 1 0
1089 1 -0.28635083813972007 -8.68677031118617 1.5923026631493662 0 1 0
3519 1 -0.8557757475566933 -9.953978542570152 1.8184584059275999 0 0 0
430 1 -0.5478846511169713 -9.532910467645344 2.73602775156316 0 1 0
1296 1 0.24519437784069772 -9.741613129079838 1.4768619304793196 2 2 0
320 1 1.2405249327361692 -9.642899334452808 1.7685983870626878 0 0 0
1234 1 0.7591117983149449 -8.705125891007455 1.8553484005104173 -2 -1 0
1892 1 2.2079114408419436 -9.761481898098088 2.342672873878049 -2 -1 0
2550 1 1.979244321244036 -8.882801215736974 1.6391355635412772 -3 0 0
