psi,rho_mean,rho_fit
0.1,0.0,0.0
0.30000000000000004,0.0,0.0
0.5,5e-324,5e-324
0.7000000000000001,5e-324,5e-324
0.9,1.2219762400708286e-70,1.2219762400708286e-70
1.1,6.152139135919711e-11,6.152139135919711e-11
1.3000000000000003,0.021175077621891414,0.021175077621891414
1.5,0.24208245812853507,0.24208245812853507
1.7,0.3141222544939391,0.3141222544939391
1.9,0.3333780957310921,0.3333780957310921
2.1,0.3453457166363465,0.3453457166363465
2.3,0.359036014647875,0.359036014647875
2.5,0.3743857436748546,0.3743857436748546
2.7,0.38695281682267807,0.38695281682267807
2.9000000000000004,0.39536609635786574,0.39536609635786574
3.1,0.4008489843742173,0.4008489843742173
3.3,0.4045037129361652,0.4045037129361652
3.5,0.406862405951372,0.406862405951372
3.7,0.40811713831495133,0.40811713831495133
3.9,0.4083904661373153,0.4083904661373153
4.1,0.40792930340144,0.40792930340144
4.300000000000001,0.4069655931014956,0.4069655931014956
4.5,0.4056119534256331,0.4056119534256331
4.700000000000001,0.40394423133510493,0.40394423133510493
4.9,0.40202747001165806,0.40202747001165806
5.1,0.39992184225032723,0.39992184225032723
5.300000000000001,0.397679053312022,0.397679053312022
5.5,0.3953384900206648,0.3953384900206648
5.700000000000001,0.392929394381357,0.392929394381357
5.9,0.39047423710412993,0.39047423710412993
6.1,0.3879907450786105,0.3879907450786105
6.300000000000001,0.3854928075923577,0.3854928075923577
6.5,0.3829909639535268,0.3829909639535268
6.700000000000001,0.3804929476450264,0.3804929476450264
6.9,0.3780043277014617,0.3780043277014617
7.1,0.3755289928538321,0.3755289928538321
7.3,0.3730694815251796,0.3730694815251796
7.5,0.3706272480986001,0.3706272480986001
7.700000000000002,0.36820239174381086,0.36820239174381086
7.9,0.36579454991096977,0.36579454991096977
8.100000000000001,0.36340328673181593,0.36340328673181593
8.3,0.3610277779346179,0.3610277779346179
8.5,0.3586662425269916,0.3586662425269916
8.699999999999998,0.35631516097645055,0.35631516097645055
8.9,0.35396915238624255,0.35396915238624255
9.1,0.3516318858136129,0.3516318858136129
9.3,0.349316442247499,0.349316442247499
9.5,0.3470249224986443,0.3470249224986443
9.7,0.3447584717616737,0.3447584717616737
9.9,0.3425186391300167,0.3425186391300167
10.1,0.3395950513391484,0.3395950513391484
10.3,0.3374550931158219,0.3374550931158219
10.5,0.3353449692951227,0.3353449692951227
10.7,0.33326617514087786,0.33326617514087786
10.9,0.33121979309818117,0.33121979309818117
11.1,0.32921065213027995,0.32921065213027995
11.3,0.32725127808819615,0.32725127808819615
11.5,0.32533802282715363,0.32533802282715363
11.7,0.3234644134797366,0.3234644134797366
11.9,0.3216264765089165,0.3216264765089165
12.1,0.3198217855749335,0.3198217855749335
12.3,0.31804853611440004,0.31804853611440004
12.5,0.31630492068693833,0.31630492068693833
12.7,0.3145886930601523,0.3145886930601523
12.9,0.31289809609104013,0.31289809609104013
13.1,0.3112317704561911,0.3112317704561911
13.3,0.30958849162664953,0.30958849162664953
13.5,0.30796716038309446,0.30796716038309446
13.7,0.3063667983171788,0.3063667983171788
13.9,0.3047865629817786,0.3047865629817786
14.1,0.3032257493369563,0.3032257493369563
14.3,0.30168377110265354,0.30168377110265354
14.5,0.30016014585344625,0.30016014585344625
14.7,0.29865448520934473,0.29865448520934473
14.9,0.29716648731336853,0.29716648731336853
15.1,0.2956959295477235,0.2956959295477235
15.3,0.294242660663627,0.294242660663627
15.5,0.2928065929283339,0.2928065929283339
15.7,0.29138769511244206,0.29138769511244206
15.9,0.28998598591817637,0.28998598591817637
16.1,0.28860152771614805,0.28860152771614805
16.3,0.28723442055696013,0.28723442055696013
16.5,0.285884796474066,0.285884796474066
16.700000000000003,0.28455281410694844,0.28455281410694844
16.9,0.2832386536368217,0.2832386536368217
17.1,0.28194251201729303,0.28194251201729303
17.3,0.2806645984917653,0.2806645984917653
17.5,0.27940513039554277,0.27940513039554277
17.700000000000003,0.27816432924200224,0.27816432924200224
17.9,0.2769424170907279,0.2769424170907279
18.1,0.2757396131940915,0.2757396131940915
18.3,0.2745561309186654,0.2745561309186654
18.5,0.2733921749378387,0.2733921749378387
