psi,rho_mean,rho_fit
0.1,0.0,0.0
0.30000000000000004,0.0,0.0
0.5,5e-324,5e-324
0.7000000000000001,5e-324,5e-324
0.9,1.0540343859131208e-70,1.0540343859131208e-70
1.1,5.145365707648658e-11,5.145365707648658e-11
1.3000000000000003,0.017392127603500156,0.017392127603500156
1.5,0.21842794017727177,0.21842794017727177
1.7,0.2865950092869549,0.2865950092869549
1.9,0.3021165101067635,0.3021165101067635
2.1,0.3100826054156985,0.3100826054156985
2.3,0.31966216882227333,0.31966216882227333
2.5,0.33099941958334406,0.33099941958334406
2.7,0.33985596693891196,0.33985596693891196
2.9000000000000004,0.34470798237304306,0.34470798237304306
3.1,0.34665945663510167,0.34665945663510167
3.3,0.34677302240979463,0.34677302240979463
3.5,0.34556047573919735,0.34556047573919735
3.7,0.3431915941406226,0.3431915941406226
3.9,0.3397656735405062,0.3397656735405062
4.1,0.33551107507936256,0.33551107507936256
4.300000000000001,0.33065818555521476,0.33065818555521476
4.5,0.32532275960740387,0.32532275960740387
4.700000000000001,0.31958649421473484,0.31958649421473484
4.9,0.31352442797002317,0.31352442797002317
5.1,0.3072111893856858,0.3072111893856858
5.300000000000001,0.30071682342449035,0.30071682342449035
5.5,0.2941017472512755,0.2941017472512755
5.700000000000001,0.28741809934137513,0.28741809934137513
5.9,0.280712629100454,0.280712629100454
6.1,0.274028208110973,0.274028208110973
6.300000000000001,0.2674041186969776,0.2674041186969776
6.5,0.26087589592049454,0.26087589592049454
6.700000000000001,0.254475282305841,0.254475282305841
6.9,0.24823036743143673,0.24823036743143673
7.1,0.24216564017269782,0.24216564017269782
7.3,0.2363019554453468,0.2363019554453468
7.5,0.23065652224578115,0.23065652224578115
7.700000000000002,0.22524244276975608,0.22524244276975608
7.9,0.22006953436917615,0.22006953436917615
8.100000000000001,0.21514469943656864,0.21514469943656864
8.3,0.21047166080593283,0.21047166080593283
8.5,0.20605053707330245,0.20605053707330245
8.699999999999998,0.20187729802950305,0.20187729802950305
8.9,0.19794393998682883,0.19794393998682883
9.1,0.19424932084406274,0.19424932084406274
9.3,0.19079940820804117,0.19079940820804117
9.5,0.18758785821387286,0.18758785821387286
9.7,0.18460618566584638,0.18460618566584638
9.9,0.1818453464067656,0.1818453464067656
10.1,0.17860917763035158,0.17860917763035158
10.3,0.17630460188342498,0.17630460188342498
10.5,0.17418840919991724,0.17418840919991724
10.7,0.172250153702538,0.172250153702538
10.9,0.17047914686008447,0.17047914686008447
11.1,0.16886836519168844,0.16886836519168844
11.3,0.16741800998617082,0.16741800998617082
11.5,0.16611401369632287,0.16611401369632287
11.7,0.16494043279609316,0.16494043279609316
11.9,0.16388426650792334,0.16388426650792334
12.1,0.16293455954547498,0.16293455954547498
12.3,0.16208155478207273,0.16208155478207273
12.5,0.1613161331884905,0.1613161331884905
12.7,0.1606294062651043,0.1606294062651043
12.9,0.16001349763145528,0.16001349763145528
13.1,0.15946141668531966,0.15946141668531966
13.3,0.15896678893028943,0.15896678893028943
13.5,0.1585238125769681,0.1585238125769681
13.7,0.1581272186315635,0.1581272186315635
13.9,0.15777224704199802,0.15777224704199802
14.1,0.15745461281200596,0.15745461281200596
14.3,0.15717045800184629,0.15717045800184629
14.5,0.1569163091802782,0.1569163091802782
14.7,0.1566890412892666,0.1566890412892666
14.9,0.1564858455884048,0.1564858455884048
15.1,0.15630420004664833,0.15630420004664833
15.3,0.15614184149415772,0.15614184149415772
15.5,0.1559967398914084,0.1559967398914084
15.7,0.1558670752152693,0.1558670752152693
15.9,0.15575121650606258,0.15575121650606258
16.1,0.15564770284058424,0.15564770284058424
16.3,0.15555522607151884,0.15555522607151884
16.5,0.1554726152085099,0.1554726152085099
16.700000000000003,0.15539882232772548,0.15539882232772548
16.9,0.15533290987644036,0.15533290987644036
17.1,0.1552740392399286,0.1552740392399286
17.3,0.15522146045246013,0.15522146045246013
17.5,0.15517450294635063,0.15517450294635063
17.700000000000003,0.15513256724188845,0.15513256724188845
17.9,0.1550951174879235,0.1550951174879235
18.1,0.15506167476973526,0.15506167476973526
18.3,0.1550318111082217,0.1550318111082217
18.5,0.15500514408155405,0.15500514408155405
