psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,1.806306132312226473e-08,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,3.475826151057756772e-07,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,5.763929825490018802e-06,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,6.377673028236365493e-05,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,4.995079688341647495e-04,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00,4.239770870147142184e-03,0.000000000000000000e+00
1.300000000000000266e+00,3.089499999999999885e-02,6.042250147929665444e-02,1.545698615683638484e-03
1.500000000000000000e+00,5.033474999999999477e-01,4.887676071893023444e-01,7.626623640766259406e-03
1.700000000000000178e+00,8.335224999999999440e-01,8.595978295601776065e-01,9.863495630486766863e-03
1.899999999999999911e+00,7.078449999999999465e-01,7.307972484733553653e-01,8.140394727271474395e-03
2.100000000000000089e+00,5.815749999999999531e-01,5.846825411489375846e-01,6.535459956430406635e-03
2.300000000000000266e+00,5.775750000000000606e-01,6.310238035201644058e-01,6.664763982870535591e-03
2.500000000000000000e+00,7.343274999999997998e-01,7.745897710244719070e-01,7.316518351611886462e-03
2.700000000000000178e+00,8.321175000000000654e-01,8.309449802511554850e-01,8.427309538199704436e-03
2.900000000000000355e+00,7.584750000000000103e-01,7.622303595675677945e-01,9.553691763700017728e-03
3.100000000000000089e+00,6.850825000000000387e-01,6.802089337886795262e-01,7.260840806031085802e-03
3.300000000000000266e+00,6.948374999999998858e-01,6.776530710622191700e-01,7.093452781856040071e-03
3.500000000000000000e+00,7.609000000000000208e-01,7.311630003259096400e-01,5.222219733730899989e-03
3.700000000000000178e+00,7.829450000000000021e-01,7.645521443793259486e-01,8.783385931464736396e-03
3.900000000000000355e+00,7.436699999999999422e-01,7.499365480953013030e-01,6.006343138277796256e-03
4.099999999999999645e+00,7.131750000000001144e-01,7.206938732532357506e-01,7.825994135605158358e-03
4.300000000000000711e+00,7.257624999999998661e-01,7.128696763583929341e-01,7.031393419589938680e-03
4.500000000000000000e+00,7.505599999999998939e-01,7.257791536551571054e-01,6.066790532762866665e-03
4.700000000000001066e+00,7.547324999999998063e-01,7.374927246891552768e-01,9.329103795734018656e-03
4.900000000000000355e+00,7.375675000000000425e-01,7.366639014216452841e-01,7.068579009286544805e-03
5.099999999999999645e+00,7.231149999999999523e-01,7.297749134983526620e-01,8.350986389894933526e-03
5.300000000000000711e+00,7.314324999999999299e-01,7.265205718414647906e-01,8.360594838444904489e-03
5.500000000000000000e+00,7.415875000000001771e-01,7.283969438333754987e-01,9.015190032150705024e-03
5.700000000000001066e+00,7.388175000000001269e-01,7.310394782616481679e-01,7.907479387463360251e-03
5.900000000000000355e+00,7.331600000000000339e-01,7.314733101491307510e-01,8.543073525561963727e-03
6.099999999999999645e+00,7.279075000000000406e-01,7.304129918274587796e-01,6.189279249765583871e-03
6.300000000000000711e+00,7.328724999999999268e-01,7.296725131332715275e-01,7.911192521059212321e-03
6.500000000000000000e+00,7.364150000000000418e-01,7.297926796829808938e-01,7.063268588825906587e-03
6.700000000000001066e+00,7.343349999999999600e-01,7.301851561260013224e-01,9.268226708264597213e-03
6.900000000000000355e+00,7.311275000000001523e-01,7.303233052484257026e-01,8.504185888818462449e-03
7.099999999999999645e+00,7.282049999999999912e-01,7.302216306643997124e-01,8.030007865238327630e-03
7.300000000000000711e+00,7.310824999999999685e-01,7.301156896513548711e-01,8.849847976690130777e-03
7.500000000000000000e+00,7.327724999999998268e-01,7.301074428453444565e-01,7.728475627594088085e-03
7.700000000000001066e+00,7.326249999999998597e-01,7.301457078828110792e-01,7.505778475702294672e-03
7.900000000000000355e+00,7.310799999999999521e-01,7.301664014751912957e-01,8.149772357169505349e-03
8.100000000000001421e+00,7.282074999999998965e-01,7.301612897814001579e-01,8.744039699312786823e-03
8.300000000000000711e+00,7.320599999999999330e-01,7.301513826574783650e-01,6.341147995019271073e-03
8.500000000000000000e+00,7.306175000000000308e-01,7.301488532617996796e-01,7.822458810508700969e-03
8.699999999999999289e+00,7.299324999999999841e-01,7.301512241538496983e-01,8.585089200407153287e-03
8.900000000000000355e+00,7.299924999999999331e-01,7.301531070353055597e-01,9.713789371165524114e-03
9.100000000000001421e+00,7.310100000000000486e-01,7.301531144949419128e-01,8.049952598748973120e-03
9.300000000000000711e+00,7.302974999999999328e-01,7.301525031028445190e-01,6.288763475646990710e-03
9.500000000000000000e+00,7.301674999999998583e-01,7.301522443600008128e-01,7.759481042739361026e-03
9.700000000000001066e+00,7.295599999999999863e-01,7.301523233973364890e-01,8.184767623618367793e-03
9.900000000000000355e+00,7.299950000000001715e-01,7.301524276994231233e-01,6.962831774198584636e-03
1.010000000000000142e+01,7.311250000000000249e-01,7.301524383230136861e-01,7.404488325902141080e-03
1.030000000000000071e+01,7.315349999999999353e-01,7.301524019916991737e-01,8.164011204510223524e-03
1.050000000000000000e+01,7.281299999999999439e-01,7.301523704151539063e-01,6.874081756860318110e-03
1.070000000000000107e+01,7.295274999999999954e-01,7.301523484673504427e-01,6.463429002757298432e-03
1.090000000000000036e+01,7.290150000000000796e-01,7.301523216386841542e-01,8.030781242719855356e-03
1.110000000000000142e+01,7.293674999999999464e-01,7.301522805789232295e-01,7.362284310128069248e-03
1.130000000000000071e+01,7.310300000000000686e-01,7.301522220969627330e-01,8.199653394471848739e-03
1.150000000000000000e+01,7.275850000000000373e-01,7.301521425309827062e-01,9.385390382481643978e-03
1.170000000000000107e+01,7.276850000000000263e-01,7.301520346604728484e-01,4.748492835682324546e-03
1.190000000000000036e+01,7.309300000000000797e-01,7.301518876736541319e-01,7.583073255613435870e-03
1.210000000000000142e+01,7.321599999999999220e-01,7.301516870306624662e-01,8.132077484291837244e-03
1.230000000000000071e+01,7.290300000000000669e-01,7.301514131966724275e-01,4.836794284168859613e-03
1.250000000000000000e+01,7.294825000000001447e-01,7.301510395723405100e-01,7.748569902008748365e-03
1.270000000000000107e+01,7.305624999999998925e-01,7.301505298145819500e-01,6.782560357269231538e-03
1.290000000000000036e+01,7.312100000000000266e-01,7.301498343081113118e-01,9.238443705801487396e-03
1.310000000000000142e+01,7.316149999999999043e-01,7.301488853598079309e-01,1.156217858728234536e-02
1.330000000000000071e+01,7.283975000000000311e-01,7.301475906166590146e-01,7.092202445384356707e-03
1.350000000000000000e+01,7.302974999999999328e-01,7.301458240756044660e-01,8.687384607336630024e-03
1.370000000000000107e+01,7.314175000000000537e-01,7.301434138202645974e-01,9.866093918594437753e-03
1.390000000000000036e+01,7.317199999999999260e-01,7.301401252928744201e-01,8.310953457240690886e-03
1.410000000000000142e+01,7.295225000000000737e-01,7.301356384731468863e-01,9.701037315668873881e-03
1.430000000000000071e+01,7.292300000000000448e-01,7.301295167448729195e-01,6.250839943559584853e-03
1.450000000000000000e+01,7.264325000000000365e-01,7.301211644250916732e-01,6.205818046928138557e-03
1.470000000000000107e+01,7.329350000000000032e-01,7.301097688314046597e-01,6.178317348854607538e-03
1.490000000000000036e+01,7.315800000000000081e-01,7.300942212656562624e-01,7.245859071511858394e-03
1.510000000000000142e+01,7.304450000000001220e-01,7.300730092543397109e-01,6.906402445328681770e-03
1.530000000000000071e+01,7.263574999999999893e-01,7.300440696149659292e-01,8.052970602598519267e-03
1.550000000000000000e+01,7.288600000000000634e-01,7.300045881539654058e-01,1.042026871054676715e-02
1.570000000000000107e+01,7.306800000000001072e-01,7.299507266985795217e-01,7.569213961832494710e-03
1.590000000000000036e+01,7.313074999999999992e-01,7.298772512621143349e-01,6.785496820812983790e-03
1.610000000000000142e+01,7.290324999999999722e-01,7.297770258340634530e-01,7.232897704967655717e-03
1.630000000000000071e+01,7.308649999999998759e-01,7.296403237924610208e-01,8.094102791539025885e-03
1.650000000000000000e+01,7.283775000000000110e-01,7.294538922698525774e-01,7.606272947896017614e-03
1.670000000000000284e+01,7.301099999999999257e-01,7.291996827707305506e-01,7.853537587073668169e-03
1.689999999999999858e+01,7.288899999999998158e-01,7.288531325794048721e-01,5.779947186063564418e-03
1.710000000000000142e+01,7.294699999999999518e-01,7.283808446610626763e-01,7.151764596384965408e-03
1.730000000000000071e+01,7.283224999999999838e-01,7.277374679099605226e-01,6.703288175844829971e-03
1.750000000000000000e+01,7.286250000000000782e-01,7.268615250977532583e-01,7.489439934088232623e-03
1.770000000000000284e+01,7.272699999999999720e-01,7.256698761201559877e-01,7.168542390193425283e-03
1.789999999999999858e+01,7.192624999999999158e-01,7.240504488316718001e-01,7.530968956319819205e-03
1.810000000000000142e+01,7.218899999999999206e-01,7.218528407078714793e-01,7.510389295397484379e-03
1.830000000000000071e+01,7.193925000000001013e-01,7.188764354575838400e-01,7.069472454821051736e-03
1.850000000000000000e+01,7.162024999999999642e-01,7.148558701562658380e-01,8.306187848763560769e-03
