psi,rho_mean,rho_fit
0.05,0.0,0.0
0.15000000000000002,0.0,0.0
0.25,0.0,0.0
0.35000000000000003,0.0,0.0
0.45,1.913250740725991e-44,1.913250740725991e-44
0.55,5.844948139193957e-44,5.844948139193957e-44
0.6500000000000001,0.007452929074407555,0.007452929074407555
0.75,0.022982028678922347,0.022982028678922347
0.85,0.118857984715575,0.118857984715575
0.95,0.3041659540954181,0.3041659540954181
1.05,0.40845828369617077,0.40845828369617077
1.15,0.420119828029797,0.420119828029797
1.25,0.4294262336574179,0.4294262336574179
1.35,0.43596642182307604,0.43596642182307604
1.45,0.4450323434053424,0.4450323434053424
1.55,0.4571459211766528,0.4571459211766528
1.65,0.4708239486288855,0.4708239486288855
1.75,0.4864414249364937,0.4864414249364937
1.85,0.5024118665704357,0.5024118665704357
1.95,0.5188319028215707,0.5188319028215707
2.05,0.5335996295849472,0.5335996295849472
2.1500000000000004,0.546204680995621,0.546204680995621
2.25,0.5573776881177257,0.5573776881177257
2.3500000000000005,0.5666244552752063,0.5666244552752063
2.45,0.5750467011061008,0.5750467011061008
2.55,0.5823290708400812,0.5823290708400812
2.6500000000000004,0.5890700320407715,0.5890700320407715
2.75,0.5950416232204699,0.5950416232204699
2.8500000000000005,0.6005744242022698,0.6005744242022698
2.95,0.6054661942365223,0.6054661942365223
3.05,0.6099646412477833,0.6099646412477833
3.1500000000000004,0.6138722808730447,0.6138722808730447
3.25,0.6174438506718776,0.6174438506718776
3.3500000000000005,0.6204962998452063,0.6204962998452063
3.45,0.6233023427079382,0.6233023427079382
3.55,0.6257169088780768,0.6257169088780768
3.65,0.627950125199149,0.627950125199149
3.75,0.6298869503572093,0.6298869503572093
3.850000000000001,0.6316761709090684,0.6316761709090684
3.95,0.6332171774370462,0.6332171774370462
4.050000000000001,0.6346387213157608,0.6346387213157608
4.15,0.6358535238973484,0.6358535238973484
4.25,0.6369734741179846,0.6369734741179846
4.35,0.6379244547839957,0.6379244547839957
4.45,0.6388017165710389,0.6388017165710389
4.550000000000001,0.6395437688502118,0.6395437688502118
4.65,0.6402289398485189,0.6402289398485189
4.75,0.6408066684274127,0.6408066684274127
4.8500000000000005,0.6413402333947787,0.6413402333947787
4.95,0.6417878642411919,0.6417878642411919
5.050000000000001,0.6422010880494209,0.6422010880494209
5.15,0.6425453248815923,0.6425453248815923
5.25,0.6428628306808408,0.6428628306808408
5.3500000000000005,0.6431250923453818,0.6431250923453818
5.45,0.6433666997303075,0.6433666997303075
5.550000000000001,0.6435642951162618,0.6435642951162618
5.65,0.6437460089566694,0.6437460089566694
5.75,0.6438928173680948,0.6438928173680948
5.8500000000000005,0.6440274538504213,0.6440274538504213
5.95,0.6441344873241353,0.6441344873241353
6.050000000000001,0.644232223417301,0.644232223417301
6.15,0.6443081963682897,0.6443081963682897
6.25,0.6443771034680936,0.6443771034680936
6.3500000000000005,0.6444289313961767,0.6444289313961767
6.45,0.6444754234496117,0.6444754234496117
6.550000000000001,0.6445085914183992,0.6445085914183992
6.65,0.6445377584768153,0.6445377584768153
6.75,0.6445565998324164,0.6445565998324164
6.8500000000000005,0.6445724652257323,0.6445724652257323
6.95,0.644580388633808,0.644580388633808
7.050000000000001,0.644586119051587,0.644586119051587
7.15,0.6445857946093642,0.6445857946093642
7.25,0.6445838721509509,0.6445838721509509
7.35,0.6445773824591675,0.6445773824591675
7.45,0.6445697383747484,0.6445697383747484
7.55,0.6445586769823284,0.6445586769823284
7.65,0.6445467887144704,0.6445467887144704
7.75,0.6445323635702691,0.6445323635702691
7.85,0.6445173593607755,0.6445173593607755
7.95,0.6445005126708058,0.6445005126708058
8.05,0.6444832672137496,0.6444832672137496
