psi,rho_mean,rho_fit,rho_std
5.000000000000000278e-02,0.000000000000000000e+00,7.315802519007013064e-09,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,3.630419759878458266e-08,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,1.666439018292526981e-07,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,6.838986288123249539e-07,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,2.504984400227734021e-06,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,8.220916413742001354e-06,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,2.429495616853039820e-05,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,6.544020175921583075e-05,0.000000000000000000e+00
8.500000000000000888e-01,0.000000000000000000e+00,1.671472681822289239e-04,0.000000000000000000e+00
9.499999999999999556e-01,0.000000000000000000e+00,4.492197463971358260e-04,0.000000000000000000e+00
1.050000000000000044e+00,0.000000000000000000e+00,1.472631703113144600e-03,0.000000000000000000e+00
1.150000000000000133e+00,0.000000000000000000e+00,5.978968197173497451e-03,0.000000000000000000e+00
1.250000000000000000e+00,1.888899300349825179e-03,2.578239586794780006e-02,2.752732001980000287e-04
1.350000000000000089e+00,6.262259495252371633e-02,1.004313359250686988e-01,1.136275663367188830e-03
1.450000000000000178e+00,3.172327898550724723e-01,3.019261847578088021e-01,3.971888915983553571e-03
1.550000000000000044e+00,6.211972138930534904e-01,5.993912310087696760e-01,4.475594606851544116e-03
1.650000000000000133e+00,7.661263118440782005e-01,7.867435191702665254e-01,5.963950479892014996e-03
1.750000000000000000e+00,7.634151674162918955e-01,7.996920030613707819e-01,6.260129148947293429e-03
1.850000000000000089e+00,7.006371814092955397e-01,7.222605556909903468e-01,5.198216150389445983e-03
1.950000000000000178e+00,6.305183345827085617e-01,6.305227709937333280e-01,4.714880618780959917e-03
2.049999999999999822e+00,5.756465517241380336e-01,5.674327292827772151e-01,4.780772236118299365e-03
2.150000000000000355e+00,5.451453960519738740e-01,5.509019063427554874e-01,4.724508242569148454e-03
2.250000000000000000e+00,5.410302661169417160e-01,5.792666856251605934e-01,4.107259004001820833e-03
2.350000000000000533e+00,5.768373625687156503e-01,6.369946144230099749e-01,4.340524403062864453e-03
2.450000000000000178e+00,6.525862068965518903e-01,7.022365065599180944e-01,4.479333724234989093e-03
2.549999999999999822e+00,7.336691029485256088e-01,7.546905919476202262e-01,5.559492511392957574e-03
2.650000000000000355e+00,7.804550849575211391e-01,7.815377403019934111e-01,5.228420790474599088e-03
2.750000000000000000e+00,7.794727636181907338e-01,7.799716989608093121e-01,5.871588838297562077e-03
2.850000000000000533e+00,7.455678410794603916e-01,7.561511090982895311e-01,4.318110341364865198e-03
2.950000000000000178e+00,7.056971514242877941e-01,7.215750387795557552e-01,5.675984371429827237e-03
3.049999999999999822e+00,6.754817903548224756e-01,6.885240809184058897e-01,5.331493061037088227e-03
3.150000000000000355e+00,6.589345952023988318e-01,6.661906350091931772e-01,5.499914335119955935e-03
3.250000000000000000e+00,6.614333458270864607e-01,6.585749615132484580e-01,4.804526319662120494e-03
3.350000000000000533e+00,6.811133495752125233e-01,6.644344931403523002e-01,5.055789846099223439e-03
3.450000000000000178e+00,7.103206209395301896e-01,6.788549430272838858e-01,4.830240214417520599e-03
3.549999999999999822e+00,7.355634682658670487e-01,6.955875604929855349e-01,5.331959082221473384e-03
3.650000000000000355e+00,7.455163043478258977e-01,7.092448929929411339e-01,5.546316475828260394e-03
3.750000000000000000e+00,7.420008745627184599e-01,7.167024308166421998e-01,5.577674554568385484e-03
3.850000000000000533e+00,7.264235069965017111e-01,7.174612472249847217e-01,5.321846779616796336e-03
3.950000000000000178e+00,7.086199087956024378e-01,7.131167355552082698e-01,4.987854510688351749e-03
4.050000000000000711e+00,6.944059220389804388e-01,7.063262840147292998e-01,5.005310217992655838e-03
4.150000000000000355e+00,6.876374312843576142e-01,6.997274359553373735e-01,5.023469322875554442e-03
4.250000000000000000e+00,6.920047788605698802e-01,6.951558964817949882e-01,5.621207710159628612e-03
4.349999999999999645e+00,7.000281109445277705e-01,6.933245930908190635e-01,5.209475361288250922e-03
4.450000000000000178e+00,7.124726699150426557e-01,6.939352377474927724e-01,4.654320149218387631e-03
4.550000000000000711e+00,7.205530047476261801e-01,6.960651349079794992e-01,4.535443806804603274e-03
4.650000000000000355e+00,7.219968140929534650e-01,6.986297634343608953e-01,5.807835774345343829e-03
4.750000000000000000e+00,7.193145614692650902e-01,7.007555567738845692e-01,4.860917927743863692e-03
4.850000000000000533e+00,7.110554097951026220e-01,7.019745217220443312e-01,6.175749260320271758e-03
4.950000000000000178e+00,7.048795914542727026e-01,7.022350551287641629e-01,5.356472069114943946e-03
5.050000000000000711e+00,6.997579335332336781e-01,7.017829178778798305e-01,3.935554999402344697e-03
5.150000000000000355e+00,6.977214517741129329e-01,7.009903525347266351e-01,5.212433842108515555e-03
5.250000000000000000e+00,6.990770239880060855e-01,7.002028874707657558e-01,5.451812387945314219e-03
5.350000000000000533e+00,7.029250999500250563e-01,6.996453568823121083e-01,5.522776493041703892e-03
5.450000000000000178e+00,7.078046914042976923e-01,6.993964203784434064e-01,4.958931996476558142e-03
5.550000000000000711e+00,7.104518053473263262e-01,6.994162410790800699e-01,5.238418292740198295e-03
5.650000000000000355e+00,7.099762618690657057e-01,6.996004757281542030e-01,5.150830717134981945e-03
5.750000000000000000e+00,7.073861506746627059e-01,6.998347014727657189e-01,5.049717424635200708e-03
5.850000000000000533e+00,7.057580584707645599e-01,7.000323058248558716e-01,5.758142618840806672e-03
5.950000000000000178e+00,7.030812718640676584e-01,7.001500792518474681e-01,4.918394782387726198e-03
6.050000000000000711e+00,6.996298725637180027e-01,7.001848277510620555e-01,5.465443496329052894e-03
6.150000000000000355e+00,7.005590954522736835e-01,7.001590773417049052e-01,4.769939851752065529e-03
6.250000000000000000e+00,7.009784170414790072e-01,7.001043858482439708e-01,5.357825577970069461e-03
6.350000000000000533e+00,7.035661856571713280e-01,7.000483375837309730e-01,4.739143023668138111e-03
6.450000000000000178e+00,7.045039980009997205e-01,7.000078304070183055e-01,6.189263726374029037e-03
6.550000000000000711e+00,7.040932658670664424e-01,6.999882806964012882e-01,4.764810587005955528e-03
6.650000000000000355e+00,7.047242003998002158e-01,6.999866549153361817e-01,3.935431684597561451e-03
6.750000000000000000e+00,7.035287043978013521e-01,6.999958565891976070e-01,4.850583944137720586e-03
6.850000000000000533e+00,7.008534795102453474e-01,7.000085575504674251e-01,4.850860230281441726e-03
6.950000000000000178e+00,7.006379622688656550e-01,7.000195101660716679e-01,4.702305282906059196e-03
7.050000000000000711e+00,7.011962768615692676e-01,7.000262505834612403e-01,4.844560419435168380e-03
7.150000000000000355e+00,7.022824525237381099e-01,7.000286483063125065e-01,5.075967753910378376e-03
7.250000000000000000e+00,7.008605072463768293e-01,7.000279314306320222e-01,5.159844633251462788e-03
7.350000000000000533e+00,7.003256184407794516e-01,7.000257163896930201e-01,4.458024817020401522e-03
7.450000000000000178e+00,7.024487756121940984e-01,7.000233433780737036e-01,4.601601660028689124e-03
7.550000000000000711e+00,7.016085707146427763e-01,7.000215915317513637e-01,4.743336493265318254e-03
7.650000000000000355e+00,7.012243878060970825e-01,7.000206951145666601e-01,4.738894820090036250e-03
7.750000000000000000e+00,7.007308845577213674e-01,7.000205211529257898e-01,4.952167375617101165e-03
7.850000000000000533e+00,7.012688968015992064e-01,7.000207798859878761e-01,4.625356141450066676e-03
7.950000000000000178e+00,6.999898488255873463e-01,7.000211869044360435e-01,5.456733554955140938e-03
8.050000000000000711e+00,6.999562718640681691e-01,7.000215481535719819e-01,4.893860060554149245e-03
8.150000000000000355e+00,7.000585644677660424e-01,7.000217768276891794e-01,5.298855562580112588e-03
8.250000000000000000e+00,7.020856759120441826e-01,7.000218687563271036e-01,5.492111734674024782e-03
8.350000000000001421e+00,7.005302036481757533e-01,7.000218637118066356e-01,4.884320973447263056e-03
8.449999999999999289e+00,7.014477136431784832e-01,7.000218116212830743e-01,5.394036110036046737e-03
8.550000000000000711e+00,7.001913105947025207e-01,7.000217520447167274e-01,4.738767266883932121e-03
8.650000000000000355e+00,6.999632996001998730e-01,7.000217069963761141e-01,5.512892322811643007e-03
8.750000000000000000e+00,7.012353198400798071e-01,7.000216828552289217e-01,4.555599956309609212e-03
8.850000000000001421e+00,6.992371001998998192e-01,7.000216762612977428e-01,4.811085735511137773e-03
8.949999999999999289e+00,6.991051349325337894e-01,7.000216801258717370e-01,5.188181773822212080e-03
9.050000000000000711e+00,6.991512056471763659e-01,7.000216877731884058e-01,4.509023620387063794e-03
9.150000000000000355e+00,7.010354197901049744e-01,7.000216948310806764e-01,4.850511021980492138e-03
9.250000000000000000e+00,6.995260182408794547e-01,7.000216994122179237e-01,4.295080312355059951e-03
9.350000000000001421e+00,6.997360694652674518e-01,7.000217014074118227e-01,4.884453387540238153e-03
9.449999999999999289e+00,7.006512368815590586e-01,7.000217015797646214e-01,4.558165222939317487e-03
9.550000000000000711e+00,6.991558908045977239e-01,7.000217008568881960e-01,5.188809236055996754e-03
9.650000000000002132e+00,6.996103510744627885e-01,7.000216999464367040e-01,5.068156184379234847e-03
9.750000000000000000e+00,7.007472826086957873e-01,7.000216992284116202e-01,3.434317232244965979e-03
9.850000000000001421e+00,6.980603448275863876e-01,7.000216988114383865e-01,5.306733382403910730e-03
9.949999999999999289e+00,6.991441779110445509e-01,7.000216986463994040e-01,6.226919617251469585e-03
1.005000000000000071e+01,6.994338768115941907e-01,7.000216986291505350e-01,4.731732409978148431e-03
1.015000000000000213e+01,6.994557408795601949e-01,7.000216986645823036e-01,4.556770876282848284e-03
1.025000000000000000e+01,6.994159170414795401e-01,7.000216986921961038e-01,6.537709582401219320e-03
1.035000000000000142e+01,7.005255184907548394e-01,7.000216986860514634e-01,4.583947485751474309e-03
1.044999999999999929e+01,6.993034732633683914e-01,7.000216986433677180e-01,4.946341837710630830e-03
1.055000000000000071e+01,7.001350887056473349e-01,7.000216985719133200e-01,5.413529866276461412e-03
1.065000000000000213e+01,7.004544602698650202e-01,7.000216984810481158e-01,4.794898980096378750e-03
1.075000000000000000e+01,6.993815592203899145e-01,7.000216983773240864e-01,5.393976590704190402e-03
1.085000000000000142e+01,6.979580522238881812e-01,7.000216982635034668e-01,3.963862975476231329e-03
1.094999999999999929e+01,6.986834707646175646e-01,7.000216981393519999e-01,5.588448284048381370e-03
1.105000000000000071e+01,6.993799975012490178e-01,7.000216980029085878e-01,4.802716088912455800e-03
1.115000000000000213e+01,6.989872251374310563e-01,7.000216978515190203e-01,5.148796459761013737e-03
1.125000000000000000e+01,7.004747626186906828e-01,7.000216976824150672e-01,5.163639406397680515e-03
1.135000000000000142e+01,6.988818090954524997e-01,7.000216974929016622e-01,5.913945151658427449e-03
1.144999999999999929e+01,7.006887181409297005e-01,7.000216972803084969e-01,4.877652890012091486e-03
1.155000000000000071e+01,6.996041041979010888e-01,7.000216970418532414e-01,5.882389761062166433e-03
1.165000000000000213e+01,6.992495939530233295e-01,7.000216967745005459e-01,5.571043304782067121e-03
1.175000000000000000e+01,6.989013305847077140e-01,7.000216964748540160e-01,5.347615300029521200e-03
1.185000000000000142e+01,6.983195902048976444e-01,7.000216961390803849e-01,4.503380226635805145e-03
1.194999999999999929e+01,6.979721076961520332e-01,7.000216957628543346e-01,4.954591928964836856e-03
1.205000000000000071e+01,7.001116629185407669e-01,7.000216953413074261e-01,5.640974565468289369e-03
1.215000000000000213e+01,6.997391929035482461e-01,7.000216948689753638e-01,3.981720069019299181e-03
1.225000000000000000e+01,6.996376811594204881e-01,7.000216943397317149e-01,4.549199882216800779e-03
1.235000000000000142e+01,7.000796476761618203e-01,7.000216937467134137e-01,5.385626763510766024e-03
1.244999999999999929e+01,6.999078585707145805e-01,7.000216930822323880e-01,4.768830731867125874e-03
1.255000000000000071e+01,6.989185094952524713e-01,7.000216923376754163e-01,4.696622626125739920e-03
1.265000000000000213e+01,6.983531671664168217e-01,7.000216915033931064e-01,5.221040696209761425e-03
1.275000000000000000e+01,6.999242566216891115e-01,7.000216905685728852e-01,4.876086796015762816e-03
1.285000000000000142e+01,6.993534482758620996e-01,7.000216895210998880e-01,5.367058444689469347e-03
1.294999999999999929e+01,6.988607258870564998e-01,7.000216883473986407e-01,4.756591957812852586e-03
1.305000000000000071e+01,7.001304035482260879e-01,7.000216870322578666e-01,4.893179136790886882e-03
1.315000000000000213e+01,6.997368503248376781e-01,7.000216855586329778e-01,5.719579690055483050e-03
1.325000000000000000e+01,6.995525674662670390e-01,7.000216839074259179e-01,4.727220343033682048e-03
