psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000266e+00,3.026499999999999677e-02,3.026500049514152177e-02,9.936773806634147371e-04
1.500000000000000000e+00,5.009175000000001265e-01,5.858235505127440401e-01,7.805805447499357744e-03
1.700000000000000178e+00,8.286199999999996901e-01,8.478056316485245159e-01,7.821872167871736156e-03
1.899999999999999911e+00,7.052150000000001473e-01,8.567500579277044226e-01,7.057733720051924398e-03
2.100000000000000089e+00,5.798549999999998983e-01,6.592769362695362068e-01,7.704166678527043718e-03
2.300000000000000266e+00,5.755424999999999569e-01,6.153593359719211620e-01,5.730878388629722167e-03
2.500000000000000000e+00,7.324199999999999600e-01,7.484534615273440439e-01,6.723180638264666421e-03
2.700000000000000178e+00,8.280724999999999891e-01,8.033394806451489290e-01,8.685869877353430066e-03
2.900000000000000355e+00,7.543275000000000396e-01,7.236683267912801254e-01,6.150962162647050611e-03
3.100000000000000089e+00,6.869249999999998968e-01,6.736508045676556922e-01,6.883074206073584722e-03
3.300000000000000266e+00,6.961349999999998373e-01,7.153385276937342940e-01,4.816094180754215345e-03
3.500000000000000000e+00,7.589149999999998952e-01,7.532678334425328970e-01,6.006358472923767691e-03
3.700000000000000178e+00,7.803124999999999645e-01,7.348816704945790867e-01,8.380253654621064655e-03
3.900000000000000355e+00,7.438799999999998747e-01,7.098747156330872388e-01,6.704640969232851522e-03
4.099999999999999645e+00,7.155700000000000394e-01,7.160519818082607957e-01,8.385614247971902996e-03
4.300000000000000711e+00,7.247950000000000781e-01,7.306573546482324488e-01,6.970990641674668087e-03
4.500000000000000000e+00,7.483625000000000416e-01,7.297409263054893680e-01,8.964093211544782794e-03
4.700000000000001066e+00,7.521099999999999453e-01,7.221226648965494155e-01,7.274569981865095132e-03
4.900000000000000355e+00,7.335024999999999462e-01,7.213913892411120132e-01,6.372710631236427024e-03
5.099999999999999645e+00,7.254150000000001430e-01,7.249467219035352628e-01,8.411600698784360217e-03
5.300000000000000711e+00,7.298249999999999460e-01,7.258253920920040292e-01,6.360227983335181925e-03
5.500000000000000000e+00,7.443475000000000508e-01,7.243456299501207507e-01,8.224505664236146998e-03
5.700000000000001066e+00,7.377549999999999386e-01,7.237421323091514092e-01,7.766152945889440683e-03
5.900000000000000355e+00,7.288224999999999287e-01,7.242850323256191380e-01,9.530097406582328096e-03
6.099999999999999645e+00,7.288775000000000670e-01,7.246112227289914776e-01,7.499990789468028926e-03
6.300000000000000711e+00,7.345350000000000490e-01,7.244385056739390816e-01,7.300470424640641103e-03
6.500000000000000000e+00,7.348025000000000251e-01,7.242866011930650938e-01,8.121907913655190825e-03
6.700000000000001066e+00,7.327974999999999905e-01,7.243294424391936159e-01,8.092629443869861494e-03
6.900000000000000355e+00,7.301699999999999857e-01,7.243885628437712887e-01,6.076516488217481755e-03
7.099999999999999645e+00,7.308499999999999996e-01,7.243781348505714535e-01,7.486215402500226782e-03
7.300000000000000711e+00,7.321100000000001495e-01,7.243522177036889609e-01,8.322695666543056606e-03
7.500000000000000000e+00,7.334475000000001410e-01,7.243465621514657560e-01,8.002260782527581551e-03
7.700000000000001066e+00,7.282999999999999474e-01,7.243462252730256123e-01,7.685427084663825313e-03
7.900000000000000355e+00,7.303624999999999146e-01,7.243368995419506851e-01,6.989425753838508608e-03
8.100000000000001421e+00,7.299724999999999131e-01,7.243205884290202512e-01,1.073170996086878805e-02
8.300000000000000711e+00,7.303574999999999928e-01,7.243002913181384450e-01,6.861050920729428945e-03
8.500000000000000000e+00,7.278100000000001790e-01,7.242734439801509216e-01,8.076209376603415979e-03
8.699999999999999289e+00,7.290200000000000014e-01,7.242357498497722368e-01,8.142051338575569466e-03
8.900000000000000355e+00,7.313874999999999682e-01,7.241831398102721584e-01,9.245139192257220001e-03
9.100000000000001421e+00,7.302474999999999383e-01,7.241103765592941111e-01,9.628158743470831282e-03
