psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,3.764173210849221615e-08,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,6.730891476269411537e-07,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,9.821211582343052543e-06,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,9.449953009916901912e-05,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,6.432315649426790854e-04,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00,4.900415180131146090e-03,0.000000000000000000e+00
1.300000000000000266e+00,3.043249999999999428e-02,6.393907627592139431e-02,1.701259208567830862e-03
1.500000000000000000e+00,4.971974999999999589e-01,4.801041968660382797e-01,6.582142408381222963e-03
1.700000000000000178e+00,8.242249999999999854e-01,8.504732572076550978e-01,1.013264006746722283e-02
1.899999999999999911e+00,7.014924999999999633e-01,7.250586186710561432e-01,7.090695812489980834e-03
2.100000000000000089e+00,5.797299999999999676e-01,5.810385163611633264e-01,7.837836704762764575e-03
2.300000000000000266e+00,5.746125000000000815e-01,6.300673515373983458e-01,4.937500832778080918e-03
2.500000000000000000e+00,7.315049999999999608e-01,7.737339655355683909e-01,7.412274670401368046e-03
2.700000000000000178e+00,8.261249999999999982e-01,8.296057969727694825e-01,7.871876991443725602e-03
2.900000000000000355e+00,7.552350000000001007e-01,7.622230441388930799e-01,8.174367833275193729e-03
3.100000000000000089e+00,6.837975000000000581e-01,6.815363354342995894e-01,7.733139129064840397e-03
3.300000000000000266e+00,6.912075000000000857e-01,6.777500375190289583e-01,5.220185391948814133e-03
3.500000000000000000e+00,7.581625000000000725e-01,7.287372466171794239e-01,8.403161607395162949e-03
3.700000000000000178e+00,7.819474999999999065e-01,7.616269383088791756e-01,7.965492600487502836e-03
3.900000000000000355e+00,7.417099999999998694e-01,7.490561595674984918e-01,6.152269585497007788e-03
4.099999999999999645e+00,7.139500000000000846e-01,7.216485165446945294e-01,6.503703398428994226e-03
4.300000000000000711e+00,7.201499999999999568e-01,7.133801902537122430e-01,6.884536448103323672e-03
4.500000000000000000e+00,7.517249999999999766e-01,7.245836611791782733e-01,7.825069362396470940e-03
4.700000000000001066e+00,7.560624999999999707e-01,7.355304721715472116e-01,7.528505041367419479e-03
4.900000000000000355e+00,7.324524999999999508e-01,7.354149492573928137e-01,7.989523979628107911e-03
5.099999999999999645e+00,7.225500000000001366e-01,7.294795136077154574e-01,7.812607893991801652e-03
5.300000000000000711e+00,7.262299999999999311e-01,7.263413392229600696e-01,7.893675016312598144e-03
5.500000000000000000e+00,7.435199999999999587e-01,7.276945895439088652e-01,7.203241229510944955e-03
5.700000000000001066e+00,7.421975000000001765e-01,7.299625559290254806e-01,8.356945976409768315e-03
5.900000000000000355e+00,7.278400000000002645e-01,7.304842684214576387e-01,7.926414866229178346e-03
6.099999999999999645e+00,7.259099999999999442e-01,7.296829474264312498e-01,8.370917701058513613e-03
6.300000000000000711e+00,7.310874999999998902e-01,7.290385162675231401e-01,5.475901151504889396e-03
6.500000000000000000e+00,7.352525000000000865e-01,7.290753386781152479e-01,7.174488336790071225e-03
6.700000000000001066e+00,7.346175000000000344e-01,7.293742608069208044e-01,6.947950758089906434e-03
6.900000000000000355e+00,7.289974999999999650e-01,7.295039770755885611e-01,7.291261442374190500e-03
7.099999999999999645e+00,7.265900000000000691e-01,7.294425911081888758e-01,7.815026012685258316e-03
7.300000000000000711e+00,7.316400000000002901e-01,7.293611977134104585e-01,9.090648752253160589e-03
7.500000000000000000e+00,7.313875000000000792e-01,7.293471859069940999e-01,7.550250518673993182e-03
7.700000000000001066e+00,7.314700000000000646e-01,7.293718104910175137e-01,8.379147048665387676e-03
7.900000000000000355e+00,7.299875000000000114e-01,7.293882073016024759e-01,7.300087868973695326e-03
8.100000000000001421e+00,7.296150000000001246e-01,7.293865707595237335e-01,7.849507192040453343e-03
8.300000000000000711e+00,7.330499999999999794e-01,7.293799376011509406e-01,8.175396336763006075e-03
8.500000000000000000e+00,7.297750000000000625e-01,7.293774490276396794e-01,9.052689335801061485e-03
8.699999999999999289e+00,7.295774999999999899e-01,7.293784053579841498e-01,6.784220759659079225e-03
8.900000000000000355e+00,7.277199999999999225e-01,7.293793651871379735e-01,7.498129591332833473e-03
9.100000000000001421e+00,7.312125000000000430e-01,7.293791064280863434e-01,7.467206815910426565e-03
9.300000000000000711e+00,7.322075000000001221e-01,7.293782108940590758e-01,8.062963980937445235e-03
9.500000000000000000e+00,7.301374999999999948e-01,7.293772533631180943e-01,7.721993112634770347e-03
9.700000000000001066e+00,7.276774999999998661e-01,7.293762187216591419e-01,8.284647738914116544e-03
9.900000000000000355e+00,7.282100000000000239e-01,7.293748386754994595e-01,7.000142855685165082e-03
1.010000000000000142e+01,7.310099999999999376e-01,7.293728910400175680e-01,7.810428251618735732e-03
1.030000000000000071e+01,7.303925000000001111e-01,7.293702007209229565e-01,6.179279360981558208e-03
1.050000000000000000e+01,7.314100000000001156e-01,7.293665365576342818e-01,7.984171841838064512e-03
1.070000000000000107e+01,7.313650000000000428e-01,7.293615505858617176e-01,5.925349201346245126e-03
1.090000000000000036e+01,7.305000000000001492e-01,7.293547540822260533e-01,8.471997216837671291e-03
1.110000000000000142e+01,7.300500000000000878e-01,7.293454840450556143e-01,6.739904731483499327e-03
1.130000000000000071e+01,7.295650000000000190e-01,7.293328413137355470e-01,6.630612816006484743e-03
1.150000000000000000e+01,7.313749999999999973e-01,7.293156007278241981e-01,7.779417851308871763e-03
1.170000000000000107e+01,7.300624999999999476e-01,7.292920909062829971e-01,6.383384579062308280e-03
1.190000000000000036e+01,7.310799999999999521e-01,7.292600325552024421e-01,7.678805416962920273e-03
1.210000000000000142e+01,7.297525000000001372e-01,7.292163183615533173e-01,6.059995548895351358e-03
1.230000000000000071e+01,7.325324999999999198e-01,7.291567127776771295e-01,5.458148784880693764e-03
1.250000000000000000e+01,7.288750000000000506e-01,7.290754431527440849e-01,1.007357799812016314e-02
1.270000000000000107e+01,7.293350000000000666e-01,7.289646435504182342e-01,8.338182624150437469e-03
1.290000000000000036e+01,7.299000000000001043e-01,7.288135988573717361e-01,8.845516259367606701e-03
1.310000000000000142e+01,7.330750000000001432e-01,7.286077186684386531e-01,7.336758570090032121e-03
1.330000000000000071e+01,7.300974999999999548e-01,7.283271466653623571e-01,6.427479554308413237e-03
1.350000000000000000e+01,7.269075000000000397e-01,7.279448803570363058e-01,6.910218882206263860e-03
1.370000000000000107e+01,7.289574999999999250e-01,7.274242368474068687e-01,6.430627271523603472e-03
1.390000000000000036e+01,7.256099999999998662e-01,7.267154521216315777e-01,6.618904345648308693e-03
1.410000000000000142e+01,7.276450000000000973e-01,7.257511452775579075e-01,8.403882248229401983e-03
1.430000000000000071e+01,7.272325000000000594e-01,7.244403200752164151e-01,6.821256926156023769e-03
1.450000000000000000e+01,7.213100000000000067e-01,7.226605267244589070e-01,7.924223355602343782e-03
1.470000000000000107e+01,7.176024999999999210e-01,7.202477940482256979e-01,5.536160435574560834e-03
1.490000000000000036e+01,7.183250000000001023e-01,7.169840187051561564e-01,5.849505152259965556e-03
1.510000000000000142e+01,7.124624999999998876e-01,7.125817588910509093e-01,9.143503229932681275e-03
1.530000000000000071e+01,7.067674999999999930e-01,7.066669829033336292e-01,8.856016019454930263e-03
1.550000000000000000e+01,6.948250000000000259e-01,6.987615061202091526e-01,5.392355700433722893e-03
1.570000000000000107e+01,6.866199999999998971e-01,6.882689168461739726e-01,8.156824717602073269e-03
1.590000000000000036e+01,6.723050000000001525e-01,6.744710028816696123e-01,8.634567919583165801e-03
1.610000000000000142e+01,6.541099999999999692e-01,6.565459495157678349e-01,7.556551705917883936e-03
1.630000000000000071e+01,6.276200000000000667e-01,6.336237799454738084e-01,6.229311020447905051e-03
1.650000000000000000e+01,6.026650000000000063e-01,6.048955933512010219e-01,1.155769395137646281e-02
1.670000000000000284e+01,5.661899999999999711e-01,5.697855707198387076e-01,1.172005254164618267e-02
1.689999999999999858e+01,5.274400000000001310e-01,5.281721572689254129e-01,9.863363897191515517e-03
1.710000000000000142e+01,4.830449999999998911e-01,4.806066902541622499e-01,1.310332320243106502e-02
1.730000000000000071e+01,4.280025000000000079e-01,4.284391390906376329e-01,1.427356292886293801e-02
1.750000000000000000e+01,3.781925000000000425e-01,3.737549927369646641e-01,1.419907590580975904e-02
1.770000000000000284e+01,3.230674999999999519e-01,3.190850002436556032e-01,1.624666180287022421e-02
1.789999999999999858e+01,2.727249999999999952e-01,2.669573218229665534e-01,1.429025707845806882e-02
1.810000000000000142e+01,2.221575000000000633e-01,2.194506357682418640e-01,1.493989074679985020e-02
1.830000000000000071e+01,1.798825000000000007e-01,1.779061793187377838e-01,1.515056256554955794e-02
1.850000000000000000e+01,1.412575000000000081e-01,1.428670552906830538e-01,1.122780002587562415e-02
1.870000000000000284e+01,1.105725000000000041e-01,1.142055347787528374e-01,9.726421895781449736e-03
1.889999999999999858e+01,8.788250000000000228e-02,9.134214270461132879e-02,9.380779271299483427e-03
1.910000000000000142e+01,6.790750000000000952e-02,7.346650579289759619e-02,6.814405696757419931e-03
1.930000000000000426e+01,5.410749999999999588e-02,5.970869394101369076e-02,5.368163338757394980e-03
1.950000000000000000e+01,4.395249999999999851e-02,4.924780151953056517e-02,4.781253826967851901e-03
1.970000000000000284e+01,3.577500000000000124e-02,4.136689166851975630e-02,2.705039157222176478e-03
1.989999999999999858e+01,3.076750000000000318e-02,3.547088152962185603e-02,2.643426554184628678e-03
2.010000000000000142e+01,2.718250000000000527e-02,3.108280279234781895e-02,1.658968845873528804e-03
2.030000000000000426e+01,2.492749999999999827e-02,2.782965898671457827e-02,1.826016299575605609e-03
2.050000000000000000e+01,2.300249999999999864e-02,2.542485015535939086e-02,1.883548931922759745e-03
2.070000000000000284e+01,2.179500000000000187e-02,2.365093711659288500e-02,1.637625045446510245e-03
2.089999999999999858e+01,2.079000000000000292e-02,2.234446187356997626e-02,1.405683950403166776e-03
2.110000000000000142e+01,2.052000000000000005e-02,2.138336540653995588e-02,1.592201389007651298e-03
2.130000000000000426e+01,2.065999999999999434e-02,2.067694595809421720e-02,1.596674174981431004e-03
2.150000000000000000e+01,2.000249999999999945e-02,2.015804289723110987e-02,1.357384772661249543e-03
2.170000000000000284e+01,1.951750000000000013e-02,1.977705608521684866e-02,1.334094903118333668e-03
2.189999999999999858e+01,2.008499999999999869e-02,1.949742406997989619e-02,1.535380974495289402e-03
