psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,5.884591298536767893e-07,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,6.013997349034924814e-06,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.669617139807254929e-05,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,1.341553626393269388e-04,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,4.145090278590144372e-04,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00,5.274633179030092760e-03,0.000000000000000000e+00
1.300000000000000266e+00,3.356499999999999762e-02,7.146318189374406549e-02,1.569872606296447660e-03
1.500000000000000000e+00,4.378149999999999542e-01,4.165054511449184926e-01,8.030977852239289463e-03
1.700000000000000178e+00,7.051850000000000618e-01,7.284538064567203097e-01,8.639689626491520863e-03
1.899999999999999911e+00,6.242425000000001445e-01,6.249234564923110691e-01,8.333497322947851227e-03
2.100000000000000089e+00,5.349275000000000002e-01,5.253207175177139199e-01,7.590809453404470664e-03
2.300000000000000266e+00,5.372875000000000290e-01,5.703229373836329330e-01,6.159243695027574565e-03
2.500000000000000000e+00,6.474975000000000591e-01,6.698720045810589996e-01,6.853916955404321457e-03
2.700000000000000178e+00,7.284549999999999637e-01,7.199995572981436887e-01,7.649456465038975868e-03
2.900000000000000355e+00,6.893350000000000311e-01,7.038709649949694835e-01,6.911929047515951927e-03
3.100000000000000089e+00,6.436024999999999663e-01,6.670160057727796410e-01,8.259945759347840991e-03
3.300000000000000266e+00,6.440274999999999750e-01,6.490950153785849386e-01,5.325397810690331649e-03
3.500000000000000000e+00,6.810825000000000351e-01,6.538002651831056333e-01,5.165861496401156182e-03
3.700000000000000178e+00,7.016649999999998721e-01,6.647528195273435525e-01,6.145432621489155429e-03
3.900000000000000355e+00,6.833325000000000093e-01,6.699027364644157823e-01,6.450566580582388181e-03
4.099999999999999645e+00,6.659649999999999181e-01,6.688294430873763519e-01,7.215062825710346836e-03
4.300000000000000711e+00,6.636025000000002061e-01,6.662247227557047680e-01,5.127030406529065922e-03
4.500000000000000000e+00,6.759799999999999143e-01,6.650369213104546651e-01,9.213054239558808589e-03
4.700000000000001066e+00,6.807575000000001264e-01,6.652262848036463172e-01,7.410914337366842145e-03
4.900000000000000355e+00,6.763525000000000231e-01,6.657214349260569541e-01,7.927508319635788100e-03
5.099999999999999645e+00,6.662450000000000871e-01,6.659410033974058063e-01,6.567221234041241938e-03
5.300000000000000711e+00,6.688150000000001594e-01,6.659155094590347712e-01,9.954199061068064180e-03
5.500000000000000000e+00,6.708149999999999391e-01,6.658401968666040061e-01,8.823460056486969599e-03
5.700000000000001066e+00,6.733249999999999513e-01,6.658075134973041598e-01,5.932082708725321465e-03
5.900000000000000355e+00,6.706874999999998810e-01,6.658098201119322379e-01,4.774131913376057981e-03
6.099999999999999645e+00,6.653949999999999587e-01,6.658186883863186356e-01,7.964211065431202677e-03
6.300000000000000711e+00,6.677524999999999711e-01,6.658222395677816374e-01,4.897810332447718497e-03
6.500000000000000000e+00,6.684050000000000269e-01,6.658216912089519601e-01,8.522816127128527222e-03
6.700000000000001066e+00,6.689774999999998917e-01,6.658203270775713278e-01,7.318388429874876470e-03
