psi,rho_mean,rho_fit,rho_std
5.000000000000000278e-02,0.000000000000000000e+00,4.369457114524536295e-11,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,2.005759007991955209e-10,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,1.152014521420267157e-09,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,7.519451352335868857e-09,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,4.857383874041123576e-08,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,2.896368772875841418e-07,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,1.560232771205787802e-06,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,7.575655750954474786e-06,0.000000000000000000e+00
8.500000000000000888e-01,0.000000000000000000e+00,3.344507918003286704e-05,0.000000000000000000e+00
9.499999999999999556e-01,0.000000000000000000e+00,1.380359215719675306e-04,0.000000000000000000e+00
1.050000000000000044e+00,0.000000000000000000e+00,5.701329203429730515e-04,0.000000000000000000e+00
1.150000000000000133e+00,0.000000000000000000e+00,2.629342114322966249e-03,0.000000000000000000e+00
1.250000000000000000e+00,1.090860819590205085e-03,1.425768181983980663e-02,2.235777164351245819e-04
1.350000000000000089e+00,5.616879060469764928e-02,7.978516401969612537e-02,1.354321806568459068e-03
1.450000000000000178e+00,3.436586394302848513e-01,3.319898302862577255e-01,3.783502785437738939e-03
1.550000000000000044e+00,7.262118940529735944e-01,7.222205090885042145e-01,5.142786856049425676e-03
1.650000000000000133e+00,9.092399112943527761e-01,9.223748821449287982e-01,6.102898174008888725e-03
1.750000000000000000e+00,8.948127498750624298e-01,9.298986989516943025e-01,5.508636532917735029e-03
1.850000000000000089e+00,7.977487818590703883e-01,8.423859154597761467e-01,5.062982738781006582e-03
1.950000000000000178e+00,6.974622063968015651e-01,7.256098254846088391e-01,4.459292656872337023e-03
2.049999999999999822e+00,6.187265742128935653e-01,6.300870644180127655e-01,5.583513332387856840e-03
2.150000000000000355e+00,5.730298913043481157e-01,5.896564327178757114e-01,5.198235360935020422e-03
2.250000000000000000e+00,5.671953085957021079e-01,6.140307499139763259e-01,4.550100889547381566e-03
2.350000000000000533e+00,6.136314655172412369e-01,6.881058181981690725e-01,4.700839269157944256e-03
2.450000000000000178e+00,7.197276361819092694e-01,7.800582024872271258e-01,5.681615462513863249e-03
2.549999999999999822e+00,8.341719765117442398e-01,8.548054548587173951e-01,5.224608286232456517e-03
2.650000000000000355e+00,8.922609007996001873e-01,8.872965832154544596e-01,5.424260503957349135e-03
2.750000000000000000e+00,8.752366004497750263e-01,8.706533928042043957e-01,6.749244030219573968e-03
2.850000000000000533e+00,8.168345514742628710e-01,8.166537684133813313e-01,5.031226918707137896e-03
2.950000000000000178e+00,7.524729822588706041e-01,7.492291045904682090e-01,5.294692604263367790e-03
3.049999999999999822e+00,7.074103573213390561e-01,6.942219110750806887e-01,4.251187038702411089e-03
3.150000000000000355e+00,6.879692966016993649e-01,6.696865046397515453e-01,5.151515871049144879e-03
3.250000000000000000e+00,6.973232133933032761e-01,6.802926511257920694e-01,5.131290138576210559e-03
3.350000000000000533e+00,7.335597826086958095e-01,7.173986401243791500e-01,4.985124637789949825e-03
3.450000000000000178e+00,7.824119190404794644e-01,7.640214856588055659e-01,5.252882457467878199e-03
3.549999999999999822e+00,8.195183658170912544e-01,8.021913326633631769e-01,6.082114446654733608e-03
3.650000000000000355e+00,8.299709520239882954e-01,8.196245165235580554e-01,6.160946966052818080e-03
3.750000000000000000e+00,8.137845139930034444e-01,8.133362105504153838e-01,6.140926825935855843e-03
3.850000000000000533e+00,7.842242941029485825e-01,7.893039065450238034e-01,5.327484074895838181e-03
3.950000000000000178e+00,7.536099137931038250e-01,7.589023947229366351e-01,5.758300644385930950e-03
4.050000000000000711e+00,7.316388680659672294e-01,7.339275695214325657e-01,6.211139855011162635e-03
4.150000000000000355e+00,7.277345702148926287e-01,7.222695103769839475e-01,5.874047780804178553e-03
4.250000000000000000e+00,7.403126561719142185e-01,7.257241743213627139e-01,5.761848081404234018e-03
4.349999999999999645e+00,7.600457583708144504e-01,7.403936384615771304e-01,4.412002883502262607e-03
4.450000000000000178e+00,7.816513618190903401e-01,7.590875744673487580e-01,4.822129876184720783e-03
4.550000000000000711e+00,7.950922976011998156e-01,7.744963842369999574e-01,5.670712461068629084e-03
4.650000000000000355e+00,7.933353635682155458e-01,7.818353753072574408e-01,5.372140641501585434e-03
4.750000000000000000e+00,7.820800537231386018e-01,7.800874329697747855e-01,6.163406405833835033e-03
4.850000000000000533e+00,7.654258808095951716e-01,7.716489071303064273e-01,5.063966739047071411e-03
4.950000000000000178e+00,7.528470139930031335e-01,7.608094577506259171e-01,5.310965394329797071e-03
5.050000000000000711e+00,7.466805659670164852e-01,7.518450307784203535e-01,5.861257923177566435e-03
5.150000000000000355e+00,7.470678723138433064e-01,7.474950478569452050e-01,5.206362056202213859e-03
5.250000000000000000e+00,7.545828648175914033e-01,7.483016144427614424e-01,5.716702779418984803e-03
5.350000000000000533e+00,7.659287543728138248e-01,7.528758114053969441e-01,4.921622363401366787e-03
5.450000000000000178e+00,7.742636494252874702e-01,7.588024073061740982e-01,5.512643573620418756e-03
5.550000000000000711e+00,7.772949462768614648e-01,7.637201270031767075e-01,5.201884675346624479e-03
5.650000000000000355e+00,7.744760432283860352e-01,7.661481271244121594e-01,4.441952819565614906e-03
5.750000000000000000e+00,7.705928285857072124e-01,7.658145263596412011e-01,5.406335370112584637e-03
5.850000000000000533e+00,7.607579022988503192e-01,7.634782860297930629e-01,5.112838662742261869e-03
5.950000000000000178e+00,7.536044477761119076e-01,7.604227686466299430e-01,5.434749179816954733e-03
6.050000000000000711e+00,7.525471639180407735e-01,7.578789118607104358e-01,4.542602329132532611e-03
6.150000000000000355e+00,7.562929472763619820e-01,7.566025351615230932e-01,4.375710194823242277e-03
6.250000000000000000e+00,7.600941716641681500e-01,7.567219303986627565e-01,5.692224873158857786e-03
6.350000000000000533e+00,7.639578648175912035e-01,7.578460913323834536e-01,5.365117770678828890e-03
6.450000000000000178e+00,7.683509807596202723e-01,7.593314600449737606e-01,5.893079826907502393e-03
6.550000000000000711e+00,7.680932971014493571e-01,7.605722777245363941e-01,5.607509202143536389e-03
6.650000000000000355e+00,7.669329397801099013e-01,7.612042947199961773e-01,5.716407607469741782e-03
6.750000000000000000e+00,7.624305034982508111e-01,7.611705618088269176e-01,5.279830558376689617e-03
6.850000000000000533e+00,7.610967953523239959e-01,7.606610002880526133e-01,5.031249178311348116e-03
6.950000000000000178e+00,7.579265054972513793e-01,7.599801657527184284e-01,6.291180098910963137e-03
7.050000000000000711e+00,7.567981634182909811e-01,7.594094662601106327e-01,4.989271543831932595e-03
7.150000000000000355e+00,7.592375687156426300e-01,7.591146564261769258e-01,5.757677107107672665e-03
7.250000000000000000e+00,7.605197401299350624e-01,7.591195153691988606e-01,4.911256930251934640e-03
7.350000000000000533e+00,7.632535294852573760e-01,7.593370683142792732e-01,4.304621205108814276e-03
7.450000000000000178e+00,7.645153985507247008e-01,7.596313026771581711e-01,4.622360033152926422e-03
7.550000000000000711e+00,7.638321464267864291e-01,7.598788099828193143e-01,5.431249458213580766e-03
7.650000000000000355e+00,7.617683345827086505e-01,7.600083655166197660e-01,5.535334012976762287e-03
7.750000000000000000e+00,7.617870752123938605e-01,7.600106306635975306e-01,5.778383700496180810e-03
7.850000000000000533e+00,7.603135932033983080e-01,7.599231584989233346e-01,6.247457000259992212e-03
7.950000000000000178e+00,7.590977948525735597e-01,7.598032705814827814e-01,5.006499986753572273e-03
8.050000000000000711e+00,7.586245939530235072e-01,7.597020554326510133e-01,5.487977238689691929e-03
8.150000000000000355e+00,7.611256871564218152e-01,7.596484136809867893e-01,5.440798062020639654e-03
8.250000000000000000e+00,7.591571401799100949e-01,7.596457945603994899e-01,5.303930322354855585e-03
8.350000000000001421e+00,7.616699462768616868e-01,7.596789107186069367e-01,4.876053364878434743e-03
8.449999999999999289e+00,7.634136056971516648e-01,7.597249652450900337e-01,5.831861094095445661e-03
8.550000000000000711e+00,7.627342578710646359e-01,7.597639931356150456e-01,4.815173653453136936e-03
8.650000000000000355e+00,7.610858633183407163e-01,7.597849203063455903e-01,4.926917219586554944e-03
8.750000000000000000e+00,7.591696339330333831e-01,7.597865485990521472e-01,4.836135876985724578e-03
8.850000000000001421e+00,7.603104697651172916e-01,7.597747455365226887e-01,5.556229258842596865e-03
8.949999999999999289e+00,7.601269677661168789e-01,7.597580666241052771e-01,4.943490997784561608e-03
9.050000000000000711e+00,7.596693840579712420e-01,7.597438769952609139e-01,6.173664311325562266e-03
9.150000000000000355e+00,7.609062656171913241e-01,7.597361838791057975e-01,5.788916309788044029e-03
9.250000000000000000e+00,7.598942716141929843e-01,7.597353787374767631e-01,4.789059410007384839e-03
9.350000000000001421e+00,7.596100387306347068e-01,7.597393382606070222e-01,5.304005397968256097e-03
9.449999999999999289e+00,7.610710269865069710e-01,7.597450326104588925e-01,5.455211781798728794e-03
9.550000000000000711e+00,7.612201711644178692e-01,7.597498969844717065e-01,5.231173324041812032e-03
9.650000000000002132e+00,7.612912293853074663e-01,7.597525619912991468e-01,5.440253931173633789e-03
9.750000000000000000e+00,7.606626374312842609e-01,7.597529073128781452e-01,5.236711476752639767e-03
9.850000000000001421e+00,7.596350262368816164e-01,7.597516573975913179e-01,6.005587723205912422e-03
9.949999999999999289e+00,7.596951524237884890e-01,7.597498247324037113e-01,6.328000629325124422e-03
1.005000000000000071e+01,7.613107508745627916e-01,7.597482524303944551e-01,5.105691878731884875e-03
1.015000000000000213e+01,7.587518740629686231e-01,7.597473824366628437e-01,5.922046393728877013e-03
1.025000000000000000e+01,7.597357571214393701e-01,7.597472495521966351e-01,5.153165845326399506e-03
1.035000000000000142e+01,7.619260682158920384e-01,7.597476207341852250e-01,5.937296812984425333e-03
1.044999999999999929e+01,7.593609445277360592e-01,7.597481767202194369e-01,4.766108106891374027e-03
1.055000000000000071e+01,7.591618253373313419e-01,7.597486558894848141e-01,5.213429315969837427e-03
1.065000000000000213e+01,7.608797163918040729e-01,7.597489235394336848e-01,5.397304339613091459e-03
1.075000000000000000e+01,7.608367691154422907e-01,7.597489701918672678e-01,5.104077633826331097e-03
1.085000000000000142e+01,7.601691341829084347e-01,7.597488665266350916e-01,4.818376113876335527e-03
1.094999999999999929e+01,7.600566904047976191e-01,7.597487075355051633e-01,5.555586737656961933e-03
1.105000000000000071e+01,7.591149737631184280e-01,7.597485698501651452e-01,4.675109746628929898e-03
1.115000000000000213e+01,7.606290604697647506e-01,7.597484922461068546e-01,5.941214505525488007e-03
1.125000000000000000e+01,7.585925787106445606e-01,7.597484771561259231e-01,5.743960901201937072e-03
1.135000000000000142e+01,7.602971951524239991e-01,7.597485043692948636e-01,4.151724067600372214e-03
1.144999999999999929e+01,7.603128123438281927e-01,7.597485472171855436e-01,4.897268976355907341e-03
1.155000000000000071e+01,7.610194902548728102e-01,7.597485845117122327e-01,5.332157451235119278e-03
1.165000000000000213e+01,7.590626561719140408e-01,7.597486057108014945e-01,4.986683250918455719e-03
1.175000000000000000e+01,7.600231134432783309e-01,7.597486102250335938e-01,5.908387638021691222e-03
1.185000000000000142e+01,7.612873250874563347e-01,7.597486035030333040e-01,5.564704200561549317e-03
1.194999999999999929e+01,7.593429847576212977e-01,7.597485926089264652e-01,5.389012085114154756e-03
1.205000000000000071e+01,7.601457083958019778e-01,7.597485830723212930e-01,6.496845907776583294e-03
1.215000000000000213e+01,7.601839705147425130e-01,7.597485775998845670e-01,5.082478853816835458e-03
1.225000000000000000e+01,7.599075462268868320e-01,7.597485763262926683e-01,5.234308007223353876e-03
1.235000000000000142e+01,7.586238130934532808e-01,7.597485778662853573e-01,5.335708641589322239e-03
1.244999999999999929e+01,7.606954335332331008e-01,7.597485804538824938e-01,4.949803353238219940e-03
1.255000000000000071e+01,7.603971451774114154e-01,7.597485827263881220e-01,5.517724904087029959e-03
