psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,2.080068802423952390e-08,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,1.960985933404322763e-07,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.303605867300254228e-06,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,8.538633029496430060e-06,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,1.475013306768063271e-04,0.000000000000000000e+00
1.100000000000000089e+00,2.500000000000000205e-06,3.327933633382930672e-03,1.118033988749895056e-05
1.300000000000000266e+00,3.614750000000000602e-02,5.271862607118494443e-02,1.227478695280866897e-03
1.500000000000000000e+00,3.873000000000000331e-01,3.786695880498613387e-01,5.076778920784934951e-03
1.700000000000000178e+00,6.009325000000000916e-01,6.194611883374810946e-01,6.046623133269458071e-03
1.899999999999999911e+00,5.459324999999999317e-01,5.324840171270992517e-01,5.720491214646012193e-03
2.100000000000000089e+00,4.801425000000000831e-01,4.783797840857760275e-01,6.637518460674099799e-03
2.300000000000000266e+00,4.834324999999998762e-01,5.085476394869936634e-01,5.854491640477515503e-03
2.500000000000000000e+00,5.671950000000001157e-01,5.702113660109775495e-01,5.987748456552540767e-03
2.700000000000000178e+00,6.261324999999999807e-01,6.096492805114672731e-01,6.247426312195755727e-03
2.900000000000000355e+00,6.115699999999999470e-01,6.119795395025753315e-01,7.562292189402268147e-03
3.100000000000000089e+00,5.815449999999998676e-01,5.940725249913377803e-01,6.340365671008672821e-03
3.300000000000000266e+00,5.788824999999999665e-01,5.777816998980338514e-01,6.535274226115244355e-03
3.500000000000000000e+00,5.994125000000000147e-01,5.725094891570539080e-01,6.481529932288983623e-03
3.700000000000000178e+00,6.154250000000001108e-01,5.753545831611625028e-01,7.050429251583123676e-03
3.900000000000000355e+00,6.079074999999999340e-01,5.797846873148008173e-01,6.505226137903529979e-03
4.099999999999999645e+00,5.967525000000000190e-01,5.820694861593098679e-01,6.703778883270937808e-03
4.300000000000000711e+00,5.914724999999999566e-01,5.821199556050432600e-01,5.963164891759725923e-03
4.500000000000000000e+00,5.978099999999999525e-01,5.813389751653972315e-01,6.637663666333846850e-03
4.700000000000001066e+00,6.004924999999999846e-01,5.807620648779673322e-01,5.060171491789149795e-03
4.900000000000000355e+00,5.994099999999999984e-01,5.806111672909332055e-01,6.463696188795753014e-03
5.099999999999999645e+00,5.925949999999999829e-01,5.806851521475585587e-01,7.786795503320109550e-03
5.300000000000000711e+00,5.914125000000000076e-01,5.807775764998209800e-01,8.686133459352561592e-03
5.500000000000000000e+00,5.923324999999999285e-01,5.808157315782058738e-01,8.569395897764993039e-03
5.700000000000001066e+00,5.910325000000000717e-01,5.808139495020453458e-01,5.109775847385714109e-03
5.900000000000000355e+00,5.902400000000000979e-01,5.808015489913403995e-01,8.264279508189070061e-03
6.099999999999999645e+00,5.877824999999998745e-01,5.807925697656965980e-01,7.735483433332939439e-03
6.300000000000000711e+00,5.853899999999998549e-01,5.807878961893213621e-01,6.097639750453924014e-03
6.500000000000000000e+00,5.866675000000000084e-01,5.807846007993777704e-01,6.484156297833723430e-03
6.700000000000001066e+00,5.856074999999998365e-01,5.807807604703085769e-01,6.753425544044100101e-03
6.900000000000000355e+00,5.840774999999999162e-01,5.807758882141598189e-01,5.031884521936618414e-03
