psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,1.474945031979938839e-09,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,3.264611445255459270e-08,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,8.747463111638841793e-07,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,1.662111696537137441e-05,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,2.170321649073520475e-04,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00,2.596148257548479884e-03,0.000000000000000000e+00
1.300000000000000266e+00,2.896499999999999769e-02,4.877812292982347531e-02,1.314303898206996149e-03
1.500000000000000000e+00,5.354999999999998650e-01,5.272141015352752591e-01,6.153347398816864065e-03
1.700000000000000178e+00,9.020850000000001367e-01,9.252252752887938358e-01,9.970088158824722685e-03
1.899999999999999911e+00,7.466000000000001524e-01,7.816052681504829236e-01,5.507912968008656963e-03
2.100000000000000089e+00,5.946550000000000447e-01,6.058678199807939757e-01,5.953767051645798315e-03
2.300000000000000266e+00,5.882075000000002163e-01,6.480686593201119283e-01,7.987840677192456149e-03
2.500000000000000000e+00,7.771599999999998509e-01,8.172500861221617674e-01,9.287521339495214898e-03
2.700000000000000178e+00,8.820225000000000426e-01,8.816401698025717604e-01,6.671472555038476457e-03
2.900000000000000355e+00,7.878575000000000994e-01,7.858086563630151122e-01,5.945415637721484028e-03
3.100000000000000089e+00,6.960599999999999010e-01,6.816481916863691426e-01,7.160649044384311164e-03
3.300000000000000266e+00,7.137200000000000211e-01,6.954009733540429394e-01,6.605328789776686478e-03
3.500000000000000000e+00,7.970700000000001673e-01,7.804181601071460417e-01,9.092020793270507578e-03
3.700000000000000178e+00,8.236699999999999022e-01,8.174548330548453423e-01,5.131671524131187212e-03
3.900000000000000355e+00,7.733974999999999600e-01,7.769525188561146045e-01,6.945927905880107216e-03
4.099999999999999645e+00,7.274324999999999264e-01,7.289409430554394387e-01,7.809833123764731502e-03
4.300000000000000711e+00,7.458224999999998328e-01,7.310066899238156779e-01,8.291617120543159913e-03
4.500000000000000000e+00,7.881200000000000427e-01,7.645862103987384195e-01,9.665298753789240346e-03
4.700000000000001066e+00,7.910349999999999326e-01,7.809605205717589094e-01,9.319336152097391218e-03
4.900000000000000355e+00,7.635049999999999892e-01,7.676495129003780837e-01,8.061146255177890907e-03
5.099999999999999645e+00,7.436949999999999950e-01,7.502693156041321254e-01,1.161371580231074230e-02
5.300000000000000711e+00,7.577499999999999236e-01,7.496938380731090756e-01,8.183616495619055672e-03
5.500000000000000000e+00,7.754675000000000873e-01,7.601124476304654820e-01,7.923503926526702726e-03
5.700000000000001066e+00,7.742949999999998445e-01,7.657175973798445723e-01,7.309454944039749970e-03
5.900000000000000355e+00,7.602650000000000796e-01,7.623334368650954707e-01,5.484622042344260671e-03
6.099999999999999645e+00,7.544650000000000523e-01,7.573903422272474373e-01,9.031554333790528868e-03
6.300000000000000711e+00,7.619825000000000070e-01,7.569003706567419831e-01,8.688063120711873866e-03
6.500000000000000000e+00,7.690900000000000514e-01,7.594377131222286303e-01,1.085763859176910699e-02
6.700000000000001066e+00,7.650550000000000406e-01,7.609302071140426893e-01,9.038250587597725094e-03
6.900000000000000355e+00,7.591324999999999878e-01,7.602700157623843991e-01,8.817674759135467333e-03
7.099999999999999645e+00,7.597025000000000583e-01,7.591652765238385836e-01,8.111030095525859768e-03
7.300000000000000711e+00,7.608700000000001573e-01,7.589916678180544940e-01,8.216565424094251363e-03
7.500000000000000000e+00,7.628349999999999298e-01,7.594762062300961514e-01,8.877871662913244116e-03
7.700000000000001066e+00,7.625775000000000192e-01,7.597862806592962093e-01,8.699538327133413823e-03
7.900000000000000355e+00,7.625474999999998227e-01,7.596888083475465958e-01,6.704799439678710976e-03
8.100000000000001421e+00,7.610024999999999151e-01,7.594947908327754904e-01,1.081518760330753282e-02
8.300000000000000711e+00,7.573649999999998439e-01,7.594542576707373760e-01,7.490750436722811573e-03
8.500000000000000000e+00,7.599400000000000599e-01,7.595267089828441343e-01,7.341618923715163662e-03
8.699999999999999289e+00,7.612499999999999822e-01,7.595770761405363780e-01,7.968325453087109558e-03
8.900000000000000355e+00,7.610250000000001736e-01,7.595664674264622773e-01,7.718168926562010354e-03
9.100000000000001421e+00,7.620099999999999651e-01,7.595396958229616580e-01,7.427874244322790406e-03
9.300000000000000711e+00,7.567699999999999427e-01,7.595328460465887721e-01,7.591986772768700813e-03
9.500000000000000000e+00,7.593950000000002643e-01,7.595413126298721229e-01,6.215661458639867333e-03
9.700000000000001066e+00,7.638475000000000126e-01,7.595477184315565511e-01,6.998222988730784001e-03
9.900000000000000355e+00,7.617774999999999963e-01,7.595469176118213595e-01,6.939825475585028117e-03
1.010000000000000142e+01,7.597150000000000292e-01,7.595440161125094347e-01,9.487444611862438579e-03
1.030000000000000071e+01,7.587500000000000355e-01,7.595431478650689350e-01,7.024468513328024910e-03
1.050000000000000000e+01,7.586700000000000665e-01,7.595439190748763947e-01,7.952100020550668946e-03
1.070000000000000107e+01,7.618549999999999489e-01,7.595445575569139685e-01,8.521936090868202640e-03
1.090000000000000036e+01,7.615150000000000530e-01,7.595445235565078113e-01,8.014002548171873450e-03
1.110000000000000142e+01,7.614925000000000166e-01,7.595442766431541592e-01,8.849966919355370387e-03
1.130000000000000071e+01,7.588574999999998516e-01,7.595441925960918494e-01,1.010565598537456825e-02
1.150000000000000000e+01,7.562725000000000142e-01,7.595442470675090041e-01,5.371010759526303677e-03
1.170000000000000107e+01,7.627825000000000299e-01,7.595442968543845152e-01,8.563820393775315939e-03
1.190000000000000036e+01,7.621324999999999905e-01,7.595442970752150913e-01,7.685192101150032339e-03
1.210000000000000142e+01,7.594075000000000131e-01,7.595442803483744010e-01,7.604989272977664277e-03
1.230000000000000071e+01,7.595575000000001076e-01,7.595442737361559615e-01,9.979152941059317092e-03
1.250000000000000000e+01,7.607325000000000337e-01,7.595442762172427420e-01,8.163337085311427738e-03
1.270000000000000107e+01,7.608200000000000518e-01,7.595442785682636755e-01,7.566919000352427364e-03
1.290000000000000036e+01,7.594824999999999493e-01,7.595442777470741147e-01,8.793587301640827178e-03
1.310000000000000142e+01,7.605250000000001176e-01,7.595442754557993892e-01,9.797522511758839647e-03
1.330000000000000071e+01,7.593125000000001679e-01,7.595442730660163511e-01,6.890857310500940296e-03
1.350000000000000000e+01,7.622324999999998685e-01,7.595442703125161454e-01,6.889700073679777895e-03
1.370000000000000107e+01,7.577274999999999983e-01,7.595442663751368340e-01,8.725272956068180416e-03
1.390000000000000036e+01,7.616399999999998727e-01,7.595442605941945535e-01,6.486232383002924276e-03
1.410000000000000142e+01,7.600900000000000434e-01,7.595442523325343087e-01,6.900087718740659931e-03
1.430000000000000071e+01,7.605424999999998992e-01,7.595442406419076198e-01,9.091917680295134169e-03
1.450000000000000000e+01,7.609099999999998643e-01,7.595442240782308563e-01,7.752955293916857608e-03
1.470000000000000107e+01,7.592124999999999568e-01,7.595442005719589273e-01,1.029389030598145717e-02
1.490000000000000036e+01,7.603099999999998193e-01,7.595441672061112870e-01,6.342704055593488370e-03
1.510000000000000142e+01,7.611124999999999696e-01,7.595441198528759541e-01,8.780463885959082643e-03
1.530000000000000071e+01,7.609850000000000225e-01,7.595440526528625114e-01,7.221971228207207244e-03
1.550000000000000000e+01,7.604099999999999193e-01,7.595439572872898504e-01,7.416209132349015423e-03
1.570000000000000107e+01,7.619050000000000544e-01,7.595438219498900079e-01,7.919693973353944538e-03
1.590000000000000036e+01,7.593924999999999148e-01,7.595436298865171354e-01,6.940371501508216766e-03
1.610000000000000142e+01,7.578624999999999945e-01,7.595433573210393918e-01,7.443027026404609031e-03
1.630000000000000071e+01,7.622524999999999995e-01,7.595429705117529018e-01,8.685051813316940761e-03
1.650000000000000000e+01,7.615774999999999073e-01,7.595424215744009944e-01,4.882203854171201542e-03
1.670000000000000284e+01,7.624500000000000721e-01,7.595416425546591688e-01,8.088962590436038491e-03
1.689999999999999858e+01,7.578325000000001310e-01,7.595405370162803260e-01,1.024971469436049623e-02
1.710000000000000142e+01,7.607625000000000082e-01,7.595389681037800766e-01,7.739744912837221401e-03
1.730000000000000071e+01,7.597225000000000783e-01,7.595367416023907081e-01,5.153345234433948097e-03
1.750000000000000000e+01,7.619149999999998979e-01,7.595335818991693078e-01,8.007711743589482345e-03
1.770000000000000284e+01,7.581700000000000106e-01,7.595290978713014063e-01,8.620498825474075255e-03
1.789999999999999858e+01,7.596450000000000147e-01,7.595227344826265270e-01,8.504037740669840445e-03
1.810000000000000142e+01,7.594100000000000295e-01,7.595137041040962433e-01,7.245644789875684694e-03
1.830000000000000071e+01,7.632300000000000750e-01,7.595008890716863359e-01,5.780238567285682881e-03
1.850000000000000000e+01,7.570599999999999552e-01,7.594827034505260421e-01,9.072102988369299889e-03
1.870000000000000284e+01,7.594575000000000076e-01,7.594568969559027938e-01,9.437610577951012492e-03
1.889999999999999858e+01,7.626499999999999391e-01,7.594202768854622088e-01,6.803714155943749002e-03
1.910000000000000142e+01,7.592000000000000970e-01,7.593683138965894308e-01,6.809919235938109543e-03
1.930000000000000426e+01,7.618524999999999325e-01,7.592945833440427617e-01,1.111001770570382158e-02
1.950000000000000000e+01,7.563174999999999759e-01,7.591899740599487023e-01,7.473044102498980525e-03
1.970000000000000284e+01,7.590574999999999406e-01,7.590415687218026175e-01,9.438697989492098733e-03
1.989999999999999858e+01,7.600175000000000125e-01,7.588310614134764487e-01,6.812532472158252216e-03
2.010000000000000142e+01,7.600675000000001180e-01,7.585325249350277632e-01,1.000400281729374452e-02
2.030000000000000426e+01,7.563449999999999340e-01,7.581092684217005662e-01,9.856989238205805803e-03
2.050000000000000000e+01,7.568700000000001538e-01,7.575094302139386837e-01,7.379405909620877224e-03
2.070000000000000284e+01,7.573924999999999130e-01,7.566598282210275084e-01,7.649273701332347936e-03
2.089999999999999858e+01,7.543149999999999578e-01,7.554574415021950706e-01,9.346926035643450190e-03
2.110000000000000142e+01,7.518925000000000747e-01,7.537577360010869754e-01,5.746492637390129138e-03
2.130000000000000426e+01,7.506749999999999812e-01,7.513589153998013748e-01,8.054706045144310184e-03
2.150000000000000000e+01,7.461424999999999308e-01,7.479811722443502342e-01,7.490138692412775905e-03
2.170000000000000284e+01,7.397525000000000350e-01,7.432403382196176578e-01,8.744178138383807905e-03
2.189999999999999858e+01,7.334574999999998735e-01,7.366163710868536274e-01,7.239352889807073622e-03
2.210000000000000142e+01,7.253049999999999775e-01,7.274195249205851477e-01,7.148424559594273274e-03
2.230000000000000426e+01,7.139349999999999863e-01,7.147617794258007695e-01,5.469150323693608255e-03
2.250000000000000000e+01,6.908725000000000005e-01,6.975491261220447825e-01,9.069954375211663686e-03
2.270000000000000284e+01,6.701099999999999834e-01,6.745215612275460293e-01,8.738279368147345780e-03
2.289999999999999858e+01,6.404324999999999601e-01,6.443785079084964895e-01,8.538816554880122173e-03
2.310000000000000142e+01,6.040649999999999631e-01,6.060269267747804278e-01,1.004416693776462484e-02
2.330000000000000426e+01,5.577074999999998006e-01,5.589579541116237449e-01,1.311272257851331738e-02
2.350000000000000000e+01,5.036575000000000912e-01,5.036786214594743960e-01,1.114898242937562012e-02
2.370000000000000284e+01,4.448200000000001042e-01,4.420168032933965430e-01,1.259951335735254654e-02
2.389999999999999858e+01,3.810549999999999216e-01,3.770659778135391216e-01,1.315026415584193316e-02
2.410000000000000142e+01,3.197074999999999778e-01,3.126520620433547171e-01,1.563754149306624541e-02
2.430000000000000426e+01,2.575850000000000639e-01,2.524777098284042287e-01,1.611601932697303771e-02
2.450000000000000000e+01,2.019874999999999865e-01,1.993229962586507420e-01,1.197370886347953745e-02
2.470000000000000284e+01,1.547949999999999882e-01,1.546405866733970569e-01,1.035888761554921642e-02
2.489999999999999858e+01,1.139000000000000012e-01,1.186194314773146297e-01,7.659668812408894183e-03
2.510000000000000142e+01,8.491250000000000187e-02,9.054772407163858006e-02,6.467731136390226371e-03
2.530000000000000426e+01,6.229749999999998483e-02,6.924309970627812172e-02,5.418692671037720308e-03
2.550000000000000000e+01,4.626749999999999613e-02,5.339713243091731565e-02,3.942223357446910520e-03
2.570000000000000284e+01,3.507249999999999951e-02,4.178715984218750457e-02,2.916986323335492813e-03
2.589999999999999858e+01,2.708500000000000490e-02,3.337421829542369656e-02,2.485383587888872862e-03
2.610000000000000142e+01,2.193999999999999423e-02,2.732660355041249822e-02,1.546098655529969156e-03
2.630000000000000426e+01,1.837750000000000147e-02,2.300429614032939440e-02,1.578179747617321866e-03
2.650000000000000000e+01,1.712250000000000230e-02,1.992780573638169850e-02,1.497056322113148518e-03
